"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2015;565,00;4;39;1;3779;70;0;0;11;99;0;33;1;0;0;5440;37833;1248;107094;4476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;0;625;0;0;0;"Otros";0;0;0;0;0;0;0;5456;38003;1249;111531;4547;0;0
2015;220,00;375;555;11;3886;116;241;0;7932;17317;1666;37020;1971;19932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;554;0;0;0;88;0;"Otros";0;0;0;0;0;0;0;8319;18426;1677;40906;2087;20261;0
2015;278,00;361;810;0;0;269;173;0;11156;39245;0;0;1396;17789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;11517;40055;0;0;1665;17962;0
2015;107,00;18;1831;0;0;0;0;0;46;2090;0;0;0;0;0;500;35726;16623;0;0;0;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;564;39647;16623;0;0;0;421
2015;711,00;62;263;164;492;2;1101;0;379;3678;874;1749;40;1341;0;38711;184448;87004;423664;10166;140703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;87;1;23;2;363;0;0;0;0;0;0;0;0;239;1467;1;4231;38;1236;0;"Otros";0;0;0;0;0;0;0;39413;189943;88044;430159;10248;144744;0
2015;204,00;5;79;0;150;0;20;0;0;0;0;2542;0;129;0;1243;36264;5136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;3;474;0;40;0;0;0;"Otros";0;0;0;0;0;0;0;1251;36817;5136;2732;0;164;0
2015;579,00;147;184;0;18142;0;1215;0;4890;8259;0;254364;0;95262;0;0;0;0;0;0;0;0;432;735;0;2513;0;2070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;22;0;6;0;11;0;"Otros";0;0;0;0;0;0;0;5477;9200;0;275025;0;98558;0
2015;348,00;59;2530;143;208;1;0;0;10;983;528;2;0;0;0;649;27926;12310;7746;66;0;0;0;0;0;0;0;0;0;11;515;86;25;0;0;0;40;2043;657;186;1;0;0;0;0;0;0;0;0;0;53;5290;1133;140;0;0;0;"Otros";8;591;4;11;1;0;0;830;39878;14861;8318;69;0;0
2015;766,00;404;1983;6;5268;201;207;0;45;128;88;68;0;3;0;4985;24684;3038;77662;1946;15257;0;27;122;3;334;13;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5461;26917;3135;83332;2160;15523;0
2015;761,00;165;34636;921;0;0;0;0;610;3264;1086;0;0;0;0;1830;65788;10433;0;0;0;137;89;5494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;501;18;0;0;0;0;"Otros";0;0;0;0;0;0;0;2696;109683;12458;0;0;0;137
2015;728,00;177;503;15;1549;69;225;0;4758;27356;1380;181964;3706;22948;0;8208;50693;1424;140032;6565;21164;0;18;123;0;11;0;46;0;0;0;0;0;0;0;0;3;4;0;9;0;168;0;0;0;0;0;0;0;0;74;1481;0;2155;9;620;0;"Otros";0;0;0;0;0;0;0;13238;80160;2819;325720;10349;45171;0
2015;280,00;511;986;0;0;209;0;0;9114;37612;3748;37274;4655;42307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4278;0;0;0;"Otros";0;0;0;0;0;0;0;9625;38598;3748;41552;4864;42307;0
2015;222,00;540;783;0;0;143;50;0;5195;7639;664;0;3241;647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5735;8422;664;0;3384;697;0
2015;276,00;1189;4183;647;25645;1405;1226;0;16876;55372;6285;269773;7923;77597;0;0;0;0;2659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;18065;59555;6932;298077;9328;78823;0
2015;11,00;287;1223;14;0;40;489;0;9876;34428;1481;7721;1099;16839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;1123;0;0;6;161;0;"Otros";2;3;0;0;0;0;0;10255;36777;1495;7721;1145;17489;0
2015;302,00;72;126;0;1725;0;78;0;1556;4195;0;88587;0;23667;0;0;0;0;0;0;0;0;459;2019;0;16727;0;4366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724;0;54;0;"Otros";0;0;0;0;0;0;0;2087;6340;0;107763;0;28165;0
2015;682,00;147;342;28;251;65;165;0;767;8337;88;3033;185;301;0;3308;20946;17629;116354;4459;15522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;80;0;0;0;0;0;0;0;0;32;286;1;1461;2;571;0;"Otros";0;0;0;0;0;0;0;4255;29913;17746;121100;4711;16639;0
2015;279,00;3169;4190;606;210;466;923;0;17262;44349;2265;8454;4660;83507;0;3;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;231;6;11;3;298;0;90;243;0;6;11;723;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;20621;49038;2878;8681;5140;85451;0
2015;282,00;1962;4904;176;0;1008;1197;0;17491;64342;6859;0;3550;87497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19453;69246;7035;0;4558;88694;0
2015;281,00;178;592;0;0;896;328;0;13585;77343;8251;3368;6774;49691;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;13763;77935;8251;3368;7670;50019;272
2015;183,00;431;1253;0;3082;0;215;0;983;1830;0;18320;0;1022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1414;3083;0;21402;0;1237;0
2015;610,00;1223;2162;0;45496;4409;4384;0;590;1045;0;33000;2504;7614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;252;0;3964;714;81;0;33;48;0;1702;138;1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";47;96;0;89;109;201;0;2036;3603;0;84251;7874;13284;0
2015;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2347;138236;4683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2347;138236;4683;0;0;0;0
2015;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;16102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;51;16102;0;0;0;0;0
2015;114,00;10;885;0;0;0;0;0;0;0;0;0;0;0;0;244;11358;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;254;12243;0;0;0;0;68
2015;119,00;995;1841;0;22202;0;51;0;28;56;0;2970;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1023;1897;0;25172;0;58;0
2015;770,00;32;194;10;196;3;117;0;137;845;25;486;6;560;0;24012;148223;25999;386897;6649;106159;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;974;34;701;9;546;0;0;0;0;0;0;0;0;86;533;1;6;0;1790;0;"Otros";0;0;0;0;0;0;0;24425;150769;26069;388286;6667;109172;971
2015;583,00;6;20;5;1275;20;24;0;8;59;46;2815;0;520;0;5378;26267;9746;122537;2967;50246;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;142;0;431;0;0;0;0;0;0;0;0;34;174;0;6697;5;1438;0;"Otros";0;0;0;0;0;0;0;5428;26526;9797;133466;2992;52659;363
2015;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1601;55404;11335;1596;0;0;198;0;0;0;0;0;0;0;43;4571;1288;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;566;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1650;60541;12623;1596;0;0;251
2015;469,00;11;20;14;108;7;47;0;138;586;17;2137;49;1376;0;3286;29138;8359;44608;1192;27225;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;52;0;301;0;0;0;0;0;0;0;0;16;160;1;903;3;336;0;"Otros";0;0;17;509;1;525;0;3454;29910;8408;48317;1252;29810;47
2015;642,00;11;495;3;456;0;171;0;116;353;9;1114;5;1625;0;9115;66876;5189;133222;1908;49101;472;0;0;0;0;0;0;0;0;0;1494;5736;0;0;0;0;0;0;12;0;342;0;0;0;0;0;0;0;0;10;32;0;2026;0;807;0;"Otros";0;0;0;0;0;0;0;9252;67756;6695;142566;1913;52046;472
2015;674,00;364;1324;337;15064;31;3295;0;451;2828;162;1399;39;802;0;17680;78448;15040;222766;5885;136286;118;228;1103;120;1535;24;1006;2;93;427;284;155;11;647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;302;0;752;0;211;0;"Otros";0;0;0;0;0;0;0;18874;84432;15943;241671;5990;142247;120
2015;193,00;8;164;0;0;0;0;0;0;0;0;3490;0;0;0;1357;47808;3511;302;0;0;0;19;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;634;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1393;49277;3511;3792;0;0;0
2015;526,00;104;268;20;251;42;694;0;627;3669;5;633;9;1011;0;20678;96561;28358;266646;5731;104927;0;176;595;1;347;19;1040;0;0;0;0;0;0;0;0;64;184;0;935;10;1866;0;0;0;0;0;0;0;0;163;756;0;6728;20;2777;0;"Otros";0;0;0;0;0;0;0;21812;102033;28384;275540;5831;112315;0
2015;698,00;34;216;0;469;0;469;0;52;608;1;182;0;211;1;26256;206108;33451;488185;4732;95166;653;0;0;0;0;0;0;0;15;130;5;108;1;39;0;73;570;2;167;0;931;0;1;2;0;0;0;0;0;143;1822;0;0;0;956;0;"Otros";0;0;0;0;0;0;0;26574;209456;33459;489111;4733;97772;654
2015;630,00;1;12;0;12;0;1;0;4;59;0;89;0;189;0;5496;19031;5645;154521;9645;53357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;76;0;0;0;0;0;0;0;0;4;5;0;5335;0;585;0;"Otros";0;0;0;0;0;0;0;5505;19107;5645;159969;9645;54208;0
2015;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;46011;7925;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;415;46011;7925;608;0;0;0
2015;364,00;1;135;0;0;0;0;0;0;0;0;0;0;0;0;656;24180;8156;1177;0;0;0;0;0;0;0;0;0;0;27;992;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;138;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;686;25445;8157;1177;0;0;0
2015;439,00;314;518;16;3098;247;178;0;2581;9766;111;52820;618;27976;0;2;3;1447;14951;35;3752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;169;0;415;11;214;0;0;0;0;0;0;0;0;86;1531;0;7006;13;231;0;"Otros";1;2;0;32;0;47;0;3020;11989;1574;78322;924;32398;0
2015;570,00;34;138;0;26;2;207;0;263;1421;288;737;25;2092;0;17789;128078;28657;473725;4898;105199;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;86;0;21;0;1125;0;0;0;0;0;0;0;0;68;332;0;26;2;1752;0;"Otros";2;3;2;34;0;45;0;18186;130058;28947;474569;4927;110420;475
2015;123,00;1;471;0;0;0;0;0;0;0;0;0;0;0;0;1484;54048;14660;1534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1485;54519;14660;1534;0;0;0
2015;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1880;144189;27248;63873;0;3039;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1880;144189;27248;63873;0;3039;328
2015;571,00;17;56;3;662;22;47;0;87;356;26;2879;46;643;0;7092;41365;6757;145019;3056;52843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;90;1;481;0;0;0;0;0;0;0;0;29;125;0;3585;1;1432;0;"Otros";0;0;0;0;0;0;0;7228;41910;6786;152235;3126;55446;0
2015;296,00;105;10644;939;1822;0;33;0;8;161;0;20135;0;4604;0;906;36899;4593;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;365;0;0;0;240;0;0;0;0;0;0;0;0;5;441;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1025;48510;5532;21991;0;4877;0
2015;566,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6329;36302;16908;206078;4562;71594;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;664;0;"Otros";0;0;0;0;0;0;0;6329;36302;16908;206078;4562;72258;245
2015;784,00;15;93;4;2119;4;155;0;57;240;12;246;6;677;0;27923;218862;54440;513100;9945;129524;0;62;289;43;209;0;475;0;0;0;0;22800;0;56;0;59;281;12;429;1;560;0;20;96;0;33;0;169;0;245;2264;0;15112;19;3212;0;"Otros";0;0;0;0;0;0;0;28381;222125;54511;554048;9975;134828;0
2015;102,00;1;249;0;0;0;0;0;4;976;0;0;0;0;0;1826;233055;8854;8854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1831;234280;8854;8854;0;0;0
2015;379,00;0;0;0;25;0;0;0;1;9;0;26;0;0;0;1663;171112;17420;114022;0;0;0;0;0;0;0;0;0;0;1;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1665;171486;17420;114073;0;0;0
2015;639,00;1;2;0;2;0;38;0;22;99;0;147;0;439;0;9364;55071;10375;178335;3995;85716;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;2;0;498;0;0;0;0;0;0;0;0;46;254;0;3972;0;1542;0;"Otros";0;0;0;0;0;0;0;9436;55435;10375;182458;3995;88233;381
2015;457,00;33;34;0;545;23;30;0;250;251;0;15575;161;622;0;3221;25389;1472;41092;1114;26616;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;447;0;0;0;0;0;0;0;0;15;71;0;1578;2;596;0;"Otros";0;0;0;0;0;0;0;3519;25745;1472;58914;1300;28311;136
2015;609,00;358;1461;0;7794;134;636;0;14250;67699;1459;326757;2720;108552;0;2249;10800;0;9084;152;114;0;1425;8549;298;25656;259;6687;0;0;0;0;0;0;0;0;104;500;0;718;91;467;0;9;46;0;15;0;56;0;75;804;0;2771;8;550;0;"Otros";0;0;0;0;0;0;0;18470;89859;1757;372795;3364;117062;0
2015;101,00;52;5461;0;0;0;0;0;0;0;0;0;0;0;0;334;22602;3745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;386;28063;3745;0;0;0;0
2015;454,00;27;117;0;76;6;558;0;303;1365;0;851;17;1833;0;10247;68949;5386;116995;501;49611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;27;0;0;0;487;0;0;0;0;135;1;665;0;78;711;0;2396;0;794;0;"Otros";0;0;0;933;1;3;0;10661;71169;5386;121386;526;53951;0
2015;318,00;4;33;0;0;0;7;0;1;14;0;0;0;4;0;1614;118529;10794;6327;0;4074;0;1;12;0;0;0;0;0;3;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1623;118805;10794;6327;0;4085;0
2015;600,00;0;0;0;2608;26;0;0;18;60;0;149;0;187;0;7706;42057;16250;172464;4840;59302;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18;0;1;0;420;0;0;0;0;0;0;0;0;32;42;0;8544;0;1204;0;"Otros";0;0;0;0;0;0;0;7761;42177;16250;183766;4866;61113;296
2015;545,00;30;33;1083;438;64;0;0;28;141;0;132;63;65;0;15277;106498;30401;206337;5410;113695;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;75;0;365;0;958;0;0;0;0;0;0;0;0;48;296;0;4585;1;1311;0;"Otros";0;0;0;0;0;0;0;15399;107043;31484;211857;5538;116029;340
2015;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;20477;7474;1454;0;0;0;0;0;0;0;0;0;0;89;5952;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;394;26429;8126;1454;0;0;0
2015;702,00;2;7;0;24;0;0;0;0;0;0;0;625;11438;0;14717;105210;15630;350166;6082;104466;384;0;0;0;0;0;0;0;3;4;0;0;0;0;0;485;1578;0;329;85;1172;0;0;0;0;0;0;0;0;76;856;0;8551;3;2008;0;"Otros";9;47;0;24;0;0;0;15292;107702;15630;359094;6795;119084;384
2015;778,00;106;277;0;239;137;340;0;1767;7751;131;1472;595;3206;7;10833;57936;11471;185068;3907;51448;373;0;0;0;0;0;0;0;0;0;0;6345;0;0;0;37;137;1;190;0;1057;8;0;0;0;0;0;0;0;89;593;0;2674;5;1244;8;"Otros";0;0;0;0;0;0;0;12832;66694;11603;195988;4644;57295;396
2015;341,00;85;13969;0;0;12;86;0;575;3140;0;0;275;5650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;121;0;0;29;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;713;17230;0;0;316;5946;0
2015;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1444;33245;8951;13459;0;0;787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;417;9;0;0;0;0;"Otros";0;0;0;0;0;0;0;1450;33662;8960;13459;0;0;787
2015;767,00;3;22;0;2;0;90;0;8;72;0;11;0;143;0;6751;33695;7042;153275;3636;43334;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;305;0;0;0;0;0;0;0;0;26;100;0;0;0;869;0;"Otros";0;0;0;0;0;0;0;6789;33891;7042;153288;3636;44741;657
2015;359,00;0;0;0;656;5;275;0;3;127;0;2297;30;1678;0;674;35429;6407;39946;3003;40699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;635;0;0;0;0;11;0;303;0;0;0;0;1158;0;834;0;"Otros";0;0;0;0;21;0;0;677;35556;6407;44127;3059;44424;0
2015;98,00;20;360;0;0;0;0;0;0;0;0;0;0;0;0;520;33839;5736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;540;34199;5736;0;0;0;0
2015;132,00;41;6762;0;0;0;0;0;0;0;0;0;0;0;0;283;29649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;324;36411;0;0;0;0;0
2015;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372;42987;7235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;372;42987;7235;0;0;0;0
2015;103,00;12;2752;0;0;0;0;0;0;0;0;0;0;0;0;78;11834;4572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;90;14586;4572;0;0;0;0
2015;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;19266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;109;19266;0;0;0;0;0
2015;94,00;7;6010;0;0;0;0;0;0;0;0;0;0;0;0;19;4940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;26;10950;0;0;0;0;0
2015;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;21311;2575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;484;21311;2575;0;0;0;0
2015;664,00;3;4;1;36;0;211;0;79;450;4;1234;8;1704;0;15083;101356;26674;199099;5562;105417;417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;30;2;537;3;869;0;27;193;0;23;0;409;0;69;359;2;4086;6;2074;0;"Otros";0;0;0;0;0;0;0;15268;102392;26683;205015;5579;110684;417
2015;918,00;28;200;13;12677;0;298;0;322;2321;59;577;0;348;0;46557;335702;97117;630972;13297;195550;960;230;1654;59;170;0;59;0;0;0;0;0;0;0;0;100;721;39;27;0;497;0;65;469;18;420;19;670;0;509;3669;0;3;0;1641;0;"Otros";0;0;0;0;0;0;0;47811;344736;97305;644846;13316;199063;960
2015;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;15322;0;0;0;0;0;0;0;0;0;0;0;0;22;2546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;106;17868;0;0;0;0;0
2015;95,00;16;592;0;0;0;0;0;2;15;0;0;0;0;0;1538;55424;4980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1557;56574;4980;0;0;0;0
2015;96,00;1;365;0;0;0;0;0;0;0;0;0;0;0;0;31;26681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;32;27046;0;0;0;0;0
2015;301,00;53;79;0;2363;208;306;0;448;669;0;67356;916;16550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751;0;706;0;0;0;0;0;0;0;0;0;0;0;100;0;127;0;"Otros";0;0;0;0;0;0;0;501;748;0;70570;1124;17689;0
2015;492,00;1;3;0;17;1;83;0;26;104;1;2217;3;1317;0;5240;27550;4948;115662;2311;66218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;16;0;22;0;738;0;0;0;0;0;0;0;0;29;182;0;3754;4;960;0;"Otros";4;11;1;23;1;47;0;5304;27866;4950;121695;2320;69363;0
2015;811,00;468;1001;1;8874;750;11;0;3823;12831;222;57429;1505;11916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;4291;13832;223;66303;2255;11927;0
2015;812,00;2;36;10;54;0;0;0;1;3;19;121;0;0;0;3203;27952;42236;129688;1256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3206;27991;42265;129863;1256;0;0
2015;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;17;6520;0;0;0;0;0
2015;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;4064;5518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;104;4064;5518;0;0;0;0
