"Año";"NCODI";"ccaa_codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2015,00;777,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;897,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;965,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;370,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;418,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;574,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;399,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;195,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;783,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;263,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;194,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;785,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;780,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;782,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;369,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;84,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2015,00;713,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;941,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2015,00;1091,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;1045,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;1086,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;748,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;198,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos-SNS"
2015,00;871,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;948,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"2";"Privados"
2015,00;1051,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1083,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1096,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1047,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;635,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos-SNS"
