"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2015;1094,00;1070911;64694;228098;183247;44851;45753;702610;29756;0;391455;87725;303730;922597;705423;1266;212292;3616;100032;0;3367;2488362
2015;473,00;1377104;0;0;0;0;772300;531845;72959;0;858532;456723;401809;5723493;4381325;0;1342168;0;969677;0;7863489;16792295
2015;663,00;95351092;51715849;21940841;6027687;15913154;12233907;7133702;2326793;0;13274980;2073830;11201150;112489856;89843603;220471;22190558;235224;4010073;36649;2012421;227175071
2015;552,00;9594483;2266747;4330773;2551863;1778910;1038154;1533982;424827;0;2709709;482172;2227537;16614449;13242098;0;3367304;5047;741973;8222;803;29669639
2015;772,00;182959065;114659812;50288932;16401723;33887209;1608314;11961663;4440344;307936;15571270;4045923;11525347;245070211;191561900;521351;52103867;883093;19510711;2809537;6421007;472649737
2015;568,00;4312251;123392;1019303;622787;396516;3600;903782;2262174;0;702345;0;702345;6355184;4678276;127380;1436090;113438;0;0;313645;11683425
2015;398,00;8477740;584901;2964542;1616778;1347764;1540964;2158349;1228984;-26219;2415117;687582;1727535;12090941;9186817;0;2690423;213701;1151553;4606;106376;24220114
2015;394,00;2607460;157331;1050230;477831;572399;21354;1243103;135442;0;506633;215811;290822;6966650;5344570;52;1415199;206829;324586;0;116139;10521468
2015;614,00;1482227;93809;634689;193688;441001;1;631574;122154;0;989515;27222;962293;2961827;2265546;152;624367;71762;64150;0;12257;5509976
2015;235,00;1114470;80157;453306;0;453306;0;516294;64713;0;1062479;256889;805590;3080923;2268913;0;744513;67497;806868;0;74425;6139165
2015;616,00;9715946;2635634;2764149;1464247;1299902;3155805;551863;608495;-81876;2508294;530159;1978135;17824478;14182798;15950;3608654;17076;678248;387;1030980;31676457
2015;267,00;16371177;1461489;4220000;4220000;0;4622871;0;6066817;-44858;1452771;702253;750518;14281515;10990525;198369;3092621;0;1769428;0;1276804;35106837
2015;565,00;7784230;1480956;2842239;1048712;1793527;2298680;810368;351987;68708;2285923;695486;1590437;16123728;12244554;23941;3722603;132630;1795086;0;1525069;29582744
2015;220,00;4094380;224213;220778;43449;177329;2315712;1338306;-4629;2019648;1768838;401247;1367591;7561758;5466745;450000;1610428;34585;887991;11157;61379;16405151
2015;278,00;10125622;1985872;2370034;0;2370034;3177480;2296637;295599;8154;1735049;544843;1190206;9521947;7428131;0;2075546;18270;1371817;255012;621048;23638649
2015;107,00;890713;108431;60833;0;60833;105758;505452;110239;6284;372316;130372;241944;4220260;3230603;29701;960896;-940;397630;0;320809;6208012
2015;711,00;127099597;64028356;41457532;15841450;25616082;6004181;12823999;2785529;0;22438055;5791940;16646115;156692068;125279266;14000;30776436;622366;6994799;8375449;11600108;333200076
2015;204,00;905466;146261;136802;0;136802;25437;356682;240284;-2164;356151;112707;243444;3898600;2929182;56646;899860;12912;146029;9979;68098;5382159
2015;579,00;1567077;370267;193034;0;193034;77273;465909;460594;-9439;5392077;272407;5119670;7878470;6264297;0;1563302;50871;835948;0;336295;16000428
2015;348,00;6119988;548062;2585587;2208965;376622;456087;2126038;404214;0;2304321;589869;1714452;14886364;11631616;12000;2852662;390086;1180664;235177;-4600;24721914
2015;766,00;19479640;4459346;6522273;864279;5657994;4434020;2966106;1097895;0;3874219;1346210;2528009;28079245;22031943;63870;5953776;29656;3065482;468345;2260438;57227369
2015;761,00;4084209;197377;357848;0;357848;1648475;1786281;94228;6438;4513548;434349;4079199;5178013;4012032;1492;1146580;17909;234142;143646;193268;14353264
2015;728,00;31662641;6153424;7380125;3246350;4133775;15800461;1437557;891074;-111428;14833069;1675404;13157665;32633345;25258489;360031;6831378;183447;4028360;489483;5032153;88567623
2015;280,00;12594534;1878326;2699273;442194;2257079;5449330;10425;2557180;198334;3190175;765955;2424220;13076642;10281211;262033;2502502;30896;1951410;-6912;546133;31550316
2015;222,00;2538468;450313;759412;0;759412;896246;394931;37566;-8502;1076398;249332;827066;4106732;3207003;52012;809075;38642;385555;26497;875236;9000384
2015;276,00;21627315;7038499;6692813;351542;6341271;854394;5378155;1663454;0;35580339;1226153;34354186;21101645;16052544;233320;4784017;31764;1655672;0;744536;80709507
2015;11,00;9331059;2165030;2109348;0;2109348;4590141;5101;461439;-71800;1693090;725773;967317;11251421;8614333;213958;2423130;0;1641790;164357;337463;24347380
2015;302,00;3953260;103964;246831;0;246831;2303601;1204110;94754;4262;856879;168627;688252;2716483;2143613;9000;501760;62110;329333;36000;191676;8087893
2015;682,00;11875109;3635431;2865792;800592;2065200;3979857;1526430;-132401;86536;4560159;536043;4024116;20572345;16324045;81240;4102948;64112;2347097;110878;3441497;42993621
2015;279,00;24892643;3753776;5507205;0;5507205;1915359;1669374;12046929;-260644;6390972;958039;5432933;19408486;15061040;80152;4240443;26851;3625973;278850;8518134;62854414
2015;282,00;24317467;6355313;9623469;637222;8986247;4737169;2608571;992945;0;37906853;1670137;36236716;24920931;18835353;816162;5220822;48594;0;747668;3036802;90929721
2015;281,00;13757924;4509938;3871024;564031;3306993;2760919;182290;2433753;0;5311176;1158884;4152292;31181206;23852794;20977;6728782;578653;2243178;0;2584903;55078387
2015;183,00;1607806;308788;296216;0;296216;133710;730120;138972;0;762991;65547;697444;795696;609430;0;186266;0;147737;0;70944;3385174
2015;610,00;7153122;2228840;3350683;1407088;1943595;0;252125;1321474;-73368;5030103;476784;4553319;18545351;15492203;54725;2907563;90860;744292;395424;277526;32072450
2015;116,00;4435004;651295;452744;0;452744;628602;2589152;113211;5108;3106795;466047;2640748;8960328;7026343;56096;1845929;31960;491603;172694;133435;17304967
2015;115,00;597700;163345;29620;0;29620;106732;155011;142992;0;404950;29824;375126;1782305;1400132;5186;360951;16036;38967;0;354133;3178055
2015;114,00;1739118;17773;42994;0;42994;1459247;211866;7238;0;651242;40827;610415;690068;536572;38500;110306;4690;19068;5763;-50572;3054687
2015;119,00;1409610;446262;610810;257394;353416;162224;10299;180015;269996;4392818;280202;4112616;2900252;2336838;0;561424;1990;154816;45527;531833;9704852
2015;770,00;101977441;47919633;34930198;10956330;23973868;4759300;12530157;1838153;1246000;7909331;2906818;5002513;123342254;98924112;0;23988195;429947;2136329;-182027;6262527;242691855
2015;583,00;9413376;2685686;2560762;1505931;1054831;1805890;2074228;286810;-64651;2127764;569737;1558027;27498183;21285383;166283;5922746;123771;1181750;0;1083975;41240397
2015;136,00;2339517;174277;269581;0;269581;95407;1704376;95876;-10223;897531;285701;611830;7192004;5519977;5000;1649246;17781;357520;0;634555;11410904
2015;469,00;6297392;2354475;1313208;562065;751143;1008668;1484608;136433;-38170;761915;385085;376830;11538264;8931867;22729;2561300;22368;870483;17508;296726;19744118
2015;642,00;14113654;6082696;2108387;132236;1976151;1640020;4031303;251248;0;1888813;576229;1312584;32256585;25397201;23420;6745543;90421;831072;75175;98512;49263811
2015;674,00;45537050;15574142;13073437;2773658;10299779;6136334;9661480;1091657;41307;14814530;2292401;12522129;80461734;63007170;0;17377601;76963;6776390;169637;1378687;149179335
2015;193,00;1522535;137237;133671;0;133671;240997;870134;140496;0;677482;97247;580235;4875303;3846488;100425;911005;17385;173511;0;16124;7264955
2015;526,00;37982612;19179882;10168784;3725457;6443327;2659373;3505941;2468632;-2380;7259501;1316545;5942956;61050451;48297354;142694;12592213;18190;2261235;138691;785006;109475116
2015;698,00;137891984;61969688;48856322;14518273;34338049;12439161;11556075;3070738;-385845;11569558;4012513;7557045;166151284;132865967;0;33285317;0;4737336;284641;8712495;328961453
2015;630,00;15388880;6757144;3662427;1119790;2542637;2725487;1047508;1196314;-32665;4154239;919283;3234956;32846113;26250927;68911;6485658;40617;1255837;1996;2792204;56406604
2015;124,00;1447819;54550;74966;0;74966;18569;236508;1063226;0;774781;132933;641848;4812239;3676031;70564;1065644;0;43173;4110;61340;7143462
2015;364,00;1933469;106436;95060;0;95060;85200;1546368;100405;0;280102;225245;54857;2857498;2369601;0;487897;0;514924;0;127042;5713035
2015;439,00;7956456;2095586;1001030;375545;625485;3993541;513542;352757;-24665;898395;325510;572885;6332612;4945218;10577;1361458;15359;839528;435380;391002;16828708
2015;570,00;38716267;16796316;13172930;3570464;9602466;2623090;4068450;2055481;-213665;7484551;2743786;4740765;71624660;56729017;83456;14495828;316359;7560681;86514;3167402;128426410
2015;123,00;1383683;248788;201676;0;201676;0;699878;233341;-4756;719931;288049;431882;6373287;4819019;64105;1307650;182513;568294;0;39484;9079923
2015;310,00;3806304;403203;242822;0;242822;250913;2588666;320700;7708;2071509;570573;1500936;19921852;15689631;293;4163557;68371;1510860;0;1214494;28532727
2015;571,00;16547622;6241703;2862843;1283172;1579671;831378;6325016;286682;67;1745511;369348;1376163;23370292;18657527;30816;4474117;207832;900967;7856;871168;43443483
2015;296,00;1480818;171919;231275;0;231275;435899;494601;147124;15412;1314021;210407;1103614;4194508;3333259;0;859096;2153;37056;0;77633;7119448
2015;566,00;20459018;7782897;4828126;3456788;1371338;3569255;3792373;486367;-192415;3862582;1502376;2360206;34676788;27867208;36821;6699630;73129;1551389;0;280733;60638095
2015;784,00;85229076;50595761;23146915;7242402;15904513;2892334;5200026;3394040;-77945;8552259;2679857;5872402;154795667;120233376;338314;34223977;0;6303041;624150;3185637;258611885
2015;102,00;5184964;683025;182590;0;182590;1679596;2068963;570790;11902;1893000;735280;1157720;27465536;21197260;10665;6098527;159084;1414982;0;1923670;37894054
2015;379,00;6340697;844431;206536;0;206536;391046;3557649;1341035;0;2250947;1020341;1230606;33462328;26389466;29941;6948375;94546;3046772;0;469825;45570569
2015;639,00;18633107;4370341;3955628;0;3955628;3446081;5030381;1830676;0;3185514;869920;2315594;38562165;30151776;11039;8370679;28671;7665566;0;2526597;70572949
2015;457,00;4061348;753259;979349;499468;479881;1344478;812974;171288;64526;909683;211184;698499;8438798;6666332;0;1760430;12036;411345;8174;69501;13963375
2015;609,00;28730704;3695911;8610470;3160017;5450453;13901019;1299925;1223379;-23958;14033901;2464939;11568962;42462981;33513650;246337;8494619;208375;3940445;1026469;476323;90646865
2015;101,00;434347;101812;53904;0;53904;46650;9114;222867;1156;248574;57362;191212;2553711;2020389;0;533322;0;105878;0;50669;3394335
2015;454,00;16604274;7849917;3666453;938304;2728149;2506381;1508780;1072743;0;2401748;804385;1597363;32475594;25504027;43345;6856424;71798;1526858;0;726580;53735054
2015;318,00;4333633;296933;248038;0;248038;184076;3224762;379824;0;2450298;530568;1919730;15929334;12630253;0;3294549;4532;782102;8506;344;23504217
2015;600,00;14813640;5235198;3924797;1472805;2451992;2044522;3146180;462943;-34679;1991154;806041;1185113;29097905;22564734;99824;6390449;42898;3544661;0;269905;49682586
2015;545,00;28192044;13023502;7498580;1326864;6171716;4853229;2117006;699727;0;5916634;2707655;3208979;67813585;52603520;0;15206987;3078;3409678;0;731386;106063327
2015;100,00;496564;41453;103563;0;103563;4776;319635;27137;0;618287;153227;465060;2828147;2136743;0;691404;0;12832;0;0;3955830
2015;702,00;62466946;27164585;14341181;9528637;4812544;6889774;13234088;837318;0;7751139;1714679;6036460;63660201;48726852;104214;14829135;0;3688215;14287;210808;137791596
2015;778,00;31839033;13379907;7392157;1910327;5481830;2619117;7875519;572333;407061;1879212;1014215;864997;43982645;33481589;30773;9641025;829258;2859434;33570;51393;81052348
2015;341,00;289459;43363;28580;8268;20312;48196;6310;163010;2120;608149;89214;518935;1113694;864156;0;249538;0;133473;0;102291;2249186
2015;99,00;1772161;176141;187865;0;187865;321652;1016455;70048;-9105;399376;173026;226350;4781410;3692795;0;1039017;49598;390946;0;151326;7486114
2015;767,00;15477990;7772650;3780147;1207315;2572832;756010;2741713;427470;-43205;1358673;488624;870049;25848148;20837228;0;4987082;23838;1183519;0;1553398;45378523
2015;359,00;6035237;1165722;701759;0;701759;2572406;1374973;220377;0;1149558;385006;764552;10093018;7926340;13471;2130893;22314;979475;0;373349;18630637
2015;98,00;977513;84348;143387;0;143387;36030;425151;288597;0;270116;93099;177017;3529817;2762693;0;760773;6351;151505;100;1159;4930210
2015;132,00;1023701;54493;112469;0;112469;273271;557742;25726;0;769413;100051;669362;1422154;1104240;0;312568;5346;121933;45904;138740;3521845
2015;97,00;1158168;119000;59172;0;59172;37028;925086;17882;0;729890;86721;643169;2353797;1723632;139795;485341;5029;22865;0;146492;4411212
2015;103,00;1015338;188315;244837;124867;119970;336120;203243;42823;16131;227421;52796;174625;2109699;1666583;0;440107;3009;102836;2044;17375;3490844
2015;110,00;405462;48369;40668;0;40668;0;278208;38217;0;254952;62046;192906;2186375;1735867;4952;444636;920;81192;0;63984;2991965
2015;94,00;363331;22494;2954;0;2954;0;66967;270916;0;149023;58831;90192;1721326;1338296;0;377114;5916;104089;0;2643;2340412
2015;91,00;320135;33234;49571;0;49571;0;0;237330;1530;393742;95072;298670;3027651;2349905;0;672196;5550;62638;0;44868;3850564
2015;664,00;31483170;15633176;8537321;3074798;5462523;1324498;5419310;568865;4436263;4486376;1479728;3006648;58335197;46269176;30486;12035535;0;1869195;0;667437;101277638
2015;918,00;277394482;152382523;70280787;17420872;52859915;25704064;23274061;5753047;-928709;19107524;7939180;11168344;310900979;248152383;54888;58582842;4110866;14297513;2230709;18124783;641127281
2015;92,00;357812;83599;21958;0;21958;6681;206348;39226;0;173519;67665;105854;1560987;1183839;0;371175;5973;1699;3556;408;2097981
2015;95,00;1382015;163933;305865;0;305865;43916;795250;73051;0;348787;186278;162509;3998961;3124671;17000;852113;5177;453936;8769;781548;6974016
2015;96,00;501214;37489;9150;0;9150;155099;282151;17325;0;499466;22489;476977;269290;213984;0;55306;0;783;3786;144;1274683
2015;301,00;1028597;37385;292584;20882;271702;231092;262311;205225;24;1325220;300953;1024267;4295078;3407632;8728;708672;170046;307916;29216;137588;7123639
2015;492,00;12797309;4110403;2454145;1278053;1176092;2416995;3333310;482456;-39089;1333157;715464;617693;19716917;15484904;18028;4171559;42426;1448769;135000;16785;35408848
2015;811,00;10029648;560991;152301;0;152301;8652279;236743;427334;0;1253577;166951;1086626;3049006;2311661;0;722713;14632;273050;235324;58436;14899041
2015;812,00;54876298;34423470;2784707;0;2784707;13997174;3148443;522504;-507091;9465452;1992596;7472856;37509808;29788073;0;7718517;3218;2617472;0;91982;104053921
2015;832,00;124510;2787;3584;0;3584;556;64043;53540;1855;119402;16781;102621;328187;246951;95;80012;1129;6292;594;5383;586223
2015;841,00;42255;7759;0;0;0;3776;0;30720;2628;56930;24207;32723;285490;265490;8782;9768;1450;4047;702;18988;411040
2015;856,00;898810;114445;84635;0;84635;258989;362925;77816;0;408321;148352;259969;2778362;2090735;18497;653998;15132;83607;4321;54;4173475
2015;859,00;390579;64058;10062;0;10062;59072;37900;219487;0;690613;106770;583843;2412166;1809629;0;512268;90269;31325;2695;313761;3841139
2015;861,00;200216;66160;0;0;0;850;1210;131996;0;206215;35305;170910;1255418;980915;0;272057;2446;604;0;12554;1675007
2015;880,00;1142632;160677;150201;0;150201;0;787932;43822;0;554893;137235;417658;4308729;3389088;0;919641;0;133070;0;120874;6260198
2015;883,00;517224;30961;1070;0;1070;3950;389383;91860;0;512719;176312;336407;1574179;1220504;0;353675;0;668405;0;4967;3277494
2015;884,00;1065561;106729;77711;0;77711;23257;838650;19214;0;791170;108255;682915;2332299;1684768;149768;486741;11022;32338;0;83553;4304921
2015;877,00;180730;21009;0;0;0;0;152736;6985;0;309807;52537;257270;1433285;1157287;0;255708;20290;100475;0;42777;2067074
2015;911,00;4867470;279509;872484;0;872484;3443881;157995;113601;46638;2312454;976032;1336422;16125243;12651271;65115;3328346;80511;1465834;0;280327;25097966
2015;913,00;454600;63201;0;0;0;160194;229641;1564;0;123656;69839;53817;2115728;1650529;183;460042;4974;7830;0;613;2702427
2015;922,00;16430457;980761;3019589;3019589;0;1346919;117124;10966064;-980227;6516031;726342;5789689;8179669;6100923;37258;1894933;146555;1441473;10132144;146530;41866077
2015;923,00;409224;88841;2017;0;2017;4594;294945;18827;0;311279;0;311279;5271127;4142378;0;1126258;2491;8915;0;85;6000630
2015;924,00;23821918;16181411;738783;0;738783;6031869;789346;80509;128875;1661575;256189;1405386;12758443;10207992;0;2550451;0;695814;0;124371;39190996
2015;947,00;183460;987;3259;0;3259;37388;120799;21027;0;81087;33148;47939;395892;302211;10131;82707;843;48639;2966;93812;805856
2015;951,00;355823;51396;55941;55941;0;6648;1200;240638;1131;709442;160681;548761;2421569;1941274;12254;468041;0;0;0;0;3487965
2015;1103,00;1680479;205496;217637;0;217637;671126;529956;56264;80;572745;242351;330394;4120564;3172533;34351;906758;6922;107192;64;51521;6532645
2015;972,00;50250;4993;6064;0;6064;0;0;39193;6896;207223;24342;182881;370179;273291;4128;91255;1505;12942;623;20402;668515
2015;973,00;614282;75062;81795;47878;33917;102371;25515;329539;0;1363855;290825;1073030;1070352;792408;9442;268502;0;544152;0;437117;4029758
2015;974,00;1413796;58420;138258;0;138258;369789;805113;42216;-586;2356386;115961;2240425;1704699;1327965;13329;359294;4111;94606;0;413417;5982318
2015;975,00;1362969;84077;101616;0;101616;10723;1094680;71873;1083;634811;133920;500891;2674632;2078863;31141;556506;8122;50571;0;3194;4727260
2015;960,00;1219318;104787;155830;0;155830;17953;799296;141452;-2752;394869;176110;218759;5921085;4671389;13418;1235104;1174;729647;0;72652;8334819
2015;1028,00;98598;2787;3280;0;3280;10911;75833;5787;0;90476;17552;72924;246936;181126;10503;54564;743;6419;1249;32378;476056
2015;976,00;2225166;252557;309467;0;309467;92099;1452608;118435;0;1178969;479437;699532;7514262;5931124;0;1583040;98;383340;67179;70;11368986
2015;977,00;1378115;163728;101485;0;101485;163;1031682;81057;0;1316852;247312;1069540;4495810;3508110;0;987700;0;102158;7204;140750;7440889
2015;1020,00;217224;928;2807;0;2807;184407;20490;8592;0;597581;32095;565486;1119363;859797;7961;250341;1264;163876;0;123058;2221102
2015;994,00;19748796;7606207;4591022;767367;3823655;2933274;3982966;635327;-140729;2195258;873620;1321638;37484167;29953167;-161900;7615780;77120;3933981;1673;839028;64062174
2015;995,00;933891;90366;101167;0;101167;31884;675470;35004;0;566070;109794;456276;2101560;1645479;9240;439164;7677;1924;9867;148130;3761442
2015;1060,00;171683;19351;7431;0;7431;118532;15044;11325;0;459795;35472;424323;759778;487271;0;154063;118444;17382;0;72726;1481364
2015;1005,00;618074;108753;110886;0;110886;636;382709;15090;0;250422;62680;187742;777121;605640;4259;167222;0;1728;11519;43956;1702820
2015;1061,00;30607;307;1700;0;1700;7000;0;21600;0;29899;5000;24899;78100;62000;0;16100;0;2821;0;95000;236427
2015;1006,00;419157;51026;28627;0;28627;49768;237860;51876;2957;175206;61351;113855;1986005;1520284;13977;452186;-442;187120;0;150969;2921414
2015;1088,00;564791;47390;173261;3697;169564;290767;25511;27862;0;317381;67909;249472;599671;453618;8948;137105;0;85741;5360;252432;1825376
2015;1089,00;7949066;278171;1270656;498609;772047;5765264;390379;244596;-9175;3688542;575600;3112942;6164495;4797998;7788;1338489;20220;24244;232454;1215032;19264658
2015;1076,00;3568;89;0;0;0;2210;209;1060;0;8763;957;7806;251610;191484;0;60126;0;0;0;52;263993
2015;1078,00;629011;0;2409;0;2409;287910;242007;96685;0;502075;103341;398734;169592;131002;0;38590;0;38222;0;9515;1348415
2015;1033,00;35400454;11394223;8965654;4156190;4809464;8434973;4433407;2172197;153228;7542121;1955417;5586704;59302533;47031409;244698;11977399;49027;5572257;17287;11425168;119413048
2015;1037,00;384068;0;0;0;0;164337;218153;1578;0;151908;98787;53121;1649393;1281723;0;365885;1785;408770;0;4259;2598398
2015;1039,00;225938;60371;2156;0;2156;6585;17750;139076;0;625160;113609;511551;1646685;1253383;0;353409;39893;100380;37729;339266;2975158
2015;1067,00;2448185;158645;244457;0;244457;45553;1909115;90415;0;378450;184519;193931;3982992;3056343;54732;850580;21337;681825;9480;744661;8245593
2015;1065,00;1416012;190976;152054;0;152054;0;627685;445297;-21188;2089803;326071;1763732;6268022;4892233;1092;1374697;0;491782;0;269773;10514204
2015;1066,00;8725656;2026473;2344327;672772;1671555;2313100;1615352;426404;956755;6513748;990157;5523591;10648828;8250886;9922;2377478;10542;1210237;43299;499182;28597705
2015;1100,00;1066951;272339;175830;0;175830;0;618782;0;0;169121;169121;0;2509821;1901380;0;608441;0;68725;0;0;3814618
2015;1105,00;2211739;399837;233920;0;233920;177177;1353728;47077;0;1990427;360350;1630077;6566565;5150165;0;1416400;0;36504;13240;379849;11198324
2015;1107,00;983325;126115;83789;83789;0;62320;171530;539571;0;954716;166540;788176;1764708;1430845;4647;321549;7667;470227;30870;579782;4783628
2015;1111,00;323554;73978;22770;10635;12135;4417;38597;183792;0;359796;41606;318190;1261908;972622;0;283788;5498;82557;13474;302515;2343804
2015;207,00;3799895;674985;883131;161588;721543;0;2078953;162826;39744;2293292;158719;2134573;3237460;2547175;0;683902;6383;272068;58818;983487;10684764
2015;431,00;1514441;224238;149005;0;149005;94130;1014944;32124;5271;414494;213331;201163;3009045;2246041;74693;672563;15748;983686;6959;428527;6362423
2015;387,00;9386217;5577746;3100443;984325;2116118;0;550983;157045;-82953;2748135;448496;2299639;19670952;15638562;0;4007932;24458;0;0;44587;31766938
2015;179,00;461434;22780;14190;0;14190;0;409956;14508;0;294262;64466;229796;1355164;1032749;2719;317446;2250;82105;0;18168;2211133
2015;606,00;10517534;4861144;3412910;839234;2573676;424724;962817;855939;-72809;866667;337990;528677;21502436;17147095;0;4315965;39376;0;0;64928;32878756
2015;925,00;94298798;48054636;33747976;10501090;23246886;10363214;1194143;938829;770498;944707;275259;669448;138211430;109168875;0;28531249;511306;0;0;262623;234488056
2015;541,00;7248128;4164358;2447311;310088;2137223;178475;1130;456854;0;2187705;673365;1514340;19825872;16054242;1731;3769899;0;0;0;0;29261705
2015;797,00;7848753;4191254;3178710;418524;2760186;0;19700;459089;398921;1648860;380256;1268604;21261934;17137241;5005;4119688;0;0;0;0;31158468
2015;627,00;24667330;15589812;8180058;1529821;6650237;0;32408;865052;-79976;5931417;1358491;4572926;78441486;63008260;0;15329527;103699;982770;0;0;109943027
2015;173,00;780091;48589;24477;;24477;0;372941;334084;0;114148;65078;49070;12000823;9436049;0;2564774;0;0;0;8846;12903908
2015;636,00;66335307;35267546;4407236;3068670;1338566;0;4150968;22509557;8774153;12366647;2313036;10053611;100731364;80221456;0;20234674;275234;1647938;0;0;189855409
2015;205,00;1648351;349665;351569;143469;208100;566388;324404;56325;-18974;459009;76991;382018;1285375;1012288;0;272972;115;219119;150379;24217;3767476
