"año";"NCODI";"progAngioVasc_hosp";"urgeAngioVasc_hosp";"progAngioVasc_cma";"urgeAngioVasc_cma";"progAngioVasc_resto";"urgeAngioVasc_resto";"progAngioVasc_total";"urgeAngioVasc_total";"progCirCardio_hosp";"urgeCirCardio_hosp";"progCirCardio_cma";"urgeCirCardio_cma";"progCirCardio_resto";"urgeCirCardio_resto";"progCirCardio_total";"urgeCirCardio_total";"progCirGeneral_hosp";"urgeCirGeneral_hosp";"progCirGeneral_cma";"urgeCirGeneral_cma";"progCirGeneral_resto";"urgeCirGeneral_resto";"progCirGeneral_total";"urgeCirGeneral_total";"progMaxilo_hosp";"urgeMaxilo_hosp";"progMaxilo_cma";"urgeMaxilo_cma";"progMaxilo_resto";"urgeMaxilo_resto";"progMaxilo_total";"urgeMaxilo_total";"progCirPediat_hosp";"urgeCirPediat_hosp";"progCirPediat_cma";"urgeCirPediat_cma";"progCirPediat_resto";"urgeCirPediat_resto";"progCirPediat_total";"urgeCirPediat_total";"progPlastica_hosp";"urgePlastica_hosp";"progPlastica_cma";"urgePlastica_cma";"progPlastica_resto";"urgePlastica_resto";"progPlastica_total";"urgePlastica_total";"progToracica_hosp";"urgeToracica_hosp";"progToracica_cma";"urgeToracica_cma";"progToracica_resto";"urgeToracica_resto";"progToracica_total";"urgeToracica_total";"progDerma_hosp";"urgeDerma_hosp";"progDerma_cma";"urgeDerma_cma";"progDerma_resto";"urgeDerma_resto";"progDerma_total";"urgeDerma_total";"progGine_hosp";"urgeGine_hosp";"progGine_cma";"urgeGine_cma";"progGine_resto";"urgeGine_resto";"progGine_total";"urgeGine_total";"progCirNeuro_hosp";"urgeCirNeuro_hosp";"progCirNeuro_cma";"urgeCirNeuro_cma";"progCirNeuro_resto";"urgeCirNeuro_resto";"progCirNeuro_total";"urgeCirNeuro_total";"progOftalmo_hosp";"urgeOftalmo_hosp";"progOftalmo_cma";"urgeOftalmo_cma";"progOftalmo_resto";"urgeOftalmo_resto";"progOftalmo_total";"urgeOftalmo_total";"progORL_hosp";"urgeORL_hosp";"progORL_cma";"urgeORL_cma";"progORL_resto";"urgeORL_resto";"progORL_total";"urgeORL_total";"progTrauma_hosp";"urgeTrauma_hosp";"progTrauma_cma";"urgeTrauma_cma";"progTrauma_resto";"urgeTrauma_resto";"progTrauma_total";"urgeTrauma_total";"progUrolog_hosp";"urgeUrolog_hosp";"progUrolog_cma";"urgeUrolog_cma";"progUrolog_resto";"urgeUrolog_resto";"progUrolog_total";"urgeUrolog_total";"progOtrasCirugias_hosp";"urgeOtrasCirugias_hosp";"progOtrasCirugias_cma";"urgeOtrasCirugias_cma";"progOtrasCirugias_resto";"urgeOtrasCirugias_resto";"progOtrasCirugias_total";"urgeOtrasCirugias_total";"totalProg_hosp";"totalUrge_hosp";"totalProg_cma";"totalUrge_cma";"totalProg_resto";"totalUrge_resto";"total_programada";"total_urgente"
2015;102,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;639,00;4;2;276;0;521;0;801;2;0;0;0;0;0;0;0;0;417;237;630;6;446;0;1493;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3713;0;3719;0;112;23;186;5;124;0;422;28;0;0;0;0;0;0;0;0;0;0;1780;0;38;0;1818;0;61;2;221;0;4;0;286;2;623;228;812;9;2803;0;4238;237;209;17;62;2;729;0;1000;19;0;0;0;0;0;0;0;0;1426;509;3973;22;8378;0;13777;531
2015;457,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;58;294;0;504;0;1117;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1;37;0;353;0;417;1;0;0;0;0;0;0;0;0;0;0;417;0;7;0;424;0;1;0;3;0;297;0;301;0;381;79;531;0;184;0;1096;79;7;10;18;0;419;0;444;10;0;0;0;0;0;0;0;0;735;148;1300;0;1764;0;3799;148
2015;609,00;28;8;184;0;10;0;222;8;156;18;0;0;0;0;156;18;1207;331;201;6;539;285;1947;622;61;4;69;0;848;0;978;4;124;83;216;2;3;0;343;85;254;5;147;4;71;0;472;9;86;15;0;0;1;1;87;16;0;0;0;0;1059;2;1059;2;329;93;345;145;611;0;1285;238;618;99;70;0;0;0;688;99;28;4;342;5;246;2;616;11;861;16;226;3;4;46;1091;65;1785;348;1260;41;68;346;3113;735;531;169;95;3;839;9;1465;181;0;0;0;0;0;0;0;0;6068;1193;3155;209;4299;691;13522;2093
2015;101,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;454,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;296;62;0;3065;15;3677;311;0;0;0;0;1;0;1;0;8;1;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;128;0;195;77;299;0;3;28;497;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;2;2;0;40;1;151;3;572;433;111;0;155;41;838;474;287;54;27;0;22;1;336;55;58;56;24;0;453;3;535;59;1779;919;526;0;3867;89;6172;1008
2015;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;600,00;21;2;263;10;0;0;284;12;0;0;0;0;0;0;0;0;407;276;768;38;135;0;1310;314;29;0;101;0;0;0;130;0;0;0;0;0;0;0;0;0;7;2;8;0;27;0;42;2;0;0;0;0;0;0;0;0;0;0;2;0;505;0;507;0;157;199;150;83;0;0;307;282;0;0;0;0;0;0;0;0;1;0;1847;0;0;0;1848;0;117;4;218;3;0;0;335;7;527;123;1121;94;0;0;1648;217;218;17;158;2;45;0;421;19;0;0;0;0;0;0;0;0;1484;623;4636;230;712;0;6832;853
2015;545,00;146;28;296;0;0;0;442;28;0;0;0;0;0;0;0;0;716;433;712;3;608;69;2036;505;0;0;0;0;0;0;0;0;63;22;227;0;68;0;358;22;156;8;259;0;434;0;849;8;12;15;0;0;1;0;13;15;0;0;0;0;374;0;374;0;248;1292;570;15;65;10;883;1317;0;0;0;0;0;0;0;0;52;12;1847;8;188;12;2087;32;99;7;486;2;31;0;616;9;890;534;921;3;1;8;1812;545;491;59;150;1;965;2;1606;62;76;107;37;1;31;10;144;118;2949;2517;5505;33;2766;111;11220;2661
2015;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;702,00;331;16;257;0;67;0;655;16;0;0;0;0;0;0;0;0;2717;721;1342;41;5950;0;10009;762;37;3;427;1;552;0;1016;4;242;12;287;0;183;0;712;12;0;0;0;0;0;0;0;0;322;42;2;0;9;0;333;42;0;0;0;0;3494;0;3494;0;560;264;366;30;691;0;1617;294;352;66;30;0;41;0;423;66;42;2;2196;1;2755;0;4993;3;466;32;715;1;83;0;1264;33;2305;342;1016;4;1062;0;4383;346;711;19;79;0;1389;0;2179;19;0;0;0;0;0;0;0;0;8085;1519;6717;78;16276;0;31078;1597
2015;778,00;181;23;195;0;112;0;488;23;0;0;0;0;0;0;0;0;759;537;709;0;823;0;2291;537;19;0;37;0;251;0;307;0;33;0;144;0;0;0;177;0;13;0;9;0;149;0;171;0;0;0;0;0;0;0;0;0;0;0;45;0;1499;0;1544;0;342;284;487;0;8;0;837;284;0;0;0;0;0;0;0;0;0;1;1519;0;527;0;2046;1;34;14;122;0;0;0;156;14;804;447;1063;0;24;0;1891;447;411;121;258;0;342;0;1011;121;70;20;56;0;0;0;126;20;2666;1447;4644;0;3735;0;11045;1447
2015;341,00;0;0;32;0;0;0;32;0;0;0;0;0;0;0;0;0;91;0;142;0;129;0;362;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;6;0;57;0;15;0;0;0;5;0;20;0;368;0;81;0;587;0;1036;0;20;0;10;0;48;0;78;0;0;0;0;0;0;0;0;0;501;0;316;0;775;0;1592;0
2015;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;767,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380;344;431;0;3462;0;4273;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5877;0;5877;0;140;13;245;0;23;0;408;13;0;0;0;0;0;0;0;0;2;0;1640;0;136;0;1778;0;144;2;249;0;88;0;481;2;655;151;648;0;5;0;1308;151;189;28;423;0;0;0;612;28;0;0;0;0;0;0;0;0;1510;538;3636;0;9591;0;14737;538
2015;359,00;0;0;177;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;397;0;0;0;397;0;0;0;457;0;0;0;457;0;0;0;120;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;1174;0;0;0;1174;0;0;0;0;0;0;0;0;0;0;0;503;0;0;0;503;0;0;0;183;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;3059;0;0;0;3059;0
2015;98,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;132,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;94,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;664,00;198;44;171;0;31;0;400;44;0;0;0;0;0;0;0;0;773;753;1083;0;929;0;2785;753;18;18;219;0;1097;0;1334;18;0;0;217;0;15;0;232;0;18;2;121;0;411;0;550;2;0;0;0;0;0;0;0;0;0;1;0;0;2478;0;2478;1;312;362;257;0;288;0;857;362;0;0;0;0;0;0;0;0;5;6;2033;0;160;0;2198;6;135;11;285;0;90;0;510;11;875;662;1109;0;98;0;2082;662;309;21;84;0;904;0;1297;21;0;0;0;0;0;0;0;0;2643;1880;5579;0;6501;0;14723;1880
2015;918,00;545;294;142;0;0;0;687;294;656;169;142;0;263;0;1061;169;1734;1023;1111;0;4722;0;7567;1023;414;209;1127;0;3444;0;4985;209;824;611;698;0;45;0;1567;611;1134;115;719;0;515;0;2368;115;372;328;2;0;3;0;377;328;0;0;879;0;969;0;1848;0;1583;692;2069;0;1043;0;4695;692;769;483;1;0;4;0;774;483;158;44;4761;0;3500;0;8419;44;685;86;480;0;879;0;2044;86;3508;681;1040;0;32;0;4580;681;1168;462;145;0;543;0;1856;462;0;0;0;0;0;0;0;0;13550;5197;13316;0;15962;0;42828;5197
2015;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;95,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;301,00;22;0;3;0;0;0;25;0;0;0;0;0;0;0;0;0;155;0;377;0;15;0;547;0;0;0;81;0;13;0;94;0;13;0;2;0;0;0;15;0;28;0;125;0;1;0;154;0;0;0;0;0;0;0;0;0;0;0;2;0;778;0;780;0;32;0;68;0;166;0;266;0;0;0;0;0;0;0;0;0;191;0;76;0;5;0;272;0;44;0;7;0;1;0;52;0;177;0;219;0;26;0;422;0;31;0;95;0;0;0;126;0;5;0;69;0;371;0;445;0;698;0;1124;0;1376;0;3198;0
2015;492,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626;0;355;0;1686;0;2667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441;0;1159;0;1600;0;167;0;181;0;130;0;478;0;0;0;0;0;0;0;0;0;4;0;630;0;168;0;802;0;65;0;196;0;1140;0;1401;0;661;0;431;0;249;0;1341;0;196;0;57;0;764;0;1017;0;46;0;29;0;525;0;600;0;1765;0;2320;0;5821;0;9906;0
2015;811,00;80;0;85;0;0;0;165;0;0;0;0;0;0;0;0;0;506;46;84;0;46;0;636;46;28;0;27;0;0;0;55;0;176;5;48;0;1;0;225;5;177;0;88;0;509;0;774;0;17;0;0;0;0;0;17;0;0;0;0;0;1600;0;1600;0;204;143;0;112;280;0;484;255;41;1;27;0;0;0;68;1;51;1;687;0;0;0;738;1;434;3;154;0;0;0;588;3;1465;32;0;383;654;0;2119;415;259;5;133;0;17;0;409;5;160;54;427;0;2677;0;3264;54;3598;290;1760;495;5784;0;11142;785
2015;812,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1256;0;0;0;1256;0;0;0;1256;0;0;0;1256;0
2015;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;856,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;859,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;880,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;884,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;911,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;913,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;922,00;273;7;232;0;60;0;565;7;2;0;0;0;0;0;2;0;1211;19;557;28;105;7;1873;54;58;0;4;1;7;0;69;1;0;0;325;1;0;0;325;1;1896;21;377;2;14;0;2287;23;25;0;0;1;0;0;25;1;420;3;325;0;50;2;795;5;1408;15;1207;5;186;11;2801;31;286;3;13;4;6;0;305;7;816;11;698;0;172;2;1686;13;403;5;162;0;13;1;578;6;1408;20;510;26;110;8;2028;54;715;62;232;32;132;23;1079;117;0;0;0;0;0;0;0;0;8921;166;4642;100;855;54;14418;320
2015;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
