"año";"NCODI";"70_tIngresos";"700_particular";"701_AsegPriv";"701_1_AsistSanitaria";"701_2_AccTrafic";"702_MATEPSS";"704_SNS";"705_1_FdirectaSS";"705_2_FdirectaAPriv_MATEPSS";"706_OyEntiPublica";"708_bonificaciones";"709_Otros_Ips";"74_Total_Subvencion";"740_subvenciones";"741_otraSubvencion";"7X_restoIngresos";"total_ventasIngresos";"70_Hospital";"70_consulExter";"70_CMA";"70_hospDia";"70_Urgencia";"70_hospDom";"700_Hospital";"700_consulExter";"700_CMA";"700_hospDia";"700_Urgencia";"700_hospDom";"701_Hospital";"701_consulExter";"701_CMA";"701_hospDia";"701_Urgencia";"701_hospDom";"701_1Hospital";"701_1consulExter";"701_1CMA";"701_1hospDia";"701_1Urgencia";"701_1hospDom";"701_2Hospital";"701_2consulExter";"701_2CMA";"701_2hospDia";"701_2Urgencia";"701_2hospDom";"702_Hospital";"702_consulExter";"702_CMA";"702_hospDia";"702_Urgencia";"702_hospDom";"704_Hospital";"704_consulExter";"704_CMA";"704_hospDia";"704_Urgencia";"704_hospDom";"705_1Hospital";"705_1consulExter";"705_1CMA";"705_1hospDia";"705_1Urgencia";"705_1hospDom";"705_2Hospital";"705_2consulExter";"705_2CMA";"705_2hospDia";"705_2Urgencia";"705_2hospDom";"706_Hospital";"706_consulExter";"706_CMA";"706_hospDia";"706_Urgencia";"706_hospDom";"708_Hospital";"708_consulExter";"708_CMA";"708_hospDia";"708_Urgencia";"708_hospDom"
2014;110,00;2842505;0;0;0;0;0;0;2842505;0;0;0;0;0;0;0;1642;2844147;2842505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2842505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;94,00;2534127;2284703;0;0;0;0;0;249424;0;0;0;0;68028;68028;0;12110;2614265;2534127;0;0;0;0;0;2284703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;91,00;3552715;0;0;0;0;0;0;3552715;0;0;0;0;232565;12310;220255;110936;3896216;3380486;0;0;172229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3380486;0;0;172229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;664,00;89884148;38631;2125559;688889;1436670;232593;254582;58577584;0;0;0;28655199;430491;663;429828;880989;91195628;33332768;14368708;22248;3417764;10087461;0;5359;13180;0;0;20092;0;545464;959963;22248;5215;592669;0;273682;209306;5366;5215;195320;0;271782;750657;16882;0;397349;0;35577;89228;0;546;107242;0;128786;4445;0;0;121351;0;32617582;13301892;0;3412003;9246107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;918,00;558875242;431227;6315930;3114159;3201771;1199340;3637158;362705761;0;2211655;0;182374171;4741337;2641838;2099499;1225551;564842130;190533681;90477986;54422116;18606866;21440569;1019853;272892;109630;0;936;47769;0;5733958;64282;0;14734;502956;0;2960300;63792;0;14734;75333;0;2773658;490;0;0;427623;0;931145;16675;0;18720;232800;0;2109222;817643;87710;307038;315545;0;179321499;89454471;54334406;18245302;20330230;1019853;0;0;0;0;0;0;2164965;15285;0;20136;11269;0;0;0;0;0;0;0
2014;92,00;2526912;0;0;0;0;0;0;2287872;0;196674;0;42366;6876;6876;0;8844;2542632;2484546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2287872;0;0;0;0;0;0;0;0;0;0;0;196674;0;0;0;0;0;0;0;0;0;0;0
2014;95,00;6621892;91625;26575;26575;0;0;0;6503692;0;0;0;0;0;0;0;0;6621892;6374204;0;0;247688;0;0;91625;0;0;0;0;0;26575;0;0;0;0;0;26575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6256004;0;0;247688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;96,00;1860524;0;20407;20407;0;0;0;1840117;0;0;0;0;0;0;0;13171;1873695;1860524;0;0;0;0;0;0;0;0;0;0;0;20407;0;0;0;0;0;20407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1840117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;301,00;6255068;520797;5515967;5507940;8027;218304;0;0;0;0;0;0;636836;4790;632046;0;6891904;1144010;2256767;864200;0;1990091;0;99575;151902;242200;0;27120;0;1044435;2086875;622000;0;1762657;0;1044435;2085105;622000;0;1756400;0;0;1770;0;0;6257;0;0;17990;0;0;200314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;492,00;31055976;27059;1075564;316926;758638;161690;0;29352453;0;0;0;439210;571381;569881;1500;312936;31940293;12440854;7533481;1837265;3847323;4957843;0;27059;0;0;0;0;0;0;0;0;0;1075564;0;0;0;0;0;316926;0;0;0;0;0;758638;0;0;0;0;0;161690;0;0;0;0;0;0;0;12413795;7533481;1837265;3847323;3720589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;811,00;12615456;2551936;10063520;10063520;0;0;0;0;0;0;0;0;0;0;0;0;12615456;10164187;1416164;395655;126950;512500;0;2158998;314263;78675;0;0;0;8005189;1101901;316980;126950;512500;0;8005189;1101901;316980;126950;512500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;812,00;77710810;45219;126181;126181;0;0;0;77539410;0;0;0;0;70294;0;70294;8641624;86422728;8088868;29864139;0;39757803;0;0;3573;10468;0;31178;0;0;22257;17350;0;86574;0;0;22257;17350;0;86574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8063038;29836321;0;39640051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;832,00;347858;0;0;0;0;0;0;347858;0;0;0;0;0;0;0;0;347858;347858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;841,00;550095;0;0;0;0;0;0;550095;0;0;0;0;0;0;0;0;550095;363182;0;0;186913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363182;0;0;186913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;856,00;3761450;24874;0;0;0;0;0;3494406;0;183660;0;58510;0;0;0;65871;3827321;3505848;0;0;197092;0;0;0;0;0;24874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3344470;0;0;149936;0;0;0;0;0;0;0;0;161378;0;0;22282;0;0;0;0;0;0;0;0
2014;859,00;4077402;1005400;413560;413560;0;0;2493242;0;0;165200;0;0;0;0;0;48533;4125935;3118922;225155;0;733325;0;0;711500;134500;0;159400;0;0;270300;77860;0;65400;0;0;270300;77860;0;65400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1990622;5295;0;497325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146500;7500;0;11200;0;0;0;0;0;0;0;0
2014;861,00;1525154;0;0;0;0;0;0;1525154;0;0;0;0;0;0;0;0;1525154;1525154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1525154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;880,00;4480750;6317;25196;6760;18436;0;0;4306789;0;139874;0;2574;0;0;0;17146;4497896;3992568;117479;0;368129;0;0;6317;0;0;0;0;0;24943;253;0;0;0;0;6760;0;0;0;0;0;18183;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3866642;117226;0;322921;0;0;0;0;0;0;0;0;94666;0;0;45208;0;0;0;0;0;0;0;0
2014;883,00;2113262;0;0;0;0;0;0;2113262;0;0;0;0;0;0;0;71305;2184567;2113262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2113262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;884,00;4450273;0;0;0;0;0;0;4450273;0;0;0;0;0;0;0;103120;4553393;4179842;0;0;270431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4179842;0;0;270431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;877,00;2165269;0;0;0;0;0;0;2165269;0;0;0;0;30649;30649;0;6457;2202375;2165269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2165269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;911,00;19344873;0;26015;26015;0;0;0;19277816;0;41042;0;0;2605384;1671550;933834;2210762;24161019;19020138;88715;0;236020;0;0;0;0;0;0;0;0;26015;0;0;0;0;0;26015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18953081;88715;0;236020;0;0;0;0;0;0;0;0;41042;0;0;0;0;0;0;0;0;0;0;0
2014;913,00;2338517;210;0;0;0;0;0;2338307;0;0;0;0;0;0;0;19618;2358135;1634943;0;0;584416;119158;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1634733;0;0;584416;119158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;922,00;26725272;5831255;20885142;20885142;0;8875;0;0;0;0;0;0;0;0;0;1188318;27913590;9149331;6879615;4920570;0;5775756;0;3327935;794829;1535218;0;173273;0;5818468;6079267;3385352;0;5602055;0;5818468;6079267;3385352;0;5602055;0;0;0;0;0;0;0;2928;5519;0;0;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;923,00;6344988;0;0;0;0;0;0;6344988;0;0;0;0;0;0;0;0;6344988;6344988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6344988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;924,00;31864490;1284;10976;10976;0;0;0;31852230;0;0;0;0;8787;0;8787;4443970;36317247;4508996;9111765;0;18243729;0;0;0;1284;0;0;0;0;0;3335;0;7641;0;0;0;3335;0;7641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4508996;9107146;0;18236088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;947,00;681850;635285;0;0;0;46565;0;0;0;0;0;0;0;0;0;0;681850;681850;0;0;0;0;0;635285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;951,00;3438865;0;0;0;0;0;0;3438865;0;0;0;0;0;0;0;119461;3558326;2599515;0;0;839350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2599515;0;0;839350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1103,00;6520787;0;67197;32628;34569;0;0;3673773;0;0;0;2779817;0;0;0;4284;6525071;3427468;47094;0;266408;0;0;0;0;0;0;0;0;67197;0;0;0;0;0;32628;0;0;0;0;0;34569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3360271;47094;0;266408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;972,00;826082;0;0;0;0;0;0;826082;0;0;0;0;0;0;0;0;826082;826082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;973,00;4087112;310926;1444846;1444846;0;205970;0;0;0;0;0;2125370;0;0;0;0;4087112;739318;498609;201034;0;522781;0;96660;152480;26361;0;35425;0;567008;309157;167005;0;401676;0;567008;309157;167005;0;401676;0;0;0;0;0;0;0;75650;36972;7668;0;85680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;974,00;5081636;228949;53167;53167;0;0;0;4799520;0;0;0;0;0;0;0;643043;5724679;5081636;0;0;0;0;0;228949;0;0;0;0;0;53167;0;0;0;0;0;53167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4799520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;975,00;4521413;333772;0;0;0;0;0;4187641;0;0;0;0;63929;53164;10765;58685;4644027;4246884;0;0;274529;0;0;298048;0;0;35724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3948836;0;0;238805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;960,00;8256614;12744;0;0;0;0;0;8243870;0;0;0;0;17721;17721;0;72925;8347260;7813448;47237;0;233716;0;162213;5067;0;0;7677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7808381;47237;0;226039;0;162213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1028,00;561703;0;0;0;0;0;0;561703;0;0;0;0;0;0;0;0;561703;561703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;561703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;976,00;10374603;127;0;0;0;0;0;9881565;0;492911;0;0;0;0;0;133503;10508106;7995530;1614736;0;450303;0;314034;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7565492;1613337;0;415192;0;287544;0;0;0;0;0;0;430038;1272;0;35111;0;26490;0;0;0;0;0;0
2014;977,00;7559667;0;0;0;0;0;65900;7493767;0;0;0;0;0;0;0;82111;7641778;7559667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65900;0;0;0;0;0;7493767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1020,00;2246252;357042;0;0;0;0;0;1266766;0;0;0;622444;802;0;802;5278;2252332;884236;445355;0;294217;0;0;357042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527194;445355;0;294217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;994,00;57704235;131319;1679906;565275;1114631;205421;0;54212588;0;0;0;1475001;4610482;4553675;56807;0;62314717;39256811;8565416;671077;1564697;6171233;0;112499;9301;0;0;9519;0;960433;259563;0;0;459910;0;350450;42215;0;0;172610;0;609983;217348;0;0;287300;0;35815;6999;0;0;162607;0;0;0;0;0;0;0;38148064;8289553;671077;1564697;5539197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;995,00;3665760;0;0;0;0;0;0;3665760;0;0;0;0;5726;5726;0;0;3671486;3416758;0;0;249002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3416758;0;0;249002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1060,00;1156625;214668;941957;941957;0;0;0;0;0;0;0;0;0;0;0;10853;1167478;832773;57830;0;231324;34698;0;154562;10733;0;42933;6440;0;678211;47097;0;188391;28258;0;678211;47097;0;188391;28258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1005,00;2108989;0;0;0;0;0;0;2108989;0;0;0;0;0;0;0;21169;2130158;2108989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2108989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1061,00;246212;246212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246212;246212;0;0;0;0;0;246212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1006,00;2289401;0;0;0;0;0;0;2289401;0;0;0;0;0;0;0;0;2289401;1748854;0;0;540547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1748854;0;0;540547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1088,00;1563853;182109;1381744;1381744;0;0;0;0;0;0;0;0;0;0;0;59360;1623213;32760;16464;1514629;0;0;0;4600;16464;161045;0;0;0;28160;0;1353584;0;0;0;28160;0;1353584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1089,00;16177120;660834;7507765;7507765;0;0;0;7338722;0;669799;0;0;15050;15050;0;517798;16709968;6173298;4943480;3620440;0;1439902;0;130659;337241;187440;0;5494;0;1564175;3832546;817356;0;1293688;0;1564175;3832546;817356;0;1293688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4214402;642484;2477354;0;4482;0;0;0;0;0;0;0;264062;131209;138290;0;136238;0;0;0;0;0;0;0
2014;1076,00;43566;0;43566;43566;0;0;0;0;0;0;0;0;56435;56435;0;0;100001;43566;0;0;0;0;0;0;0;0;0;0;0;43566;0;0;0;0;0;43566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1078,00;1094705;1024705;70000;70000;0;0;0;0;0;0;0;0;0;0;0;31475;1126180;1094705;0;0;0;0;0;1024705;0;0;0;0;0;70000;0;0;0;0;0;70000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1033,00;82598300;12064;2051196;217123;1834073;64220;0;57156195;0;0;0;23314625;8720602;8720602;0;2042750;93361652;30238651;17314720;3613367;1216163;6635357;265417;2964;1278;0;0;7822;0;349448;1285638;15326;0;400784;0;101174;78995;0;0;36954;0;248274;1206643;15326;0;363830;0;9777;5714;0;0;48729;0;0;0;0;0;0;0;29876462;16022090;3598041;1216163;6178022;265417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1037,00;2883830;0;0;0;0;0;0;2883830;0;0;0;0;0;0;0;73;2883903;1609132;414883;0;859815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1609132;414883;0;859815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1039,00;3765414;1226080;845950;845950;0;0;1177424;0;0;515960;0;0;0;0;0;48533;3813947;2725850;314438;0;725126;0;0;938463;140345;0;147272;0;0;404827;65070;0;376053;0;0;404827;65070;0;376053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1027000;48823;0;101601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355560;60200;0;100200;0;0;0;0;0;0;0;0
2014;1067,00;7548393;753827;0;0;0;0;0;6357964;0;436602;0;0;237586;237586;0;0;7785979;7057677;0;0;490716;0;0;695674;0;0;58153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5954330;0;0;403634;0;0;0;0;0;0;0;0;407673;0;0;28929;0;0;0;0;0;0;0;0
2014;1065,00;10136924;0;0;0;0;0;0;10136924;0;0;0;0;0;0;0;0;10136924;10136924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10136924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1066,00;23620154;2701385;19585513;19585513;0;1333256;0;0;0;0;0;0;24844;0;24844;2127520;25772518;10148943;6908034;2503360;1700730;2359087;0;1617710;356820;651015;0;75840;0;7559340;6287949;1852345;1700730;2185149;0;7559340;6287949;1852345;1700730;2185149;0;0;0;0;0;0;0;971893;263265;0;0;98098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1100,00;3199000;0;0;0;0;0;0;3199000;0;0;0;0;0;0;0;0;3199000;2888439;107909;0;202652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2888439;107909;0;202652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1105,00;2868498;0;0;0;0;0;0;2868498;0;0;0;0;0;0;0;24983;2893481;0;2868498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2868498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1107,00;932875;932875;0;0;0;0;0;0;0;0;0;0;0;0;0;30469;963344;839935;33530;59410;0;0;0;839935;33530;59410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;207,00;8583541;497374;6236100;6236100;0;1228440;549697;0;0;0;0;71930;0;0;0;479096;9062637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;431,00;3835673;110040;291195;225583;65612;0;3434438;0;0;0;0;0;338887;338887;0;2637369;6811929;113473;13906;0;0;0;0;0;0;0;0;0;0;113473;13906;0;0;0;0;47940;13906;0;0;0;0;65533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;387,00;30270413;10914;218096;109373;108723;72814;10825;29957764;0;0;0;0;0;0;0;32275;30302688;5124;85110;1119;0;28008;0;10;1;0;0;205;0;57;25;0;0;665;0;37;10;0;0;358;0;20;15;0;0;307;0;18;25;0;0;502;0;15;3;0;0;279;0;5024;85056;1119;0;26357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;179,00;2333695;0;0;0;0;0;0;0;0;1749403;0;584292;1382;1382;0;17898;2352975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;606,00;31346359;8104;252571;91567;161004;99608;35333;30950743;0;0;0;0;0;0;0;21075;31367434;123264;9932;2767;0;219320;0;123264;9932;2767;0;219320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;925,00;222072513;246371;2943230;1420842;1522388;443193;357456;218054381;0;27882;0;0;0;0;0;357065;222429578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;541,00;262415;2994;206239;123341;82898;42382;0;0;0;0;0;10800;28409530;28409530;0;0;28671945;78146;7345;414;0;165700;0;1421;66;0;0;1507;0;75304;6660;0;0;124265;0;67253;6010;0;0;50078;0;8051;650;0;0;74187;0;1421;619;414;0;39928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;797,00;308152;2218;214708;106894;107814;91226;0;0;0;0;0;0;29262951;29262951;0;0;29571103;135469;16099;0;0;184880;0;0;130;0;0;2165;0;124576;5972;0;0;107603;0;64885;5972;0;0;36798;0;59691;0;0;0;70805;0;10893;9997;0;0;75112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;627,00;105216983;110799;1533785;980181;553604;277965;103273;103190945;0;216;0;0;0;0;0;0;105216983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;173,00;972243;972243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;972243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
