"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2014;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674;4187;0;13327;340;0;0;0;0;0;0;0;0;0;119;738;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;793;4925;0;13327;340;0;0
2014;235,00;116;186;0;11;0;13;0;948;1792;0;54;0;3690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;816;0;4667;0;1067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1426;2794;0;4732;0;4770;0
2014;616,00;0;0;0;15;0;158;0;25;208;0;32;0;267;0;2955;17959;6845;100226;3567;42189;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;4;31;0;3221;0;1052;0;"Otros";0;0;0;0;0;0;0;2984;18198;6845;103494;3567;43822;462
2014;267,00;377;768;0;876;0;225;0;10359;35874;0;29983;0;15056;0;0;0;0;0;0;0;0;26;324;0;0;0;1967;0;0;0;0;0;0;0;0;645;675;0;80;0;102;0;0;0;0;0;0;0;0;197;2123;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;11604;39764;0;30939;0;17350;0
2014;565,00;10;45;0;3862;63;0;0;8;41;0;24;1;0;0;5693;39299;541;103142;4315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;357;0;524;0;0;0;"Otros";0;0;0;0;0;0;0;5714;39742;541;107552;4379;0;0
2014;220,00;395;932;14;2951;175;1640;0;7497;17291;4681;29597;1935;16579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;936;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;7929;19159;4695;32548;2110;18219;0
2014;278,00;344;927;0;0;319;192;0;10119;39620;0;0;1343;16521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;10463;40547;0;0;1662;16713;0
2014;107,00;20;1607;0;0;0;0;0;57;2110;0;0;0;0;0;487;36163;17238;0;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;564;39880;17238;0;0;0;409
2014;113,00;0;0;0;0;0;0;0;0;0;0;30;0;0;0;158;64728;16979;43097;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";3;3010;0;12;0;0;0;161;67738;16979;43148;0;0;0
2014;619,00;548;1737;80;1565;441;157;0;3885;10355;642;9116;2363;12370;0;275;873;8;297;473;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;2521;0;2271;641;3716;0;0;0;0;0;0;0;0;21;333;0;1002;85;231;0;"Otros";0;0;0;0;0;0;0;4922;15819;730;14251;4003;16731;0
2014;163,00;328;328;0;4684;183;30;0;1130;1142;0;10857;344;2968;0;257;315;0;1526;182;39;0;0;0;0;0;0;0;0;18;21;0;215;5;0;0;1;1;0;75;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1734;1807;0;17357;714;3052;0
2014;131,00;8;309;0;0;0;0;0;1;23;0;0;0;0;0;138;6040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;147;6372;0;0;0;0;0
2014;375,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;17342;0;2916;0;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;99;0;7;0;0;0;"Otros";1;32;0;3;0;0;0;445;17473;0;2927;0;463;0
2014;1090,00;0;0;0;0;1;1;0;65;391;285;494;1;567;14;40432;193908;52971;605777;7722;153814;876;0;0;0;68;0;1;0;0;0;1;0;0;0;0;20;65;0;65;2;824;7;27;96;30;96;1;233;0;146;914;0;488;3;2488;10;"Otros";101;424;84;544;3;1976;0;40791;195798;53371;607532;7733;159904;907
2014;764,00;0;0;0;0;0;0;0;63;446;1;942;1;440;0;24649;173177;17552;509360;4596;135340;0;517;2161;81;1935;2;1215;0;0;0;0;0;0;0;0;57;209;0;1688;0;1002;0;37;296;0;422;0;126;0;97;854;0;63;0;1548;0;"Otros";0;0;0;0;0;0;0;25420;177143;17634;514410;4599;139671;0
2014;14,00;96;213;0;0;132;108;0;2713;7033;0;0;1668;17544;0;3;3;0;0;238;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;66;0;0;13;420;0;0;0;0;0;0;0;0;25;52;0;0;5;210;0;"Otros";0;0;0;0;0;0;0;2879;7367;0;0;2056;18325;0
2014;657,00;0;0;0;0;0;1;0;3;24;0;7;0;77;0;4422;21680;2352;88708;1133;30600;0;17;108;0;48;0;294;0;0;0;0;0;0;0;0;8;31;0;67;0;377;0;3;6;0;31;0;26;0;13;39;0;0;0;371;0;"Otros";0;0;0;0;0;0;0;4466;21888;2352;88861;1133;31746;0
2014;362,00;128;154;0;22542;10;90;0;2878;5403;0;31147;247;15403;0;861;2984;0;16107;2;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;162;0;259;6;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3940;8703;0;70055;265;15953;0
2014;989,00;3;3;0;1;0;12;0;4;13;0;13;0;33;0;3048;14131;1967;94279;1967;22625;0;10;29;0;13;0;82;0;2;3;0;1;0;2;0;5;17;0;27;3;165;0;2;17;0;12;0;72;0;10;107;0;34;0;202;0;"Otros";0;0;0;0;0;0;0;3084;14320;1967;94380;1970;23193;0
2014;990,00;33;193;0;0;0;349;0;1;6;0;4;0;52;0;4249;24786;2082;98054;1494;29155;0;8;47;0;2;0;105;0;3;18;0;7;1;224;0;17;99;0;15;0;367;0;44;257;0;10;1;282;0;29;169;0;20;0;421;0;"Otros";0;0;0;0;0;0;0;4384;25575;2082;98112;1496;30955;0
2014;711,00;60;354;148;638;2;574;0;300;2424;596;1464;21;1260;0;35498;175195;80457;423033;9500;134544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;166;3;9;0;391;0;0;0;0;0;0;0;0;235;1831;0;4203;25;1271;0;"Otros";0;0;0;0;0;0;0;36112;179970;81204;429347;9548;138040;0
2014;204,00;5;95;0;216;0;15;0;0;0;0;2050;0;219;0;1016;36099;4888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;3;147;0;737;0;0;0;"Otros";0;0;0;0;0;0;0;1024;36341;4888;3003;0;242;0
2014;579,00;140;192;0;32073;0;6549;0;4677;8741;0;157714;0;81867;0;0;0;0;0;0;0;0;379;672;0;14504;0;9320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5196;9605;0;204291;0;97736;0
2014;348,00;62;2375;341;182;3;0;0;6;484;184;11;0;0;0;701;31044;13437;8251;63;0;0;0;0;0;0;0;0;0;8;224;186;28;0;0;0;32;1145;214;253;3;0;0;0;0;0;0;0;0;0;78;6298;1661;194;1;0;0;"Otros";7;273;0;27;0;0;0;894;41843;16023;8946;70;0;0
2014;766,00;370;1880;8;5347;183;185;0;54;207;0;60;0;2;0;5062;26068;2601;79718;1951;15044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;16;53;425;17;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5492;28171;2662;85550;2151;15320;0
2014;761,00;202;26639;3007;0;0;0;0;375;7331;0;0;0;0;0;1552;64622;10433;0;0;0;0;106;6239;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;115;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2237;104946;13550;0;0;0;0
2014;728,00;129;404;50;1766;61;329;0;4861;29220;1192;170595;3414;23677;0;8013;49441;1160;147430;6802;20071;0;23;202;0;38;0;71;0;0;0;0;0;0;0;0;2;14;0;7;0;119;0;0;0;0;0;0;0;0;27;119;0;1093;6;656;0;"Otros";0;0;0;0;0;0;0;13055;79400;2402;320929;10283;44923;0
2014;280,00;0;0;0;0;0;0;0;12798;36221;3735;47769;5641;37904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4740;0;0;0;"Otros";0;0;0;0;0;0;0;12798;36221;3735;52509;5641;37904;0
2014;222,00;578;892;0;0;847;21;0;5085;7464;856;0;2178;730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5663;8356;856;0;3025;751;0
2014;276,00;1143;4035;616;44102;1764;1195;0;19561;50895;6301;351960;4609;76929;0;0;0;0;1307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;20704;54930;6917;397369;6373;78124;0
2014;11,00;385;1401;18;0;35;95;0;9932;37068;1276;0;1191;17476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;1155;3;12477;7;0;0;"Otros";0;0;0;0;0;0;0;10401;39624;1297;12477;1233;17571;0
2014;302,00;98;171;0;1421;0;80;0;1781;4711;0;87752;0;21647;0;0;0;0;0;0;0;0;361;1910;0;18207;0;3774;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;77;0;60;0;"Otros";0;0;0;0;0;0;0;2240;6792;0;107457;0;25587;0
2014;682,00;160;442;15;290;48;195;0;757;8250;14;3113;254;292;0;4033;22571;18596;119794;4630;15163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;47;725;1;2718;2;613;0;"Otros";0;0;0;0;0;0;0;4997;31988;18626;125915;4934;16337;0
2014;279,00;3075;3510;191;219;213;1098;0;19584;44403;2373;8158;2264;73694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;246;0;8;4;107;0;315;501;0;214;55;2800;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;23043;48660;2564;8599;2536;77699;0
2014;282,00;2477;6466;279;0;1230;1314;0;17212;62679;6060;0;3847;89400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19689;69145;6339;0;5077;90714;0
2014;281,00;192;830;334;126;311;323;0;14219;82346;8021;3025;7471;48481;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;14411;83176;8355;3151;7782;48804;198
2014;183,00;764;848;0;3614;0;224;0;828;899;0;18521;0;1233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1592;1747;0;22135;0;1457;0
2014;610,00;1355;2565;0;53913;4735;4306;0;612;1158;0;25650;2128;6875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;289;0;3100;841;64;0;0;0;0;1503;110;905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";66;125;0;74;77;153;0;2186;4137;0;84240;7891;12303;0
2014;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2554;137781;4918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2554;137781;4918;0;0;0;0
2014;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;16474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;57;16474;0;0;0;0;0
2014;114,00;5;2295;0;0;0;0;0;0;0;0;0;0;0;0;447;24365;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;452;26660;0;0;0;0;195
2014;119,00;1130;2062;0;25815;0;49;0;52;91;0;3287;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1182;2153;0;29102;0;60;0
2014;770,00;30;225;5;122;1;57;3;121;916;19;373;5;554;9;19087;144149;26009;377727;6626;101275;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;942;26;524;7;499;12;0;0;0;0;0;0;0;140;1052;1;21;0;1736;1;"Otros";0;0;0;0;0;0;0;19503;147284;26060;378767;6639;104121;951
2014;583,00;9;32;18;3979;13;32;0;12;53;32;2595;2;658;0;5235;25606;8861;125596;2806;49833;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;434;0;0;0;0;0;0;0;0;21;110;0;6326;4;1381;0;"Otros";0;0;0;0;0;0;0;5277;25801;8911;138628;2825;52338;587
2014;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1395;52181;10970;3113;0;0;198;0;0;0;0;0;0;0;42;4507;1219;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;420;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1443;57108;12189;3113;0;0;251
2014;469,00;14;64;11;114;3;54;0;165;868;29;2251;43;1352;4;3222;26028;8569;44988;1208;25807;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;57;0;266;0;0;0;0;0;0;0;0;19;258;0;842;2;355;0;"Otros";4;35;3;674;1;510;0;3426;27257;8612;48926;1257;28344;78
2014;642,00;11;385;0;319;1;135;0;128;503;0;1405;8;1811;0;8838;65484;6363;134098;2514;49656;361;0;0;0;0;0;0;0;0;0;634;2235;0;0;0;0;0;0;61;0;385;0;0;0;0;0;0;0;0;14;183;0;2065;0;782;0;"Otros";0;0;0;0;0;0;0;8991;66555;6997;140183;2523;52769;361
2014;674,00;312;1106;162;16417;28;1243;0;406;2398;146;1532;45;895;4;18176;83063;12756;216142;5704;130714;129;217;1613;254;1445;27;880;0;77;331;238;579;15;614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;169;0;670;1;261;0;"Otros";0;0;0;0;0;0;0;19230;88680;13556;236785;5820;134607;133
2014;193,00;5;70;0;0;0;0;0;0;0;0;3233;0;0;0;1397;47485;4132;325;0;0;0;16;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;275;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1426;48186;4132;3558;0;0;0
2014;526,00;120;273;19;221;55;269;0;641;4143;3;581;26;1060;0;19069;96362;28378;249778;4706;98904;0;195;749;0;327;9;1174;0;0;0;0;0;0;0;0;89;218;0;1439;21;1843;0;0;0;0;0;0;0;0;151;600;8;6953;22;2654;0;"Otros";0;0;0;0;0;0;0;20265;102345;28408;259299;4839;105904;0
2014;698,00;30;288;1;451;0;410;0;58;438;0;224;0;235;0;26019;200458;34265;484992;4865;90175;656;0;0;0;0;0;0;0;21;274;13;101;2;32;0;78;690;8;123;0;845;0;64;400;6;45;1;427;0;163;2123;0;0;0;992;0;"Otros";0;0;0;0;0;0;0;26433;204671;34293;485936;4868;93116;656
2014;630,00;1;2;0;16;0;4;0;22;116;0;118;0;202;0;5375;16715;5299;168681;9260;52164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;6;18;0;5442;0;734;0;"Otros";0;0;0;0;0;0;0;5404;16851;5299;174257;9260;53213;0
2014;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;46035;7855;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;299;46035;7855;627;0;0;0
2014;364,00;1;16;0;0;0;0;0;0;0;0;0;0;0;0;688;23723;8093;1193;0;0;0;0;0;0;0;0;0;0;24;831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;273;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;717;24843;8093;1193;0;0;0
2014;439,00;343;581;5;2835;234;157;0;2867;10129;154;49834;468;26873;0;145;189;980;14187;2339;3885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;145;0;300;23;172;0;0;0;0;0;0;0;0;94;2104;0;7603;13;197;0;"Otros";0;0;0;16;0;97;0;3480;13148;1139;74775;3077;31381;0
2014;570,00;21;62;0;26;3;229;0;240;1436;228;662;2;1213;0;17921;128343;26486;462213;2434;103942;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;46;0;4;0;991;0;0;0;0;0;0;0;0;54;249;0;36;0;1817;0;"Otros";17;70;1;39;0;122;0;18272;130206;26715;462980;2439;108314;484
2014;123,00;1;378;0;0;0;0;0;0;0;0;0;0;0;0;1296;56827;14906;1912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1297;57205;14906;1912;0;0;0
2014;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1851;143098;25496;55042;0;2937;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1851;143098;25496;55042;0;2937;305
2014;571,00;7;26;1;560;24;17;0;100;352;15;3073;59;647;0;6826;39382;6051;144774;2971;52290;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;110;0;516;0;0;0;0;0;0;0;0;39;231;0;3729;1;1562;0;"Otros";0;0;0;0;0;0;0;6972;39991;6068;152246;3055;55032;0
2014;296,00;74;10699;822;2349;0;20;0;4;36;0;20404;0;4585;0;899;35406;4639;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;369;0;0;0;210;0;0;0;0;0;0;0;0;6;753;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;984;47263;5461;22798;0;4815;0
2014;566,00;0;0;0;0;0;0;0;78;858;0;8821;36;2306;0;6940;36848;11075;181099;3806;68455;264;0;0;0;0;0;0;0;20;96;0;2390;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;7038;37802;11075;192310;3842;70863;264
2014;784,00;18;167;7;2014;0;164;0;45;178;55;208;4;745;0;25961;210765;53779;501298;8657;128498;938;82;509;44;397;0;520;0;3;16;0;22586;0;82;0;65;470;10;421;0;588;0;17;99;0;31;0;171;0;233;1826;0;15938;29;3301;0;"Otros";0;0;0;0;0;0;0;26424;214030;53895;542893;8690;134069;938
2014;102,00;2;60;0;0;0;0;0;8;1775;0;0;0;0;0;2043;241415;8755;8755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2053;243250;8755;8755;0;0;0
2014;379,00;0;0;0;28;0;0;0;9;168;32;3;0;0;0;1889;177251;18110;115504;0;4789;0;0;0;0;0;0;0;0;5;7124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1903;184543;18142;115535;0;4789;0
2014;639,00;2;11;0;5;0;37;0;23;81;0;205;0;547;0;9038;45552;8816;219810;3812;85606;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;31;0;15;0;499;0;0;0;0;0;0;0;0;47;222;0;4182;0;1586;0;"Otros";0;0;0;0;0;0;0;9117;45897;8816;224217;3812;88275;471
2014;457,00;35;282;0;544;18;36;0;280;397;0;15914;193;1178;0;3322;25205;1499;41989;1145;26236;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;105;0;406;0;0;0;0;0;0;0;0;11;26;0;1630;3;583;0;"Otros";0;0;0;0;0;0;0;3650;25915;1499;60182;1359;28439;136
2014;609,00;340;1473;107;8482;109;612;0;14055;67443;3536;307972;2831;102467;0;2610;17306;0;9472;1;206;0;1326;7519;1027;23663;231;6237;0;0;0;0;0;0;0;0;138;523;0;702;78;471;0;10;25;0;23;1;39;0;44;882;0;2247;4;444;0;"Otros";0;0;0;0;0;0;0;18523;95171;4670;352561;3255;110476;0
2014;101,00;38;5237;0;0;0;0;0;0;0;0;0;0;0;0;240;23063;4634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;278;28300;4634;0;0;0;0
2014;454,00;27;58;0;73;1;548;0;274;1208;0;690;1;1771;0;9455;65107;2864;114476;500;48955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;54;0;2;0;452;0;43;203;0;96;1;545;0;68;745;0;2161;1;767;0;"Otros";0;0;0;874;0;3;0;9877;67375;2864;118372;504;53041;0
2014;318,00;0;0;0;6;0;10;0;0;0;0;0;0;0;0;1404;108952;9512;5744;0;3946;0;1;7;0;1;0;0;0;105;7802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1510;116761;9512;5751;0;3956;0
2014;600,00;0;0;0;1903;27;0;0;22;74;0;126;0;140;0;6656;35163;14478;158734;4654;59405;285;0;0;0;0;0;0;0;0;0;0;6742;0;0;0;5;17;0;0;0;336;0;0;0;0;0;0;0;0;44;58;0;8659;0;1343;0;"Otros";0;0;0;0;0;0;0;6727;35312;14478;176164;4681;61224;285
2014;545,00;22;27;1371;273;102;0;0;20;74;0;71;0;50;0;13912;100747;26795;179585;6036;106806;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;39;0;439;0;845;0;0;0;0;0;0;0;0;45;389;0;5242;0;1407;0;"Otros";0;0;0;0;0;0;0;14012;101276;28166;185610;6138;109108;368
2014;100,00;32;2947;0;0;0;0;0;0;0;0;0;0;0;0;229;20786;8462;1577;0;0;0;0;0;0;0;0;0;0;34;3095;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;295;26828;9032;1577;0;0;0
2014;702,00;0;0;0;22;0;0;0;0;0;0;0;501;10342;0;14645;104293;13259;335373;6618;102273;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;1574;0;426;41;991;0;0;0;0;0;0;0;0;117;743;0;9218;4;2042;0;"Otros";12;69;0;10;0;13;0;15265;106679;13259;345049;7164;115661;409
2014;778,00;110;300;135;321;194;371;0;1527;6311;0;1324;540;3098;3;10099;56264;9932;179100;4272;50008;293;0;0;0;0;0;0;0;0;0;0;5507;0;0;0;27;81;0;85;1;863;0;13;60;0;0;6;0;0;173;669;0;2871;14;1190;0;"Otros";0;0;0;0;0;0;0;11949;63685;10067;189208;5027;55530;296
2014;341,00;130;14026;0;0;10;81;0;425;1811;0;0;256;5514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;58;0;0;30;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;589;15895;0;0;296;5800;0
2014;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1449;33495;8997;14496;0;0;987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;235;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1457;33730;8997;14496;0;0;987
2014;767,00;6;34;0;1;0;119;0;4;12;0;26;0;183;0;5824;31103;7057;156245;3547;43004;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;339;0;0;0;0;0;0;0;0;29;123;0;0;0;879;0;"Otros";0;0;0;0;0;0;0;5865;31275;7057;156272;3547;44524;644
2014;359,00;0;0;0;584;0;232;0;6;282;0;2452;31;1939;0;680;35903;6519;39602;3123;41279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;595;0;0;0;0;16;0;339;0;0;0;0;2222;0;941;0;"Otros";0;0;0;0;0;0;0;686;36185;6519;44903;3154;45325;0
2014;98,00;17;556;0;0;0;0;0;0;0;0;0;0;0;0;472;35136;5726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;489;35692;5726;0;0;0;0
