"año";"NCODI";"ccaa_Codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2014;976,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;977,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1020,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;994,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;995,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1060,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;1005,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1061,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;1006,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1088,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;1089,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;1076,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;1078,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;1033,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;1037,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1039,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;1067,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1065,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1066,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;1100,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1105,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1107,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;207,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2014;431,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2014;387,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2014;179,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2014;606,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2014;925,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2014;541,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;797,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;627,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;173,00;"11";"EXTREMADURA";"2";"Otros";"1";"Públicos_SNS"
2014;636,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;205,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;814,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;881,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;771,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;533,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;447,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;815,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;801,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;800,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;389,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;695,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;816,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;833,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;870,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;927,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;961,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;962,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;1079,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;113,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2014;619,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2014;163,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2014;131,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2014;375,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2014;1090,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2014;764,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;14,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2014;657,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;362,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2014;989,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;990,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;680,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;411,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;241,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;558,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;167,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;248,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;224,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;591,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;586,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;453,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2014;145,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2014;511,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;530,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;6,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;161,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2014;623,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;489,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;875,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;940,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2014;946,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;1023,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;1054,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;1057,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2014;1031,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2014;1032,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;1064,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;226,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;687,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;745,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;109,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;808,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;971,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;128,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2014;919,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2014;725,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;3,00;"11";"EXTREMADURA";"2";"Otros";"2";"Privados"
2014;306,00;"11";"EXTREMADURA";"2";"Otros";"1";"Públicos_SNS"
2014;15,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;264,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;867,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;910,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;1053,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;1055,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos_SNS"
2014;1081,00;"11";"EXTREMADURA";"2";"Otros";"2";"Privados"
2014;1099,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2014;529,00;"04";"ILLES BALEARS";"2";"Otros";"1";"Públicos_SNS"
2014;345,00;"04";"ILLES BALEARS";"2";"Otros";"1";"Públicos_SNS"
2014;515,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;174,00;"04";"ILLES BALEARS";"2";"Otros";"2";"Privados"
2014;523,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;697,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;239,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;287,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;377,00;"04";"ILLES BALEARS";"2";"Otros";"1";"Públicos_SNS"
2014;692,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;335,00;"04";"ILLES BALEARS";"2";"Otros";"1";"Públicos_SNS"
2014;435,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;423,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;351,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;810,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;830,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;892,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;921,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;991,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;992,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;993,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;1070,00;"04";"ILLES BALEARS";"1";"Agudos";"1";"Públicos_SNS"
2014;1095,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;1094,00;"04";"ILLES BALEARS";"1";"Agudos";"2";"Privados"
2014;473,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;663,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;552,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;772,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;568,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;398,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;394,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;614,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;235,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;616,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;267,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;565,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;220,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;278,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;107,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;711,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;204,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;579,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;348,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;766,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;761,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;728,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;280,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;222,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;276,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;11,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;302,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;682,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;279,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;282,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;281,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;183,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;610,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;116,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;115,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;114,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;119,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;770,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;583,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;136,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;469,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;642,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;674,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;193,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;526,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;698,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;630,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;124,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;364,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;439,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;570,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;123,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;310,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;571,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;296,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;566,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;784,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;102,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;379,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;639,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;457,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;609,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;101,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;454,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;318,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;600,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;545,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;100,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;702,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;778,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;341,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;99,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;767,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;359,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;98,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;132,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;97,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;103,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;110,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;94,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;91,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;664,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;918,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;92,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;95,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;96,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;301,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;492,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;811,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;812,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;832,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;841,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;856,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;859,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;861,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;880,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;883,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;884,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;877,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;911,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;913,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;922,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;923,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;924,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;947,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2014;951,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1103,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;972,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;973,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;974,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;975,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;960,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1028,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1101,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;666,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;392,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2014;790,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;650,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;876,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;944,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2014;952,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2014;54,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"1";"Públicos_SNS"
2014;367,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2014;538,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;557,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;653,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;647,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;978,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;996,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;729,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;182,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;633,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;685,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;683,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;945,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;953,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;1022,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;1049,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;794,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;415,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;592,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;497,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;458,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;726,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;272,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;805,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;5,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;234,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2014;64,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2014;842,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;843,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2014;803,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;211,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2014;773,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;424,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;298,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;594,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;237,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;16,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;768,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;617,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;297,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2014;105,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;544,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;804,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;470,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;104,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;20,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;550,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;112,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;818,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;720,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;721,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2014;485,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;273,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;846,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2014;847,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;848,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;864,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2014;916,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;930,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2014;914,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;928,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;964,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;1026,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1068,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2014;1108,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2014;738,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;404,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2014;274,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;270,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2014;676,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;709,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;754,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;997,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2014;734,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;299,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"2";"Privados"
2014;645,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"2";"Privados"
2014;17,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"1";"Públicos_SNS"
2014;1046,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2014;420,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
