"año";"NCODI";"biopsias_hosp";"biopsias_CEP";"necropsias_hosp";"angio_hosp";"angio_CEP";"densiometrias_hosp";"densiometrias_CEP";"gamma_hosp";"gamma_CEP";"mamo_hosp";"mamo_CEP";"pet_hosp";"pet_CEP";"resonancia_hosp";"resonancia_CEP";"rx_hosp";"rx_CEP";"spect_hosp";"spect_CEP";"tac_hosp";"tac_CEP";"Colonosopia";"Broncoscopia";"ERCP"
2011;1031,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1032,00;12710;0;8;161;0;5305;0;1132;0;1754;0;1009;0;8606;0;114857;0;226;0;10033;0;0;0;0
2011;1064,00;25;0;1;3;0;25;0;0;0;70;0;0;0;316;0;697;0;0;0;90;0;0;0;0
2011;226,00;2136;0;0;249;0;1972;0;358;0;2033;0;0;0;5291;0;8558;0;0;0;2672;0;;;
2011;687,00;12470;0;4;0;0;0;0;0;0;3389;0;0;0;8659;0;73440;0;0;0;6963;0;;;
2011;745,00;10724;0;17;2279;0;2133;0;4174;0;3192;5801;0;0;4798;0;143352;35228;1221;0;15153;1119;0;0;0
2011;109,00;4452;0;0;0;0;1412;0;0;0;851;0;0;0;4491;0;30645;0;0;0;2248;0;0;0;0
2011;808,00;14574;0;4;0;0;0;0;0;0;2631;0;0;0;6252;0;82087;0;0;0;10837;0;;;
2011;971,00;2574;0;0;0;0;0;0;0;0;420;0;0;0;0;0;27152;0;0;0;1118;0;;;
2011;128,00;0;0;0;0;0;402;0;0;0;927;0;0;0;0;0;13023;0;0;0;0;0;0;0;0
2011;919,00;12044;0;18;0;0;812;0;0;0;8723;0;0;0;6686;0;86677;23979;0;0;11306;0;0;0;0
2011;725,00;21524;0;19;281;0;3405;0;7756;0;5589;0;1822;0;12798;0;61381;0;3617;0;13629;0;0;0;0
2011;3,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;386,00;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;0;0;0;0;0;0;0;0
2011;306,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;15,00;146;0;0;0;0;0;0;0;0;26;0;0;0;0;0;4222;0;0;0;0;0;0;0;0
2011;264,00;0;0;0;0;0;0;0;0;0;808;0;0;0;157;0;19266;0;0;0;3574;0;0;0;0
2011;867,00;0;0;0;0;0;0;0;0;0;1025;0;0;0;0;0;9290;0;0;0;0;0;0;0;0
2011;910,00;8133;0;2;0;0;0;0;0;0;3663;0;0;0;2094;0;75893;0;0;0;8373;0;0;0;0
2011;1053,00;10988;0;2;0;0;0;0;0;0;5691;0;0;0;4752;0;65756;14914;0;0;9718;0;0;0;0
2011;1055,00;8553;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;529,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1441;0;0;0;0;0;0;0;0
2011;345,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;515,00;0;0;0;0;0;0;0;0;0;0;0;0;0;2616;0;21655;0;0;0;0;0;0;0;0
2011;174,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598;0;0;0;0;0;0;0;0
2011;523,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15936;0;0;0;0;0;0;0;0
2011;697,00;0;0;0;79;0;5265;0;1180;0;7854;0;1415;0;9972;0;78392;0;231;0;8863;0;;;
2011;239,00;6205;0;0;0;0;15360;0;0;0;2552;0;0;0;6886;0;35330;0;0;0;8398;0;0;0;0
2011;287,00;0;0;0;0;0;3400;0;999;0;4535;0;0;0;11023;0;41074;0;0;0;7235;0;0;0;0
2011;377,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1479;0;0;0;0;0;0;0;0
2011;692,00;6920;0;9;0;0;672;0;0;0;2496;0;0;0;3998;0;76596;0;0;0;7911;0;0;0;0
2011;335,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;435,00;1330;0;0;0;0;695;0;0;0;1494;0;0;0;7187;0;13221;0;0;0;3195;0;;;
2011;423,00;0;0;0;0;0;0;0;0;0;666;0;0;0;523;0;0;0;0;0;1821;0;;;
2011;351,00;0;0;0;0;0;0;0;0;0;864;0;0;0;76;0;8675;0;0;0;1567;0;;;
2011;810,00;0;0;0;0;0;0;0;0;0;717;0;0;0;0;0;7959;0;0;0;890;0;;;
2011;830,00;8840;0;6;0;0;0;0;0;0;2757;0;0;0;0;0;0;0;0;0;7682;0;0;0;0
2011;892,00;15776;0;118;0;0;0;0;0;0;4290;0;0;0;7865;0;113736;0;0;0;14255;0;;;
2011;921,00;14356;0;3;102;0;2668;0;2610;0;5172;0;0;0;12275;0;52614;0;624;0;8187;0;1324;49;23
2011;991,00;0;0;0;0;0;0;0;0;0;415;0;0;0;0;0;5969;0;0;0;0;0;0;0;0
2011;992,00;5136;0;17;0;0;0;0;0;0;1134;0;0;0;4132;0;55950;0;0;0;5768;0;0;0;0
2011;993,00;4494;0;4;0;0;0;0;0;0;2355;0;0;0;3811;0;83983;10149;0;0;8368;0;0;0;0
2011;1071,00;22207;0;134;1070;0;0;0;7141;0;5071;0;46;0;7194;0;165170;0;604;0;21478;0;0;0;0
2011;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14706;0;0;0;0;0;;;
2011;663,00;18735;0;0;1571;0;2582;0;2776;0;16845;0;292;0;11552;0;96690;8638;1145;0;18445;0;0;0;0
2011;552,00;0;0;0;1063;0;1508;0;0;0;8425;0;0;0;0;0;33264;0;0;0;6140;0;0;0;0
2011;772,00;38970;0;360;3637;0;4386;0;6850;0;8995;0;2003;0;15315;0;188420;0;1386;0;29817;0;0;0;0
2011;568,00;0;0;0;0;0;0;0;0;0;0;0;0;0;4183;0;17222;0;0;0;1017;0;0;0;0
2011;398,00;205;0;0;0;0;0;0;0;0;0;0;0;0;7264;0;10819;0;0;0;4300;0;0;0;0
2011;394,00;0;0;0;0;0;0;0;0;0;0;0;0;0;567;0;13259;0;0;0;0;0;0;0;0
2011;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;235,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14129;0;0;0;0;0;0;0;0
2011;616,00;3459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;267,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;565,00;0;0;0;0;0;0;0;0;0;792;0;0;0;0;0;16617;0;0;0;3376;0;0;0;0
2011;220,00;0;0;0;48;0;146;0;0;0;406;0;0;0;0;0;10665;0;0;0;2062;0;0;0;0
2011;278,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;141,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;0;0;0;0;0;0;0;0
2011;711,00;21180;0;134;0;0;2978;0;0;0;21264;0;1864;0;9367;0;101093;0;5968;0;25029;0;0;0;0
2011;204,00;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;894;0;0;0;0;0;0;0;0
2011;579,00;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43384;0;0;0;0;0;;;
2011;348,00;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3761;0;0;0;0;0;;;
2011;766,00;3893;0;0;224;0;0;0;431;0;0;0;0;0;113;0;25594;0;0;0;2659;0;;;
2011;761,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;728,00;22037;0;0;20;0;1812;0;585;0;518;0;0;0;2565;0;72889;0;11;0;5902;0;;;
2011;280,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;222,00;0;0;0;0;0;341;0;0;0;1593;0;0;0;0;0;7528;0;0;0;1309;0;;;
2011;276,00;12483;0;10;0;0;0;0;3348;0;6238;0;2813;0;13128;0;95395;0;0;0;22931;0;0;0;0
2011;11,00;3088;0;0;876;0;4020;0;6220;0;2811;0;92;0;7114;0;14842;0;158;0;14349;0;;;
2011;302,00;0;0;0;0;0;0;0;0;0;2693;0;0;0;0;0;0;0;0;0;0;0;;;
2011;682,00;5108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25632;0;0;0;0;0;;;
2011;279,00;11780;0;21;0;0;0;0;0;0;0;0;0;0;14505;0;65415;0;0;0;12805;0;;;
2011;282,00;6508;0;0;789;0;2145;0;0;0;8100;0;2612;0;17618;0;81869;0;5344;0;15637;0;;;
2011;281,00;4924;0;0;185;0;0;0;0;0;56;0;0;0;1170;0;37066;0;0;0;6015;0;;;
2011;183,00;0;0;0;0;0;825;0;0;0;345;0;0;0;1681;0;7480;0;0;0;232;0;;;
2011;610,00;0;0;0;1359;0;0;0;0;0;0;0;0;0;0;0;4562;0;0;0;0;0;;;
2011;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;0;0;;;
2011;114,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;126,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;119,00;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2011;770,00;22521;0;89;3601;0;4411;0;0;0;18450;0;0;0;8403;0;346560;0;7215;0;19228;0;0;0;0
2011;583,00;3973;0;0;0;0;1331;0;0;0;6119;0;0;0;6694;0;71889;0;0;0;7558;0;0;0;0
2011;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0
2011;469,00;2202;0;2;0;0;0;0;0;0;2704;0;0;0;1047;0;29883;0;0;0;2317;0;0;0;0
2011;642,00;8390;0;0;0;0;0;0;0;0;6774;0;0;0;0;0;73659;0;0;0;8201;0;0;0;0
2011;674,00;4635;0;103;402;0;687;0;0;0;2529;0;0;0;5233;0;64784;0;0;0;6302;0;0;0;0
2011;193,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1305;0;0;0;0;0;0;0;0
2011;526,00;13457;0;29;0;0;0;0;0;0;12218;0;0;0;11746;0;100017;0;0;0;10594;0;0;0;0
2011;698,00;32363;0;104;896;0;7031;0;13219;0;5833;0;0;0;0;0;174259;0;0;0;15337;0;0;0;0
2011;630,00;6409;0;12;0;0;0;0;0;0;5331;0;0;0;5409;0;17009;0;0;0;6147;0;0;0;0
2011;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;364,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;604,00;12843;0;19;0;0;0;0;0;0;3821;0;0;0;0;0;126291;0;0;0;14457;0;0;0;0
2011;123,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;571,00;0;0;0;363;0;0;0;0;0;8221;0;0;0;0;0;58736;0;0;0;3762;0;0;0;0
2011;296,00;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;5640;0;0;0;0;0;0;0;0
2011;566,00;4641;0;1;0;0;0;0;0;0;3187;0;0;0;4493;0;49130;0;0;0;6562;0;0;0;0
2011;784,00;16623;0;115;0;0;0;0;8935;0;25386;0;0;0;20124;0;151966;0;0;0;24931;0;0;0;0
2011;102,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1136;0;0;0;0;0;0;0;0
2011;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;639,00;9911;0;15;0;0;602;0;0;0;6565;0;0;0;3412;0;67983;0;0;0;5803;0;0;0;0
2011;457,00;1405;0;0;0;0;0;0;0;0;1094;0;0;0;0;0;26120;0;0;0;2888;0;0;0;0
2011;609,00;9540;0;9;1256;0;2239;0;667;0;6049;0;0;0;7826;0;65793;0;441;0;10982;0;;;
2011;101,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;454,00;5108;0;9;0;0;0;0;0;0;2368;0;0;0;4837;0;40751;0;0;0;6933;0;0;0;0
2011;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;600,00;5095;0;10;0;0;936;0;0;0;5742;0;0;0;0;0;51483;0;0;0;6425;0;0;0;0
2011;545,00;9640;0;38;1040;0;1953;0;0;0;8131;0;0;0;6119;0;87497;0;0;0;11449;0;0;0;0
2011;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;702,00;13383;0;62;0;0;0;0;0;0;12786;0;0;0;8886;0;160238;0;0;0;14779;0;0;0;0
2011;778,00;8071;0;28;0;0;0;0;0;0;9994;0;0;0;5596;0;46568;0;0;0;9327;0;0;0;0
2011;341,00;0;0;0;0;0;0;0;0;0;545;0;0;0;0;0;9039;0;0;0;0;0;0;0;0
2011;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;767,00;0;0;0;0;0;0;0;0;0;1973;0;0;0;3645;0;53176;0;0;0;6572;0;0;0;0
2011;359,00;0;0;0;0;0;949;0;0;0;4570;0;0;0;0;0;24531;0;0;0;0;0;0;0;0
2011;98,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;132,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;94,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;664,00;10682;0;49;181;0;0;0;0;0;2186;0;0;0;7463;0;100045;0;0;0;16132;0;0;0;0
2011;918,00;30893;0;336;1799;0;6407;0;5781;0;14998;0;0;0;22574;0;205072;0;6181;0;61664;0;0;0;0
2011;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;93,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;95,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;301,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9658;0;0;0;0;0;0;0;0
2011;492,00;0;0;0;0;0;0;0;0;0;6090;0;0;0;0;0;65663;0;0;0;5659;0;;;
2011;811,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;521;0;0;0;0;0;;;
2011;812,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;856,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;859,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;880,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;884,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;911,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;913,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;922,00;5407;0;0;0;0;655;0;0;0;1542;0;0;0;6193;0;13058;0;0;0;2608;0;;;
2011;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;924,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;947,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;951,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;972,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;973,00;402;0;0;0;0;447;0;0;0;517;0;0;0;11176;0;7354;0;0;0;2989;0;0;0;0
2011;974,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;975,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;960,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1027,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1028,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;976,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;977,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1020,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;994,00;0;0;0;0;0;0;0;0;0;5796;0;0;0;0;0;3525;0;0;0;6920;0;0;0;0
2011;995,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1060,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1005,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1061,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1088,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1089,00;0;0;0;0;0;758;0;0;0;950;0;0;0;2267;0;8552;0;0;0;749;0;;;
2011;1076,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1078,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1033,00;9676;0;19;0;0;0;0;0;0;165;0;0;0;6301;0;14592;0;0;0;7658;0;0;0;0
2011;1036,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1039,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;1065,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;0;0;0;0;0;0;0;0
2011;1066,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2011;207,00;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;431,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;683;0;0;0;0;0;0;0;0
2011;387,00;4103;0;2;0;0;0;0;0;0;1493;0;0;0;0;0;35755;0;0;0;3670;0;;;
2011;179,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;0;0;0;0;0;;;
2011;606,00;3205;0;9;0;0;0;0;0;0;2774;360;0;0;0;0;30352;3506;0;0;4054;0;;;
2011;925,00;14920;0;35;1798;0;0;0;6473;0;7914;0;0;0;0;0;128454;0;0;0;15899;0;0;0;0
2011;541,00;1881;0;0;0;0;0;0;0;0;2357;0;0;0;0;0;30216;0;0;0;3717;0;;;
2011;797,00;1834;0;0;0;0;0;0;0;0;1340;0;0;0;0;0;30134;0;0;0;4467;0;;;
2011;627,00;5275;0;0;0;0;0;0;0;0;3694;0;0;0;3732;0;44832;20878;0;0;6856;0;0;0;0
2011;173,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;636,00;14968;0;23;0;0;0;0;9643;0;8885;0;0;0;5312;0;113712;0;0;0;12123;0;0;0;0
2011;205,00;0;0;0;0;0;0;0;0;0;52;0;0;0;161;0;3272;0;0;0;0;0;0;0;0
2011;814,00;856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;985;0;0;0;0;0;;;
2011;881,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15840;0;0;0;0;0;0;0;0
2011;771,00;9274;0;1;209;0;0;2342;7638;0;3632;139;0;0;5972;0;127843;19128;1877;0;13635;2264;0;0;0
2011;533,00;0;0;0;0;0;842;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;;;
2011;447,00;4620;0;3;0;0;0;0;0;0;60;0;0;0;2312;0;22398;0;0;0;1477;0;;;
2011;815,00;298;0;0;15;0;512;0;0;0;0;0;0;0;0;0;2920;0;0;0;0;0;0;0;0
2011;801,00;13845;1303;23;0;0;0;0;0;0;7058;0;0;0;0;0;220848;25414;0;0;16381;0;0;0;0
2011;800,00;8358;0;0;0;0;0;0;0;0;565;0;0;0;0;0;12482;0;0;0;0;0;0;0;0
2011;389,00;7610;0;0;0;0;0;0;0;0;973;0;0;0;1827;0;76147;0;0;0;3112;0;0;0;0
2011;759,00;1302;0;0;0;0;888;0;0;0;2232;0;0;0;0;0;20728;0;0;0;568;0;0;0;0
2011;695,00;10714;0;16;417;0;674;0;0;0;6824;0;0;0;6921;0;100728;40578;0;0;12983;0;0;0;0
2011;816,00;1896;0;0;0;0;0;0;0;0;1737;0;0;0;0;0;62088;0;0;0;3070;0;;;
