"año";"NCODI";"acelerador_hospital";"acelerador_CEP";"acelerador_concertado";"angiografo_hospital";"angiografo_CEP";"angiografo_concertado";"bombas_hospital";"bombas_CEP";"bombas_concertado";"densiometros_hospital";"densiometros_CEP";"densiometros_concertado";"hemodialisis_hospital";"hemodialisis_CEP";"hemodialisis_concertado";"TAC_hospital";"TAC_CEP";"TAC_concertado";"PET_hospital";"PET_CEP";"PET_concertado";"RNM_hospital";"RNM_CEP";"RNM_concertado";"gammacamara_hospital";"gammacamara_CEP";"gammacamara_concertado";"litotriptor_hospital";"litotriptor_CEP";"litotriptor_concertado";"mamografos_hospital";"mamografos_CEP";"mamografos_concertado";"spect_hospital";"spect_CEP";"spect_concertado"
2011;327,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;690,00;3;0;0;2;0;0;0;0;0;1;0;0;13;0;0;3;0;0;2;0;0;3;0;0;0;0;0;1;0;0;1;0;0;2;0;0
2011;262,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2011;403,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;312,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;589,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;665,00;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;334,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1075,00;3;0;0;1;0;0;0;0;0;0;0;0;82;0;0;5;0;0;0;0;0;2;0;0;2;0;0;1;0;0;2;0;0;0;0;0
2011;751,00;2;0;0;2;0;0;0;0;0;1;0;0;18;0;0;3;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;0;0
2011;186,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;646,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0;0;0
2011;536,00;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;242,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;490,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;500,00;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;2;0;2;1;0;1;0;0;0;1;0;1;1;0;1
2011;206,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;58,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;572,00;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;180,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
2011;549,00;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;582,00;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;743,00;0;0;0;1;0;0;0;0;0;0;0;0;18;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;795,00;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;269,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;634,00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;1,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;717,00;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;373,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;535,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;824,00;3;0;0;2;0;0;1;0;0;1;0;0;36;0;0;4;0;0;0;0;0;2;0;0;2;0;0;1;0;0;2;0;0;2;0;0
2011;888,00;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;902,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;968,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;346,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;27,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;165,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;956,00;0;0;0;0;0;0;0;0;0;1;0;0;24;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;413,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;149,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;612,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;559,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2011;7,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;283,00;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;4;0;0;3;0;0;1;0;0;2;0;0;2;0;0
2011;37,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;153,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;547,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;397,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;556,00;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;781,00;2;0;0;2;0;0;0;0;0;0;0;0;27;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;779,00;0;0;0;1;0;0;0;0;0;1;0;0;30;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0
2011;113,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;619,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;163,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;131,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;375,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;764,00;2;0;0;1;0;0;0;0;0;1;0;0;16;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0
2011;14,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;657,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;362,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2011;989,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;990,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;680,00;0;0;0;3;0;0;0;0;0;0;0;0;34;0;0;4;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2011;411,00;0;0;0;1;0;0;0;0;0;1;0;0;42;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;241,00;0;0;0;0;0;0;0;0;0;1;0;0;73;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0
2011;558,00;1;0;1;0;0;0;0;0;0;0;0;0;26;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;167,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;248,00;1;0;0;1;0;0;0;0;0;1;0;0;21;0;0;2;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0
2011;224,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;591,00;2;0;0;0;0;0;0;0;0;1;0;0;25;0;0;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2011;586,00;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;453,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;145,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;511,00;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;530,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;6,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0
2011;161,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;623,00;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
2011;489,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;875,00;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
2011;908,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;940,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;946,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2011;1023,00;0;0;0;1;0;0;0;0;0;1;0;0;20;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;1054,00;0;0;0;1;0;0;0;0;0;1;0;0;24;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;1057,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1031,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1032,00;0;0;0;1;0;0;0;0;0;1;0;0;12;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0
2011;1064,00;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;226,00;0;0;0;1;0;0;0;0;0;1;0;0;7;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0
2011;687,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2011;745,00;2;0;0;3;0;0;0;0;0;1;0;0;45;0;25;3;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0
2011;109,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;808,00;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;971,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;128,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;919,00;0;0;0;0;0;0;0;0;0;1;0;0;13;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;725,00;2;0;0;1;0;0;0;0;0;1;0;0;35;0;0;4;0;0;1;0;0;2;0;0;3;0;0;0;0;0;1;0;0;1;0;0
2011;3,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;386,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;306,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;15,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;264,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2011;867,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;910,00;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;1053,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2011;1055,00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0
2011;529,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;345,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;515,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;174,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;523,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;697,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0
2011;239,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;287,00;1;0;0;1;0;0;1;0;0;1;0;0;32;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0
2011;377,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;692,00;0;0;0;0;0;0;0;0;0;1;0;0;30;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;335,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;435,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0
2011;423,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;351,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;810,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;830,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;892,00;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;921,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0
2011;991,00;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;992,00;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;993,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;1071,00;2;0;0;2;0;0;1;0;0;0;0;0;32;0;0;4;0;0;1;0;0;3;0;0;2;0;0;1;0;0;2;0;0;2;0;0
2011;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;663,00;0;0;0;2;0;0;0;0;0;1;0;0;25;0;0;2;0;2;1;0;1;2;0;2;2;0;2;0;0;0;2;0;2;1;0;1
2011;552,00;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0
2011;772,00;2;0;0;2;0;0;0;0;0;1;0;0;61;0;0;4;0;0;1;0;0;4;0;0;1;0;0;0;0;0;3;0;0;3;0;0
2011;568,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;398,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;394,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;235,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;616,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011;267,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;565,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;220,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2011;278,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;141,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;711,00;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4;0;0;1;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0
2011;204,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;579,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;348,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;766,00;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0;0
2011;761,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;728,00;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;2;0;2;1;0;1;1;0;1;1;0;1
2011;280,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;222,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;276,00;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;2;0;2;1;0;1;1;0;0;1;0;1;0;0;0
2011;11,00;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;2;0;2;3;0;3;1;0;1;2;0;2;1;0;1
2011;302,00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2011;682,00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;0;0;0
2011;279,00;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;2;0;2;1;0;0
2011;282,00;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;1;4;0;0;0;0;0;0;0;0;2;0;0;2;0;2
2011;281,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;183,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;610,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;114,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;126,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;119,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011;770,00;0;0;0;5;0;0;0;0;0;1;0;0;24;0;0;3;0;1;0;0;0;2;0;2;0;0;0;1;0;0;1;0;0;2;0;0
2011;583,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2011;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;469,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
