"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2012;877,00;382747;55707;0;0;0;0;168264;158776;0;538398;75113;463285;1437814;1184939;0;242480;10395;60577;0;3099;2422635
2012;911,00;5525563;309200;765318;0;765318;72460;4214718;163867;60080;1810915;1069909;741006;14724851;11255810;19869;3352076;97096;2584442;14501;275424;24995776
2012;913,00;479551;91055;5879;0;5879;109478;266564;6575;0;88502;54060;34442;2336852;1836108;0;485060;15684;12150;0;0;2917055
2012;922,00;8875944;548951;1280885;0;1280885;6458442;640144;-52478;-71474;4769989;479434;4290555;5352357;4097148;11000;1224769;19440;1308867;354879;5629519;26220081
2012;923,00;383879;73096;917;0;917;3582;285376;20908;0;688671;0;688671;5322152;4279228;1050;1041518;356;6374;0;84;6401160
2012;924,00;19638687;12183991;656650;0;656650;5892017;810615;95414;350651;1487676;170263;1317413;11187666;8874361;0;2295141;18164;703193;234329;82200;33684402
2012;947,00;183137;127;1487;0;1487;25558;136606;19359;0;196593;36974;159619;377587;292406;0;84577;604;25443;1843;48483;833086
2012;951,00;879997;41426;92484;0;92484;15138;680532;50417;0;421898;125866;296032;1972009;1505594;0;444964;21451;1743;8065;87123;3370835
2012;972,00;54543;1973;10682;0;10682;0;0;41888;5527;224609;25072;199537;385111;283856;3707;97161;387;14642;852;20815;706099
2012;973,00;486237;49312;75499;48712;26787;87215;22987;251224;0;1104762;257464;847298;984373;729756;6500;248117;0;542110;2117;319547;3439146
2012;974,00;1533833;81598;388484;0;388484;38160;978888;46703;3775;2147420;164272;1983148;1679706;1303486;0;367110;9110;50897;216776;27105;5659512
2012;975,00;1320422;75577;80110;0;80110;5565;1055637;103533;2595;675564;133477;542087;2570696;2005543;0;557249;7904;63573;0;2090;4634940
2012;960,00;1250819;115253;139420;0;139420;23406;841731;131009;12601;526328;209944;316384;6180013;4804969;0;1330747;44297;672866;1680;104110;8748417
2012;1027,00;588143;113150;0;0;0;1516;61324;412153;0;302985;302985;0;3433921;2688602;4615;740704;0;0;0;0;4325049
2012;1028,00;123236;3774;1411;0;1411;4604;102478;10969;0;111196;20892;90304;317816;246647;0;69188;1981;13795;0;42162;608205
2012;976,00;4485920;449541;535022;0;535022;438472;2860907;201978;0;1922690;629803;1292887;19809666;15311282;0;4434072;64312;500315;26957;9151;26754699
2012;977,00;1548361;167078;91226;0;91226;134608;1114716;40733;0;1184553;233075;951478;4630763;3659969;3653;967141;0;126676;10031;312126;7812510
2012;1020,00;226876;2339;1239;0;1239;6330;205234;11734;0;673572;46305;627267;1008080;786140;0;218540;3400;164562;14021;146065;2233176
2012;994,00;17648083;5882628;3969936;658493;3311443;2983386;4251032;561101;-30064;2411715;956998;1454717;37159476;29433656;0;7676476;49344;3982985;143140;2286648;63601983
2012;995,00;1221488;136441;105479;0;105479;8706;944100;26762;0;685045;178280;506765;2147946;1812796;0;334709;441;269;7654;210516;4272918
2012;1060,00;168912;15281;7326;0;7326;126797;1025;18483;0;362305;45131;317174;688488;524867;10908;148365;4348;28387;0;78253;1326345
2012;1005,00;721157;69701;79170;0;79170;4297;544577;23412;0;342072;76537;265535;936608;725470;497;210641;0;81852;4230;79445;2165364
2012;1061,00;20282;33;1465;0;1465;0;0;18784;0;27572;6304;21268;73455;57598;819;15038;0;2647;0;118573;242529
2012;1006,00;40003;40001;0;0;0;1;1;0;0;0;0;0;60002;60001;0;1;0;0;0;0;100005
2012;1088,00;363301;19178;132299;3449;128850;182747;18329;10748;0;283667;74825;208842;390725;297440;6198;87087;0;124791;5861;260529;1428874
2012;1089,00;6676883;270490;1315787;633658;682129;4412807;663256;14543;-54219;2299569;523688;1775881;4874880;3661194;43922;1013707;156057;1447848;13432173;1491504;30168638
2012;1076,00;14747;1044;244;0;244;10617;729;2113;0;11692;1252;10440;73897;70000;0;3800;97;0;0;287;100623
2012;1078,00;454556;627;6807;0;6807;0;430678;16444;-2501;461563;114215;347348;158095;121101;0;36994;0;19333;0;0;1091046
2012;1033,00;19323769;2845386;3518406;2691600;826806;7733466;3993155;1233356;3317168;7076042;1892990;5183052;49059386;39031142;46088;9909093;73063;5573006;317528;6433522;91100421
2012;1036,00;935588;115052;86322;0;86322;954;716651;16609;0;765218;164077;601141;2726959;2133022;2718;591219;0;49797;25770;122021;4625353
2012;1037,00;384884;0;0;0;0;3115;377715;4054;0;166843;117382;49461;1777699;1408719;0;365311;3669;417418;0;7919;2754763
2012;1039,00;328514;64142;0;0;0;51118;15040;198214;0;623455;97615;525840;1656208;1311889;0;337510;6809;29551;6422;325764;2969914
2012;1067,00;2611414;174925;217835;0;217835;42459;2074208;101987;0;422901;229464;193437;3788559;2921270;0;847381;19908;964435;0;790931;8578240
2012;1065,00;1279818;157796;133346;0;133346;193141;361336;434199;4310;2186314;336608;1849706;5767071;4519562;0;1247509;0;449700;0;678718;10365931
2012;1066,00;7106778;1208610;2327595;331593;1996002;1517890;1746214;306469;318987;5008972;1050138;3958834;8052550;6246244;5491;1769180;31635;819541;19672;-512796;20813704
2012;207,00;2951620;401454;342072;11095;330977;0;2082105;125989;43358;1919822;196333;1723489;2797001;2145656;0;651345;0;355830;19815;963310;9050756
2012;431,00;1849423;402991;177536;0;177536;77547;1140566;50783;-8967;373498;216201;157297;3704060;2837140;12886;846608;7426;1054129;0;631294;7603437
2012;387,00;5986653;3065428;2538059;699749;1838310;0;288991;94175;214836;2724020;444770;2279250;18374788;14734861;0;3617740;22187;0;0;0;27300297
2012;179,00;241380;27855;51657;0;51657;0;0;161868;0;288841;46747;242094;1677182;1262908;31908;376800;5566;106858;34270;0;2348531
2012;606,00;7603808;3078631;2729065;802162;1926903;231524;819920;744668;-112660;765826;283853;481973;20351375;16289356;0;4040455;21564;0;0;44645;28652994
2012;925,00;81656405;36306997;31391615;9093364;22298251;7380374;2797568;3779851;710926;3311517;1338337;1973180;141703502;112488666;0;28751540;463296;0;0;444801;227827151
2012;541,00;8265147;3594639;2671699;475337;2196362;806264;983072;209473;0;1101242;1068147;33095;18889657;15377655;0;3512002;0;0;0;0;28256046
2012;797,00;6133827;2753516;2906998;471759;2435239;0;16776;456537;-289567;1662218;413620;1248598;19903605;16062055;4539;3837011;0;0;0;0;27410083
2012;627,00;14547794;12348638;1335107;668924;666183;0;52414;811635;345380;5968742;1534845;4433897;71266877;57754591;10225;13401893;100168;1331495;0;367429;93827717
2012;173,00;1492162;1023;98327;0;98327;0;379829;1012983;0;292684;201744;90940;11747602;8977915;0;2769687;0;0;0;10797;13543245
2012;636,00;53256376;27345876;3545387;2596507;948880;0;4647017;17718096;10534464;10231482;2046423;8185059;104058590;84789905;0;19010046;258639;1636744;0;1229681;180947337
2012;205,00;1242558;131769;415209;26585;388624;537858;84279;73443;4256;305831;99473;206358;1363744;1052616;10000;295497;5631;180974;38527;97129;3233019
2012;814,00;132880;107888;2477;0;2477;8219;6850;7446;2;73976;28936;45040;242524;184304;0;58161;59;29820;0;0;479202
2012;881,00;1833228;583833;299120;0;299120;585073;12201;353001;103751;219317;150127;69190;1856747;1461232;0;395515;0;228793;0;246168;4488004
2012;771,00;76461008;25189181;23249925;8282944;14966981;16950865;8823000;2248037;0;7855523;1706636;6148887;109106582;86580417;0;22361594;164571;0;0;326653;193749766
2012;533,00;263796;42957;182379;0;182379;36063;397;2000;0;284638;135025;149613;1325625;1007928;0;317697;0;0;0;0;1874059
2012;447,00;7189328;1790321;3711031;1009572;2701459;181574;151476;1354926;14433;1135921;515556;620365;13996169;10364793;55748;3562149;13479;204176;117747;267305;22925079
2012;815,00;1170059;40782;120690;0;120690;884068;47042;77477;0;170899;46407;124492;432629;357035;0;65590;10004;72981;0;203997;2050565
2012;801,00;76012550;31578304;20481069;4613631;15867438;13335712;6620725;3996740;0;6644289;2173769;4470520;89152452;71602494;0;17544157;5801;0;0;251556;172060847
2012;800,00;4143919;361405;1150211;204648;945563;716644;1589522;326137;5291;1585792;452167;1133625;9322017;6892578;317522;1962292;149625;1063329;65288;109382;16295018
2012;389,00;7196171;1745152;3547921;999990;2547931;214913;197861;1490324;18249;1608318;571549;1036769;14877601;10882921;183347;3757921;53412;235886;121572;197855;24255652
2012;759,00;3794099;2061767;0;0;0;0;1048809;683523;0;459440;11644;447796;14570866;11839812;0;2731054;0;0;0;0;18824405
2012;695,00;57155348;17167653;17808457;14842620;2965837;11790823;7709797;2678618;0;2159294;2093901;65393;65318626;52338943;0;12979683;0;0;0;0;124633268
2012;816,00;4026067;1130866;1577709;456273;1121436;110846;126514;1080132;31875;946135;241487;704648;9831741;7233678;90742;2485337;21984;316847;78419;61653;15292737
2012;833,00;4367208;1160841;1755108;456498;1298610;162419;185416;1103424;12148;1183217;178418;1004799;10568525;7809691;38794;2708559;11481;334666;105479;70211;16641454
2012;870,00;6424900;1768607;785607;103201;682406;3066616;676618;127452;89951;1600232;342136;1258096;3373361;2513093;34697;770497;55074;488717;242880;37903;12257944
2012;927,00;3334972;178632;297899;0;297899;57850;2291557;509034;15618;2032397;229183;1803214;1301644;1043997;0;257647;0;288039;0;0;6972670
2012;961,00;73144922;27747560;16020662;1898587;14122075;13585391;11785570;4005739;0;2329965;1470879;859086;82954457;66607650;0;16346807;0;0;0;0;158429344
2012;962,00;1290482;66472;155073;8430;146643;1015604;43026;10307;1368;609588;69736;539852;1247132;952205;42915;252012;0;276032;105443;292877;3822922
2012;1079,00;1929534;35156;52215;52215;0;0;1835807;6356;0;256468;83473;172995;686364;539163;0;147201;0;440738;229702;403527;3946333
2012;666,00;79752613;24477346;23726344;4843001;18883343;22385465;7489611;1673847;3167490;5435266;2244705;3190561;97319122;76957923;0;19863846;497353;0;0;0;185674491
2012;392,00;1904146;441715;250104;0;250104;0;767358;444969;0;831660;600935;230725;9798145;7633990;0;2091251;72904;0;0;0;12533951
2012;790,00;24026203;14661264;3152209;97218;3054991;1580200;4014060;618470;100000;12999000;2335290;10663710;46036610;36584000;0;9443000;9610;0;0;0;83161813
2012;650,00;17322586;7681190;3572944;504286;3068658;3394240;1998822;675390;0;2039145;1018168;1020977;40626965;33395365;0;7231600;0;0;0;0;59988696
2012;876,00;29991849;10904587;7436565;1640851;5795714;6312340;4575935;762422;8505;4638278;1181247;3457031;42515898;34240286;186366;8089246;0;0;0;0;77154530
2012;944,00;981015;140290;564557;306492;258065;231206;2473;42489;47763;709515;189821;519694;3141166;2393757;7495;704487;35427;413222;112345;38785;5443811
2012;952,00;7085793;2697356;197558;0;197558;3871734;0;319145;75365;1708956;441104;1267852;6432923;5057294;7887;1363577;4165;1175793;84284;518757;17081871
2012;54,00;326031;3196;0;0;0;0;322835;0;0;533547;527583;5964;3921659;2880389;0;1038270;3000;0;0;0;4781237
2012;367,00;3104808;831781;442133;0;442133;1626497;202397;2000;-185312;883804;150544;733260;2429814;1864097;0;563369;2348;670165;2227512;74584;9205375
2012;538,00;36331876;13034982;12236989;2493143;9743846;5711441;4679948;668516;0;5140534;2575418;2565116;62399773;49252209;0;11706649;1440915;0;0;0;103872183
2012;557,00;8287416;3369313;2599049;696458;1902591;785849;1225420;307785;0;1125963;747455;378508;24045406;19284169;0;4262250;498987;0;0;0;33458785
2012;653,00;15131751;6262743;3843119;1047565;2795554;2279209;2470202;276478;14463;1798209;920818;877391;36735006;29713996;0;6947494;73516;0;0;80;53679509
2012;647,00;10500207;4065854;3310305;879209;2431096;1456289;1473979;193780;102365;1051654;806210;245444;25004756;20047671;8554;4438421;510110;0;0;6392;36665374
2012;978,00;63173836;24430180;18974409;5640636;13333773;7471159;8773989;3524099;493693;5767966;5767966;0;117710521;95874030;0;21698445;138046;0;0;197480;187343496
2012;996,00;6268809;3607849;1824931;573963;1250968;372768;338008;125253;0;3173795;973590;2200205;18142402;14653294;0;3464693;24415;0;0;0;27585006
2012;729,00;127701296;47837408;45138281;23915971;21222310;13196105;12828065;8701437;0;14650189;4031613;10618576;211907334;169352587;3282251;38884355;388141;0;1005062;0;355263881
2012;182,00;4924967;1949113;1473420;24102;1449318;403466;768444;330524;97693;544937;235870;309067;8590231;6813652;0;1735106;41473;489886;24000;1190922;15862636
2012;633,00;4942011;1130496;1088943;116270;972673;1344681;1066591;311300;17819;1367567;364408;1003159;8385451;6609793;0;1665281;110377;1163722;60517;12203;15949290
2012;685,00;14966413;5955738;5017434;1203157;3814277;1465048;2385030;143163;0;2553354;1099061;1454293;38937494;31326201;0;7594546;16747;0;0;2619795;59077056
2012;683,00;11471986;2579011;3154458;656820;2497638;3703593;1880726;154198;0;2816723;790471;2026252;25715062;21028692;0;4686370;0;0;0;0;40003771
2012;945,00;6143874;941626;2155857;384940;1770917;1419089;1371455;255847;-7705;2044932;551339;1493593;20780779;16646295;0;4058417;76067;1149992;8548;9844;30130264
2012;953,00;1123350;326848;734872;134910;599962;0;1818;59812;776;434309;69965;364344;912405;735174;0;177231;0;117413;31075;22371;2641699
2012;1022,00;2854450;268590;592168;119238;472930;970422;926558;96712;6784;1190105;227464;962641;8013308;6413902;0;1551001;48405;742553;19897;9513;12836610
2012;1049,00;2377066;295168;355548;105632;249916;807499;837241;81610;-9183;1152876;241417;911459;6460312;5163718;0;1254531;42063;728092;6923;11397;10727483
2012;794,00;137528582;59712070;52826455;16783146;36043309;3731962;17301322;3956773;0;17239972;5069211;12170761;209951629;170857418;0;38642694;451517;0;0;755330;365475513
2012;415,00;6543514;3685590;2018406;0;2018406;236887;258520;344111;2489158;1910941;143877;1767064;6773569;5369490;0;1274113;129966;503052;0;205485;18425719
2012;592,00;7560807;1120670;2092321;0;2092321;2867029;1582202;-101415;5464;1576758;393442;1183316;8606050;6924220;113672;1505212;62946;721616;51526;813139;19335360
2012;497,00;4444814;890519;2566906;579015;1987891;0;172954;814435;-2776;4630663;261121;4369542;6682651;4947278;2500;1196137;536736;943690;305685;818467;17823194
2012;726,00;97417594;75719412;10717058;2524304;8192754;1279272;6828797;2873055;-578936;4709032;1529226;3179806;104248890;85176224;0;19012432;60234;0;0;7708879;213505459
2012;272,00;6802612;1019034;2748223;799364;1948859;1986656;840818;207881;96732;1288716;471446;817270;10055329;7785332;32458;2154448;83091;667291;3754;332693;19247127
2012;805,00;177222648;90185735;60291823;20997828;39293995;1597263;18431338;6716489;1005113;12793796;6889726;5904070;180645260;146751106;54275;33785189;54690;0;0;1176943;372843760
2012;5,00;3983673;85800;238785;28700;210085;0;3542867;116221;7523;445114;246328;198786;1710375;1312000;10360;383659;4356;589396;468975;132560;7337616
2012;234,00;6262661;936825;2538924;1922111;616813;1420652;1042546;323714;-96086;2446950;367108;2079842;6988653;5449800;6945;1348063;183845;1285856;668355;1164304;18720693
2012;64,00;516960;122154;11001;0;11001;6155;345076;32574;0;312672;88719;223953;1092982;876822;615;215545;0;171245;0;177543;2271402
2012;842,00;6777703;1273522;2833903;1056340;1777563;578563;1404418;687297;0;984196;443166;541030;16687637;13642196;0;3033692;11749;0;0;0;24449536
2012;843,00;4723809;869426;1980914;649329;1331585;392207;1200559;280703;0;1351564;665671;685893;12822805;10702961;0;2100825;19019;0;0;0;18898178
2012;1025,00;7291943;1894044;4693194;0;4693194;240597;0;464108;-129898;6038277;462291;5575986;10828514;8424392;38738;2307303;58081;1758462;61187;1476194;27324679
2012;803,00;33917266;14329215;8419788;1931551;6488237;5418019;3135202;2615042;0;2619465;1865972;753493;68625787;54755807;15995;12178960;1675025;0;0;0;105162518
2012;211,00;914031;132728;180042;115377;64665;0;601261;0;35316;884829;338418;546411;966847;739807;0;227040;0;171701;8500;-13303;2967921
2012;773,00;47892943;16441234;18674532;5915397;12759135;6123786;5538968;1114423;-351505;5537175;1841488;3695687;68892553;55368777;1210;13252282;270284;1792676;1206;5213315;128978363
2012;424,00;4167561;316159;1012882;767865;245017;1848523;752514;237483;50839;1166878;191814;975064;2909935;2308406;0;601529;0;498444;55066;120567;8969290
2012;298,00;14722701;3384355;2970928;0;2970928;6099619;1661097;606702;114749;1526762;522445;1004317;13118664;10443778;0;2674886;0;287266;1213586;1219415;32203143
2012;594,00;2865812;141490;357822;130011;227811;1983881;201409;181210;-2093;1028778;139477;889301;1867476;1314320;89406;431921;31829;336782;854825;2236589;9188169
2012;237,00;1341398;133645;365320;79346;285974;719938;-57394;179889;0;662822;144195;518627;4390869;3372967;23777;979765;14360;314130;-3594;-36591;6669034
2012;16,00;40001;40000;0;0;0;0;1;0;0;0;0;0;60001;60000;0;1;0;0;0;0;100002
2012;768,00;2449452;379914;446509;148479;298030;1322951;38577;261501;4460;1325711;243112;1082599;9728612;8002927;0;1687240;38445;900382;-8449;74091;14474259
2012;617,00;13311057;5511382;3017813;1256796;1761017;653620;3294201;834041;61088;2175954;935098;1240856;27534060;22188142;0;5218003;127915;2501080;104956;1199564;46887759
2012;297,00;903137;39350;129539;108725;20814;377978;82742;273528;1235;728903;298625;430278;2360685;2038396;11849;305760;4680;256107;76700;155963;4482730
2012;544,00;5387329;1348281;1680038;775914;904124;1364569;422590;571851;3209;1099107;540992;558115;18741012;13311700;261937;3744306;1423069;780602;31754;389677;26432690
2012;804,00;14844043;6579189;3633773;1127444;2506329;1163312;2223089;1244680;-6971;3660253;686068;2974185;29553246;23836198;78796;5549368;88884;2030601;53492;264009;50398673
2012;470,00;3637044;211544;580467;153037;427430;284900;2301683;258450;0;1255119;324297;930822;11782758;9466722;0;2195467;120569;497757;0;463151;17635829
2012;104,00;838569;149297;29140;0;29140;20472;431192;208468;0;439877;125998;313879;5635309;4278316;0;1321237;35756;150343;0;104927;7169025
2012;20,00;1352784;203750;118958;0;118958;37586;759398;233092;0;288825;239542;49283;891902;665366;0;226536;0;0;0;71195;2604706
2012;550,00;24741308;7395202;4600875;1357820;3243055;3804352;8501742;439137;46157;5089443;1280184;3809259;59924648;46191312;69958;13440694;222684;1485676;105388;978561;92371181
2012;112,00;40152;0;22;0;22;17509;18917;3704;189832;187442;108061;79381;1588711;1206539;407;369453;12312;281672;3229;6315;2297353
2012;818,00;743694;75358;101470;0;101470;32527;497016;37323;0;399878;101925;297953;2170400;1714135;1767;449162;5336;156776;4030;409508;3884286
2012;914,00;1132032;168928;108118;0;108118;754;796807;57425;0;648134;328366;319768;3532120;2811541;0;717579;3000;486524;8731;271172;6078713
2012;928,00;18123905;13235327;971480;136752;834728;3006389;828779;81930;-481327;1706668;142480;1564188;8258569;6559344;0;1693089;6136;894458;0;39957;28542230
2012;964,00;11934040;4283441;3188184;823286;2364898;2376362;1331865;754188;6033;2406742;739210;1667532;30199673;23292107;124377;6550937;232252;1503352;138114;554649;46742603
2012;1026,00;1138805;157737;156979;0;156979;30859;585329;207901;0;220452;129988;90464;3265765;2529311;0;733628;2826;448322;-356;78604;5151592
2012;1068,00;850958;172477;80268;0;80268;56885;326869;214459;0;508624;171331;337293;5129497;3916540;0;1183899;29058;192966;0;55650;6737695
2012;738,00;76019365;26331149;26662572;7926510;18736062;9087810;11453247;2484587;0;10365343;2037186;8328157;115324261;94451755;0;20834351;38155;0;0;0;201708969
2012;404,00;3211247;255618;517642;20468;497174;300168;1891638;246181;4973;948580;249616;698964;6856723;5268637;0;1530250;57836;1257165;0;0;12278688
2012;274,00;9776793;1764455;1480385;575918;904467;4986651;908475;636827;39543;1484994;379503;1105491;4323399;3376308;0;906994;40097;610297;20495;1796740;18052261
2012;270,00;8782288;1808556;1749300;114571;1634729;4720837;160397;343198;1198;1216033;454701;761332;5938954;4664867;0;1180298;93789;729413;193081;306559;17167526
2012;676,00;12779249;3857190;3397895;1014366;2383529;2582276;1996547;945341;0;906933;517598;389335;28232769;23200257;0;5032512;0;0;0;108446;42027397
2012;709,00;18896536;7353378;4305403;1037026;3268377;2701972;3614719;921064;0;1453683;1084449;369234;37086892;27777323;0;7133062;2176507;0;0;73378;57510489
2012;754,00;117939989;48378884;38573345;11060764;27512581;6258946;18892114;5836700;0;18236691;2339242;15897449;196112256;160176068;0;35936188;0;0;0;0;332288936
2012;997,00;3355424;231049;379723;966;378757;1126045;1618607;0;628136;668049;555294;112755;13112329;10139779;0;2836130;136420;1235452;68146;20886;19088422
2012;734,00;50175309;23749177;14687484;4771975;9915509;4761920;5406067;1570661;-200167;3710917;2069265;1641652;84836438;66763272;0;15983640;2089526;0;0;118174;138640671
2012;299,00;647491;159287;388977;15200;373777;0;40605;58622;-11347;1077013;79749;997264;1564031;1203916;10319;345526;4270;158080;0;198924;3634192
2012;645,00;850759;142154;284308;0;284308;288701;68865;66731;1217;270140;143276;126864;1963535;1510087;0;453448;0;68019;13891;21607;3189168
2012;17,00;507146;131632;33195;0;33195;0;6767;335552;0;134318;51927;82391;5016407;3822672;0;1193735;0;0;0;0;5657871
2012;1046,00;1739572;98039;20006;9;19997;8443;1578247;34837;0;363125;301140;61985;5186153;4064563;0;1106399;15191;0;0;6771;7295621
2012;420,00;442301;95596;290269;1235;289034;0;56436;0;48484;1895266;228051;1667215;4298180;3128126;1625;963505;204924;262962;1216;16445;6964854
2012;802,00;1864867;327026;283181;0;283181;262283;690745;301632;0;1022054;152023;870031;7895089;6106850;1120;1724130;62989;281650;478654;138887;11681201
2012;266,00;16961993;1040455;7921204;4054521;3866683;6020224;1517667;462443;293355;4585643;643744;3941899;15220650;11058823;745799;3268577;147451;1624820;598956;2066532;41351949
2012;580,00;4369113;243035;980552;638356;342196;2524245;113315;507966;-8568;593049;177184;415865;4164005;3260153;1045;902807;0;345123;-67509;355899;9751112
2012;137,00;2212551;342859;764214;222368;541846;0;899620;205858;24743;6149586;195006;5954580;5700365;4485620;53964;1151992;8789;378968;24376;59320;14549909
2012;769,00;11085030;4592827;3522814;101225;3421589;909703;1747338;312348;-4271;3662197;762855;2899342;16285805;13120085;0;2894915;270805;3199961;14935;195495;34439152
2012;776,00;8506511;1229999;3607170;1191982;2415188;70560;2736463;862319;-7381;2776640;669267;2107373;36999695;30051596;172099;6631539;144461;1054184;67900;0;49397549
2012;640,00;6511456;1092960;3095671;734931;2360740;143286;1499846;679693;-4924;1710340;703156;1007184;32847172;26605242;0;6201829;40101;961640;7854;17763;42051301
2012;315,00;3913280;535311;217626;0;217626;0;2931951;228392;0;1913033;607304;1305729;13970588;10603983;158311;3026759;181535;10072941;67729;604409;30541980
2012;40,00;2842762;370535;65890;0;65890;0;2063620;342717;14774;773693;307099;466594;5341995;4070275;27618;1195223;48879;999375;35768;193219;10201586
2012;508,00;7066532;798977;2120123;872541;1247582;0;3739849;407583;-2802;1407535;276599;1130936;13852097;10891400;0;2745654;215043;696949;49610;82416;23152337
2012;46,00;613333;171839;2616;0;2616;21956;140567;276355;4547;187453;29864;157589;2436865;1950717;0;485023;1125;94439;6580;70129;3413346
2012;590,00;9640360;1898220;4949171;1244038;3705133;0;2792969;0;0;3415101;857993;2557108;35143944;28249453;15148;6379225;500118;1380155;17625;999334;50596519
2012;777,00;8184764;1533593;3706504;978568;2727936;0;2446944;497723;-2667;3527944;413292;3114652;29096617;23494099;1636;5524256;76626;0;-20659;72692;40858691
2012;897,00;134337399;56847841;53794027;16382534;37411493;5238451;11737138;6719942;-20167;17062792;5742744;11320048;252398428;200103074;59;49536883;2758412;8469113;704288;6349;412958202
2012;965,00;543236;124997;8502;0;8502;0;343275;66462;-863;236331;88410;147921;3383274;2535533;0;726475;121266;453236;417;66052;4681683
2012;671,00;16754293;5144333;6045950;1388160;4657790;1566946;3579664;417400;0;3094077;934692;2159385;43727651;35686586;0;8020744;20321;0;0;45104;63621125
2012;461,00;3979318;1049748;2048845;559352;1489493;63148;66475;751102;22672;346817;171168;175649;7891953;5745954;125904;2001747;18348;302847;71846;148762;12764215
2012;376,00;2199734;768482;206800;1282;205518;1006964;82598;134890;18774;288046;81901;206145;1477122;1154386;0;317545;5191;218256;0;50522;4252454
2012;621,00;13500518;3204308;3737093;865202;2871891;2576773;3267133;715211;0;944173;870388;73785;23724399;19238117;0;4486282;0;0;0;0;38169090
2012;793,00;76970277;31503707;25251464;8236156;17015308;8703247;8325792;3186067;0;12630121;3526681;9103440;100989511;81675645;0;19057707;256159;0;0;742076;191331985
2012;324,00;1209277;39410;209013;0;209013;0;950364;10490;0;482947;31955;450992;324520;256144;0;68376;0;31150;0;41698;2089592
2012;712,00;26885797;13037687;7737583;1469652;6267931;2134566;2953488;1022473;-206339;1983793;1062748;921045;52433885;41155386;0;10648432;630067;0;0;0;81097136
2012;32,00;1109300;0;19403;0;19403;6972;924525;158400;0;224266;171914;52352;4047362;3175990;0;849535;21837;0;0;25429;5406357
2012;361,00;2003087;571760;260892;74621;186271;23672;899572;247191;0;395608;192308;203300;6575691;5138721;0;1401364;35606;0;0;0;8974386
2012;486,00;1741626;286447;412733;128745;283988;838218;111730;92498;14610;569295;123553;445742;1567078;1187410;0;318287;61381;149306;0;42338;4084253
2012;595,00;20221050;9384871;5317069;941778;4375291;2422820;2231016;865274;0;1538122;1142950;395172;33381998;27075507;28806;6258057;19628;0;0;111541;55252711
2012;433,00;1971445;248165;296717;0;296717;683756;722606;20201;-6395;501823;435812;66011;6991909;5461969;0;1510519;19421;354070;26079;1469;9840400
2012;1058,00;1338753;63280;117271;0;117271;858040;216820;83342;-2547;179449;140164;39285;2461859;1880904;0;577544;3411;146978;0;0;4124492
2012;261,00;2919059;998142;425992;197805;228187;928077;449114;117734;22691;393794;161790;232004;1963117;1522008;800;438592;1717;251807;1542839;91936;7185243
2012;730,00;17154021;7447604;4389975;1414477;2975498;3014986;1756201;545255;0;2163647;1008720;1154927;37486441;30278125;0;7208316;0;0;0;57324;56861433
2012;577,00;19258741;7080829;6074771;1252409;4822362;3013624;1817484;1272033;17839;1193167;338151;855016;35630695;28955484;0;6627436;47775;0;0;169591;56270033
2012;788,00;192352763;81279373;55756408;17548565;38207843;26075552;22926904;6314526;0;10207109;7735187;2471922;137589979;112480802;0;24836667;272510;0;0;767917;340917768
2012;865,00;9827978;3248251;2756363;538249;2218114;1918629;1578046;326689;-42913;2459144;555749;1903395;22777775;18218130;0;4430155;129490;1535429;63452;0;36620865
2012;979,00;2609817;236718;509923;112894;397029;822723;957091;83362;-17828;1467079;444127;1022952;7657448;6117994;0;1486358;53096;690933;3729;8641;12419819
2012;998,00;1511247;103056;228680;34178;194502;634298;512431;32782;11146;965088;154480;810608;4054239;3207527;0;773333;73379;398597;2847;1251;6944415
2012;221,00;414000;200000;162000;12000;150000;30000;20000;2000;20000;1060000;260000;800000;2330000;1680000;40000;540000;70000;391416;10000;15000;4240416
2012;462,00;678394;49550;139834;53125;86709;316768;85683;86559;4279;124892;41428;83464;581438;449425;0;132013;0;36675;53101;31677;1510456
2012;506,00;3787085;558206;421956;997;420959;2369517;115175;322231;67323;1687322;287480;1399842;3907702;3007610;8000;795394;96698;406418;136416;992566;10984832
2012;727,00;28788400;15905980;9235138;756781;8478357;2409388;145091;1092803;32977;5937191;1474582;4462609;55311840;43887294;0;11176250;248296;0;0;210982;90281390
2012;355,00;1986249;170858;424827;147121;277706;1390440;124;0;21278;616015;229432;386583;2066403;1618361;2400;444103;1539;252863;10430;378447;5331685
2012;487,00;3260692;474040;860405;142384;718021;568678;1193089;164480;45291;925647;399404;526243;7415300;5692937;7655;1616486;98222;1630138;49835;605630;13932533
2012;938,00;83260919;37413712;35940441;12175547;23764894;0;6958965;2947801;-285019;21320156;5019049;16301107;146255936;117642564;0;28532978;80394;0;0;558017;251110009
2012;886,00;3028805;681494;920490;497452;423038;975184;352088;99549;25274;407713;91436;316277;3160694;2454161;16638;683054;6841;413949;32;427162;7463629
