"año";"NCODI";"progAngioVasc_hosp";"urgeAngioVasc_hosp";"progAngioVasc_cma";"urgeAngioVasc_cma";"progAngioVasc_resto";"urgeAngioVasc_resto";"progAngioVasc_total";"urgeAngioVasc_total";"progCirCardio_hosp";"urgeCirCardio_hosp";"progCirCardio_cma";"urgeCirCardio_cma";"progCirCardio_resto";"urgeCirCardio_resto";"progCirCardio_total";"urgeCirCardio_total";"progCirGeneral_hosp";"urgeCirGeneral_hosp";"progCirGeneral_cma";"urgeCirGeneral_cma";"progCirGeneral_resto";"urgeCirGeneral_resto";"progCirGeneral_total";"urgeCirGeneral_total";"progMaxilo_hosp";"urgeMaxilo_hosp";"progMaxilo_cma";"urgeMaxilo_cma";"progMaxilo_resto";"urgeMaxilo_resto";"progMaxilo_total";"urgeMaxilo_total";"progCirPediat_hosp";"urgeCirPediat_hosp";"progCirPediat_cma";"urgeCirPediat_cma";"progCirPediat_resto";"urgeCirPediat_resto";"progCirPediat_total";"urgeCirPediat_total";"progPlastica_hosp";"urgePlastica_hosp";"progPlastica_cma";"urgePlastica_cma";"progPlastica_resto";"urgePlastica_resto";"progPlastica_total";"urgePlastica_total";"progToracica_hosp";"urgeToracica_hosp";"progToracica_cma";"urgeToracica_cma";"progToracica_resto";"urgeToracica_resto";"progToracica_total";"urgeToracica_total";"progDerma_hosp";"urgeDerma_hosp";"progDerma_cma";"urgeDerma_cma";"progDerma_resto";"urgeDerma_resto";"progDerma_total";"urgeDerma_total";"progGine_hosp";"urgeGine_hosp";"progGine_cma";"urgeGine_cma";"progGine_resto";"urgeGine_resto";"progGine_total";"urgeGine_total";"progCirNeuro_hosp";"urgeCirNeuro_hosp";"progCirNeuro_cma";"urgeCirNeuro_cma";"progCirNeuro_resto";"urgeCirNeuro_resto";"progCirNeuro_total";"urgeCirNeuro_total";"progOftalmo_hosp";"urgeOftalmo_hosp";"progOftalmo_cma";"urgeOftalmo_cma";"progOftalmo_resto";"urgeOftalmo_resto";"progOftalmo_total";"urgeOftalmo_total";"progORL_hosp";"urgeORL_hosp";"progORL_cma";"urgeORL_cma";"progORL_resto";"urgeORL_resto";"progORL_total";"urgeORL_total";"progTrauma_hosp";"urgeTrauma_hosp";"progTrauma_cma";"urgeTrauma_cma";"progTrauma_resto";"urgeTrauma_resto";"progTrauma_total";"urgeTrauma_total";"progUrolog_hosp";"urgeUrolog_hosp";"progUrolog_cma";"urgeUrolog_cma";"progUrolog_resto";"urgeUrolog_resto";"progUrolog_total";"urgeUrolog_total";"progOtrasCirugias_hosp";"urgeOtrasCirugias_hosp";"progOtrasCirugias_cma";"urgeOtrasCirugias_cma";"progOtrasCirugias_resto";"urgeOtrasCirugias_resto";"progOtrasCirugias_total";"urgeOtrasCirugias_total";"totalProg_hosp";"totalUrge_hosp";"totalProg_cma";"totalUrge_cma";"totalProg_resto";"totalUrge_resto";"total_programada";"total_urgente"
2012;571,00;102;3;158;0;0;0;260;3;0;0;0;0;0;0;0;0;646;144;216;0;1387;3;2249;147;0;0;0;0;0;0;0;0;44;0;40;0;0;0;84;0;29;0;13;0;365;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;175;12;128;0;3;2;306;14;0;0;0;0;0;0;0;0;75;0;1180;0;86;0;1341;0;186;0;142;1;0;0;328;1;647;322;504;1;12;5;1163;328;221;9;57;0;308;0;586;9;51;0;68;0;0;0;119;0;2176;490;2506;2;2162;10;6844;502
2012;296,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;566,00;3;0;68;0;0;0;71;0;0;0;0;0;0;0;0;0;599;189;711;0;384;0;1694;189;0;0;0;0;959;0;959;0;0;0;111;0;0;0;111;0;23;0;54;0;227;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;341;0;341;0;349;141;356;0;0;0;705;141;0;0;0;0;0;0;0;0;0;0;1478;0;0;0;1478;0;134;2;624;0;0;0;758;2;647;188;887;0;0;0;1534;188;131;10;298;0;0;0;429;10;0;0;0;0;0;0;0;0;1886;530;4587;0;1911;0;8384;530
2012;784,00;203;378;255;6;0;0;458;384;41;116;82;17;3;0;126;133;1062;924;718;237;1569;1064;3349;2225;100;54;121;2;12;0;233;56;202;243;527;5;253;1;982;249;0;0;0;0;0;0;0;0;121;40;0;0;0;0;121;40;2;0;101;0;4950;0;5053;0;520;191;791;132;277;1;1588;324;61;109;0;0;0;0;61;109;17;0;2285;0;5;0;2307;0;275;15;378;0;1318;0;1971;15;1099;1005;1220;48;106;289;2425;1342;738;70;614;5;139;0;1491;75;135;505;1170;62;4434;404;5739;971;4576;3650;8262;514;13066;1759;25904;5923
2012;102,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;639,00;13;0;327;0;535;0;875;0;0;0;0;0;0;0;0;0;457;268;704;6;2411;0;3572;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;3598;0;3712;0;136;334;193;168;71;0;400;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;4;222;0;26;0;343;4;416;384;690;104;1649;0;2755;488;212;34;209;5;620;0;1041;39;0;0;0;0;0;0;0;0;1329;1024;2459;283;8910;0;12698;1307
2012;457,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;101;436;0;283;0;974;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1;42;0;535;0;616;1;0;0;0;0;0;0;0;0;0;0;254;0;20;0;274;0;0;0;9;0;287;0;296;0;304;0;447;0;148;0;899;0;0;0;185;0;185;0;370;0;0;0;0;0;0;0;0;0;598;102;1373;0;1458;0;3429;102
2012;609,00;10;20;71;0;29;0;110;20;326;26;0;0;0;0;326;26;1043;387;175;6;412;214;1630;607;26;2;64;0;1004;0;1094;2;171;12;131;0;0;0;302;12;133;9;121;1;44;0;298;10;74;18;0;0;10;9;84;27;0;0;0;0;871;0;871;0;389;97;331;163;590;3;1310;263;527;157;42;0;0;0;569;157;13;4;434;2;104;0;551;6;884;13;235;7;12;38;1131;58;1243;265;1033;27;16;269;2292;561;565;111;65;1;819;1;1449;113;0;0;0;0;0;0;0;0;5404;1121;2702;207;3911;534;12017;1862
2012;101,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;454,00;0;11;2;0;0;0;2;11;0;0;0;0;0;0;0;0;440;318;121;0;2818;19;3379;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;2;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;149;0;228;150;270;0;2;18;500;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;7;1;0;45;0;163;7;357;484;97;0;38;60;492;544;274;59;23;0;23;1;320;60;35;98;102;0;102;4;239;102;1481;1127;618;0;3177;102;5276;1229
2012;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;600,00;15;16;199;0;0;0;214;16;0;0;0;0;0;0;0;0;386;288;1196;0;229;0;1811;288;14;0;293;0;2636;0;2943;0;0;0;0;0;0;0;0;0;17;0;34;0;47;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;802;0;802;0;231;160;380;0;6;0;617;160;0;0;0;0;0;0;0;0;0;0;1399;0;0;0;1399;0;103;1;185;0;1384;0;1672;1;395;258;793;0;1;0;1189;258;137;7;320;0;429;0;886;7;0;0;0;0;0;0;0;0;1298;730;4799;0;5534;0;11631;730
2012;545,00;111;35;182;0;1;0;294;35;0;0;0;0;0;0;0;0;643;509;598;5;822;8;2063;522;0;0;0;0;0;0;0;0;90;14;259;0;62;0;411;14;131;9;286;0;389;0;806;9;35;15;2;0;0;0;37;15;1;0;0;0;295;0;296;0;242;1353;531;34;0;1;773;1388;0;0;0;0;0;0;0;0;58;30;1181;2;196;19;1435;51;99;18;408;1;42;1;549;20;779;500;584;2;0;9;1363;511;369;57;733;4;109;2;1211;63;58;193;95;1;11;2;164;196;2616;2733;4859;49;1927;42;9402;2824
2012;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;702,00;330;37;302;0;1;0;633;37;0;0;0;0;0;0;0;0;4862;1218;2238;15;5487;0;12587;1233;39;3;142;1;531;0;712;4;101;19;285;0;139;0;525;19;0;0;0;0;0;0;0;0;345;61;5;0;0;0;350;61;0;0;0;0;3383;0;3383;0;376;117;302;24;456;0;1134;141;287;77;77;0;1;0;365;77;21;1;2011;13;1268;0;3300;14;145;20;560;2;15;0;720;22;1053;472;788;3;455;0;2296;475;497;19;89;0;808;0;1394;19;0;0;0;0;0;0;0;0;8056;2044;6799;58;12544;0;27399;2102
2012;778,00;117;47;442;0;1;0;560;47;0;0;0;0;0;0;0;0;753;441;696;0;867;0;2316;441;25;3;104;0;161;0;290;3;23;2;124;0;0;0;147;2;9;0;12;0;137;0;158;0;0;0;0;0;0;0;0;0;0;0;42;0;1469;0;1511;0;399;358;362;0;167;0;928;358;0;0;0;0;0;0;0;0;0;0;1076;0;359;0;1435;0;51;16;167;0;262;0;480;16;649;510;915;0;0;0;1564;510;409;71;243;0;212;0;864;71;45;115;31;0;72;0;148;115;2480;1563;4214;0;3707;0;10401;1563
2012;341,00;1;0;53;0;0;0;54;0;0;0;0;0;0;0;0;0;78;0;102;0;78;0;258;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;16;0;95;0;16;0;0;0;0;0;16;0;240;0;26;0;447;0;713;0;25;0;0;0;23;0;48;0;0;0;0;0;0;0;0;0;361;0;260;0;564;0;1185;0
2012;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;767,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;251;404;0;2562;0;3309;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5053;0;5053;0;146;5;0;0;0;0;146;5;0;0;0;0;0;0;0;0;2;0;1642;0;166;0;1810;0;117;2;220;0;145;0;482;2;594;192;428;0;11;0;1033;192;209;20;201;0;1;0;411;20;0;0;0;0;0;0;0;0;1411;470;2895;0;7938;0;12244;470
2012;359,00;0;0;204;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;486;0;0;0;486;0;0;0;280;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1078;0;0;0;1078;0;0;0;0;0;0;0;0;0;0;0;348;0;0;0;348;0;0;0;159;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;2555;0;0;0;2555;0
2012;98,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;132,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;94,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;664,00;240;47;114;0;0;0;354;47;0;0;0;0;0;0;0;0;781;728;862;0;974;0;2617;728;24;5;191;0;1364;0;1579;5;0;0;170;0;10;0;180;0;0;0;141;0;363;0;504;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;217;0;265;95;258;0;359;0;882;95;0;0;0;0;0;0;0;0;3;0;1396;0;267;0;1666;0;133;25;269;0;83;0;485;25;726;555;1050;0;161;0;1937;555;276;24;376;0;695;0;1347;24;0;0;0;0;0;0;0;0;2448;1479;4827;0;4493;0;11768;1479
2012;918,00;523;345;211;0;2;0;736;345;555;164;156;0;287;0;998;164;2124;1608;1819;0;5804;0;9747;1608;343;188;2366;0;439;0;3148;188;897;590;796;0;133;0;1826;590;933;129;501;0;329;0;1763;129;469;340;0;0;0;0;469;340;2;0;384;0;3065;0;3451;0;1323;69;2058;0;623;0;4004;69;701;467;0;0;0;0;701;467;125;49;4324;0;978;0;5427;49;650;58;495;0;543;0;1688;58;2929;556;1087;0;19;0;4035;556;1045;466;323;0;54;0;1422;466;0;0;0;0;0;0;0;0;12619;5029;14520;0;12276;0;39415;5029
2012;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;748,00;198;53;358;0;0;6;556;59;0;0;0;0;0;0;0;0;1220;548;693;0;2160;43;4073;591;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;207;3;13;0;589;0;809;3;106;10;0;0;0;0;106;10;0;0;0;0;1168;0;1168;0;704;510;600;0;0;100;1304;610;0;0;0;0;0;0;0;0;211;32;2333;0;312;16;2856;48;275;20;579;0;1;11;855;31;1418;196;1251;0;77;57;2746;253;1074;139;1710;0;0;44;2784;183;0;0;0;0;0;0;0;0;5416;1511;7537;0;4307;277;17260;1788
2012;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;95,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;301,00;25;0;1;0;0;0;26;0;0;0;0;0;0;0;0;0;104;1;89;0;0;0;193;1;9;0;7;0;0;0;16;0;9;0;9;0;0;0;18;0;8;0;9;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1070;0;1070;0;49;1;230;0;0;0;279;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;6;0;0;0;57;0;145;0;129;0;0;0;274;0;19;0;12;0;0;0;31;0;0;0;80;0;0;0;80;0;419;2;572;0;1070;0;2061;2
2012;492,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;646;178;268;0;2147;0;3061;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;293;0;1249;0;1548;0;188;29;105;0;184;0;477;29;0;0;0;0;0;0;0;0;2;0;540;0;55;0;597;0;60;0;209;0;1021;0;1290;0;453;197;384;0;362;0;1199;197;231;38;65;0;774;0;1070;38;0;0;0;0;425;0;425;0;1586;442;1864;0;6217;0;9667;442
2012;811,00;20;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;163;9;31;0;0;0;194;9;20;0;7;0;0;0;27;0;14;0;10;0;0;0;24;0;210;0;5;0;0;0;215;0;6;0;0;0;0;0;6;0;0;0;0;0;54;0;54;0;38;0;6;0;0;0;44;0;93;0;0;0;0;0;93;0;15;0;301;0;0;0;316;0;60;0;2;0;0;0;62;0;320;7;11;0;0;0;331;7;614;0;103;0;0;0;717;0;0;0;0;0;0;0;0;0;1573;16;476;0;54;0;2103;16
2012;812,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1045;0;0;0;1045;0;0;0;1045;0;0;0;1045;0
2012;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
