"año";"NCODI";"primDiges_hosp";"totDiges_hosp";"primDigestivo_CEP";"totDigestivo_CEP";"primCardio_hosp";"totCardio_hosp";"primCardio_CEP";"totCardio_CEP";"primDerma_hosp";"totDerma_hosp";"primDerma_CEP";"totDerma_CEP";"primNeurolog_hosp";"totNeurolog_hosp";"primNeurolog_CEP";"totNeurolog_CEP";"primPsquia_hosp";"totPsquia_hosp";"primPsquia_CEP";"totPsquia_CEP";"primRestoMed_hosp";"totRestoMed_hosp";"primRestoMed_CEP";"totRestoMed_CEP";"primCirGeneral_hosp";"totCirGeneral_hosp";"primCirGeneral_CEP";"totCirGeneral_CEP";"primTrauma_hosp";"totTrauma_hosp";"primTrauma_CEP";"totTrauma_CEP";"primGine_hosp";"totGine_hosp";"primGine_CEP";"totGine_CEP";"primOftalmo_hosp";"totOftalmo_hosp";"primOftalmo_CEP";"totOftalmo_CEP";"primOrl_hosp";"totOrl_hosp";"primOrl_CEP";"totOrl_CEP";"primUrolog_hosp";"totUrolog_hosp";"primUrolog_CEP";"totUrolog_CEP";"primRestoQuirurg_hosp";"totRestoQuirurg_hosp";"primRestoQuirurg_CEP";"totRestoQuirurg_CEP";"primPediatria_hosp";"totPediatria_hosp";"primPediatria_CEP";"totPediatria_CEP";"primPreAnest_hosp";"totPreAnest_hosp";"primPreAnest_CEP";"totPreAnest_CEP";"primRehabil_hosp";"totRehabil_hosp";"primRehabil_CEP";"totRehabil_CEP";"primOtrasConsul_hosp";"totOtrasConsul_hosp";"primOtrasConsul_CEP";"totOtrasConsul_CEP";"primTotal_hosp";"total_hosp";"primTotal_CEP";"total_CEP";"otrasTexto"
2012;40,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;508,00;1;1;0;0;371;2765;2645;4671;3;4;405;784;260;686;0;0;0;0;87;275;1331;5723;690;3397;1334;5664;76;142;2565;10364;2715;6882;59;290;544;1044;15;81;3727;13278;1233;3839;1516;4094;132;621;1091;5041;0;0;446;446;0;0;446;783;1757;1757;459;459;32;172;2772;8959;0;0;0;0;9093;31967;17619;50255;"Otros"
2012;46,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;597;0;0;"Otros"
2012;590,00;1505;4956;0;0;1455;5971;341;1390;1390;3136;3015;6816;1576;5738;0;0;0;0;0;0;0;0;0;0;1068;2720;1484;2447;2987;11587;3310;11391;1620;8745;2354;12799;1741;8509;3014;9332;1018;2964;1843;4208;1255;3830;321;1029;0;0;0;0;752;4822;0;0;4624;4953;0;0;957;2239;1478;4270;4069;22352;129;547;26017;92522;17289;54229;"Otros"
2012;777,00;1320;5415;774;3111;669;4316;1075;4157;1432;2572;2683;5173;1199;4473;0;0;0;0;0;0;213;2326;0;0;890;3083;1096;1681;2099;7595;3826;7752;284;3687;3517;11651;1627;6071;3183;8211;850;3063;2313;5259;1029;4424;595;1874;0;0;0;0;473;2599;0;0;3536;3612;0;0;1268;3884;1147;3302;3968;23715;267;926;20857;80835;20476;53097;"Otros"
2012;897,00;1008;6900;7116;20677;1716;11981;5959;19949;3197;17120;15416;24522;2290;8888;5599;15121;193;2181;0;0;17495;126806;7415;30502;2935;19869;13049;20779;3686;26779;23987;58012;5380;29475;13926;53163;3509;39116;18312;35701;3103;16590;11812;22966;1433;14767;6240;20010;8937;31957;2565;4004;4650;23361;0;0;17786;17963;495;508;2254;7208;4446;14067;0;0;0;0;79572;400961;136337;339981;"Otros"
2012;965,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;82;0;0;"Otros"
2012;671,00;2288;4758;0;0;1505;3163;0;0;3927;7498;0;0;327;841;0;0;1196;5941;0;0;6043;18039;0;0;3779;5839;0;0;6763;17424;0;0;5023;8337;0;0;7093;16800;0;0;3333;5667;0;0;2770;7363;0;0;0;0;0;0;982;3750;0;0;3911;3928;0;0;4460;9501;0;0;0;0;0;0;53400;118849;0;0;"Otros"
2012;461,00;0;0;0;0;15;45;0;0;2004;3054;0;0;0;0;0;0;0;0;0;0;1909;6274;0;0;2635;6543;0;0;2220;7985;0;0;2058;3083;0;0;2471;3603;0;0;113;1073;0;0;36;71;0;0;0;0;0;0;121;320;0;0;2321;2440;0;0;0;0;0;0;0;0;0;0;15903;34491;0;0;"Otros"
2012;376,00;489;1710;0;0;0;0;0;0;713;1910;0;0;0;0;0;0;22;44;0;0;80;992;0;0;0;0;0;0;2098;5931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6913;10029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10315;20616;0;0;"Otros"
2012;621,00;293;1098;0;0;796;2749;0;0;0;0;0;0;0;0;0;0;961;10110;0;0;3866;20189;0;0;2265;8259;0;0;3134;9066;0;0;1864;7890;0;0;5085;11355;0;0;2468;7217;0;0;1579;4873;0;0;0;0;0;0;576;3528;0;0;3186;3286;0;0;4771;10822;0;0;0;0;0;0;30844;100442;0;0;"Otros"
2012;793,00;733;3350;3580;9859;356;4293;2401;9162;704;2853;7968;12123;4985;17289;0;0;5612;27647;0;0;7295;59825;8354;30232;4781;12248;955;2364;2;15166;16633;23494;6197;20561;5268;12928;2320;18804;9009;17028;1456;8757;5595;12025;4183;10626;0;0;3019;6401;0;0;2445;10230;0;0;7770;8232;0;0;8451;22167;0;0;0;0;0;0;60309;248449;59763;129215;"Otros"
2012;324,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;919;919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;919;919;0;0;"Otros"
2012;712,00;1928;7650;483;2092;1273;4289;0;0;5403;15560;0;0;1164;4162;0;0;0;0;0;0;5123;27884;433;1150;1745;3203;0;0;4998;15962;0;0;3772;13715;0;0;6690;18926;3091;6918;3507;11305;641;1424;1919;11207;0;0;1807;5418;0;0;580;3965;0;0;4750;5887;0;0;2105;7915;0;0;0;0;0;0;46764;157048;4648;11584;"Otros"
2012;32,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;6115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;6115;"Otros"
2012;361,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;3481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438;1440;0;0;0;363;0;0;1035;5284;0;0;"Otros"
2012;486,00;0;0;0;0;297;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7416;10747;0;0;217;282;0;0;3209;4681;0;0;2185;3208;0;0;74;98;0;0;70;86;0;0;168;223;0;0;1280;1686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14916;21411;0;0;"Otros"
2012;595,00;1307;4213;862;1713;928;2231;235;590;1907;3735;1649;3464;1054;2990;500;1594;682;5302;1630;11106;3933;18903;1164;2701;1647;3554;0;0;3790;12437;0;0;2174;13516;1377;7048;4288;12265;1269;2691;1709;5998;933;1979;1181;5097;0;0;0;0;0;0;814;3484;0;0;2224;2224;0;0;2563;6741;98;158;0;0;0;0;30201;102690;9717;33044;"Otros"
2012;433,00;488;2123;0;0;344;1001;0;0;871;1706;0;0;313;904;0;0;0;0;0;0;1189;2786;0;0;861;1961;0;0;2060;4471;0;0;2136;4790;0;0;3109;7009;0;0;700;1550;0;0;720;2306;0;0;0;0;0;0;632;1368;0;0;655;709;0;0;588;2709;0;0;0;0;0;0;14666;35393;0;0;"Otros"
2012;1058,00;458;790;0;0;286;556;0;0;653;1157;0;0;362;721;0;0;0;0;0;0;583;1479;0;0;260;525;0;0;1756;4571;0;0;911;2656;0;0;1692;4766;0;0;694;2305;0;0;344;688;0;0;0;0;0;0;0;0;0;0;158;158;0;0;409;822;0;0;0;0;0;0;8566;21194;0;0;"Otros"
2012;261,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;730,00;3661;10119;0;0;3421;6835;0;0;5023;8174;0;0;0;0;0;0;3436;14807;0;0;6076;24860;0;0;3299;4689;0;0;3842;11936;0;0;9285;20142;0;0;8236;17669;0;0;4461;8300;0;0;3094;8401;0;0;0;0;0;0;587;2856;0;0;3911;4424;0;0;15137;30744;0;0;0;0;0;0;73469;173956;0;0;"Otros"
2012;577,00;3201;6783;0;0;3179;6580;0;0;0;0;4825;7263;0;0;0;0;0;0;1993;11546;5762;20069;0;0;2496;4371;0;0;8373;17647;0;0;5708;15090;586;1291;3550;7617;2529;2834;3471;6511;0;0;2779;7977;0;0;0;0;0;0;983;3330;0;0;2361;2361;0;0;7156;11460;1394;2378;0;0;0;0;49019;109796;11327;25312;"Otros"
2012;788,00;6173;13265;0;0;5649;11572;0;0;10220;15462;0;0;9620;16535;0;0;8504;41912;0;0;28497;137083;139;139;6970;13108;0;0;18093;38936;0;0;16210;39726;0;0;16363;36519;0;0;9661;19458;134;134;5217;17861;0;0;12454;24491;0;0;3692;13345;0;0;10062;10062;0;0;8359;14672;0;0;0;0;0;0;175744;464007;273;273;"Otros"
2012;865,00;2128;6435;0;0;2147;5225;0;0;2637;5525;0;0;0;0;0;0;0;0;0;0;3618;11817;0;0;2116;5375;0;0;6600;17030;0;0;2584;9870;0;0;4505;12403;0;0;2404;5522;0;0;1469;5913;0;0;0;0;0;0;749;4460;0;0;1426;2038;0;0;1434;4114;0;0;0;0;0;0;33817;95727;0;0;"Otros"
2012;979,00;702;1562;0;0;658;1337;0;0;1083;1732;0;0;0;0;0;0;0;0;0;0;1344;2965;0;0;801;1680;0;0;1810;3257;0;0;719;979;0;0;2144;4054;0;0;700;849;0;0;572;1481;0;0;0;0;0;0;0;0;0;0;730;730;0;0;1216;2783;0;0;0;0;0;0;12479;23409;0;0;"Otros"
2012;998,00;286;628;0;0;245;797;0;0;398;670;0;0;0;0;0;0;0;0;0;0;433;1171;0;0;209;292;0;0;784;1436;0;0;449;1211;0;0;1179;2080;0;0;289;369;0;0;255;673;0;0;0;0;0;0;0;0;0;0;189;189;0;0;191;374;0;0;0;0;0;0;4907;9890;0;0;"Otros"
2012;221,00;200;400;0;0;200;500;0;0;1000;2000;0;0;200;400;0;0;200;400;0;0;500;1000;0;0;200;400;0;0;0;0;0;0;200;0;0;0;200;0;0;0;20;0;0;0;200;500;0;0;0;0;0;0;200;400;0;0;500;0;0;0;200;0;0;0;0;0;0;0;4020;6000;0;0;"Otros"
2012;462,00;50;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2701;8399;0;0;823;1650;0;0;2789;6945;0;0;0;0;0;0;21;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1062;1062;0;0;0;0;0;0;0;0;0;0;7446;18518;0;0;"Otros"
2012;506,00;688;1631;0;0;770;4667;0;0;893;2329;0;0;620;3242;0;0;365;942;0;0;4604;23918;0;0;694;2023;0;0;7137;22740;0;0;0;0;0;0;2035;5572;0;0;973;2339;0;0;1104;6307;0;0;1107;2629;0;0;627;6807;0;0;48;155;0;0;1372;1377;0;0;0;0;0;0;23037;86678;0;0;"Otros"
2012;727,00;3409;9996;0;0;2995;6801;0;0;6711;12729;0;0;2957;7383;0;0;3555;21718;0;0;10604;106809;0;0;5990;14849;0;0;8491;20995;0;0;5310;16585;0;0;11982;23781;0;0;5117;9844;0;0;4786;13236;0;0;0;0;0;0;808;4325;0;0;4857;4991;0;0;5016;13829;0;0;0;0;0;0;82588;287871;0;0;"Otros"
2012;355,00;92;144;0;0;27;36;0;0;348;466;0;0;127;198;0;0;55;185;0;0;1110;2017;0;0;130;219;0;0;1282;2269;0;0;187;264;0;0;171;192;0;0;90;184;0;0;55;94;0;0;51;84;0;0;91;157;0;0;619;619;0;0;2279;4045;0;0;0;0;0;0;6714;11173;0;0;"Otros"
2012;487,00;277;444;0;0;185;241;0;0;68;79;0;0;30;83;0;0;1;1;0;0;6505;7345;0;0;75;115;0;0;1268;2381;0;0;190;204;0;0;78;121;0;0;92;100;0;0;85;133;0;0;387;846;0;0;21;26;0;0;2;2;0;0;1250;4706;0;0;0;0;0;0;10514;16827;0;0;"Otros"
2012;938,00;1169;8680;7109;14915;798;6413;7256;15468;2892;12632;12815;19440;3500;9237;2428;4020;564;4421;5091;30448;19583;96471;10823;25656;1631;14483;11150;28481;5813;28341;27769;47121;3370;20362;13866;31725;1273;21945;29158;41121;2935;9605;9944;18254;1554;7739;7226;17466;5461;22833;3133;5323;2211;9049;0;0;10098;10244;0;0;8412;17759;1197;4580;0;0;0;0;71264;300214;148965;304018;"Otros"
2012;886,00;1856;4174;0;0;329;746;0;0;858;1261;0;0;239;1038;0;0;4528;7432;0;0;450;632;0;0;3483;5818;0;0;169;1492;0;0;169;1492;0;0;89;302;0;0;105;393;0;0;658;832;0;0;543;1719;0;0;296;1277;0;0;1250;1250;0;0;685;1179;0;0;0;0;0;0;15707;31037;0;0;"Otros"
2012;835,00;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;16;16;0;0;"Otros"
2012;999,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;798,00;4231;13107;0;0;4321;13675;0;0;12592;24839;0;0;4029;10643;0;0;0;0;0;0;11574;66355;0;0;5945;12411;0;0;12160;29699;0;0;13222;30444;0;0;22330;35858;0;0;7772;19340;0;0;3206;13495;0;0;5810;17907;0;0;3673;9077;0;0;6181;6212;0;0;3168;7037;0;0;3649;29788;0;0;123863;339887;0;0;"Otros"
2012;504,00;2176;4421;0;0;506;1241;0;0;0;0;0;0;996;3221;0;0;9808;58465;0;0;7522;14691;0;0;2731;5788;0;0;11249;27764;0;0;0;0;0;0;13296;18857;0;0;7441;17018;0;0;3804;15378;0;0;1110;2660;0;0;0;0;0;0;4207;4290;0;0;7737;15109;0;0;943;2943;0;0;73526;191846;0;0;"Otros"
2012;247,00;0;0;0;0;468;1886;0;0;246;938;0;0;0;0;0;0;0;0;0;0;1095;3895;0;0;0;0;0;0;967;3693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;2839;0;0;193;934;0;0;0;0;0;0;4724;4788;0;0;2384;22810;0;0;0;0;0;0;10811;41783;0;0;"Otros"
2012;216,00;1;648;0;0;0;0;0;0;0;0;0;0;1;521;0;0;0;0;0;0;1;3063;0;0;1;1064;0;0;1;13343;0;0;1;6437;0;0;0;0;0;0;0;0;0;0;1;299;0;0;1;302;0;0;1;5290;0;0;1;2274;0;0;0;0;0;0;0;0;0;0;10;33241;0;0;"Otros"
2012;654,00;1400;2929;0;0;0;0;0;0;1435;2242;0;0;891;2297;0;0;0;0;0;0;4303;15185;0;0;1050;2662;0;0;3367;8517;0;0;1899;8240;0;0;1901;8370;0;0;1436;3442;0;0;914;3065;0;0;1570;2747;0;0;2719;10482;0;0;3621;3621;0;0;0;0;0;0;0;0;0;0;26506;73799;0;0;"Otros"
2012;65,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;472,00;0;0;0;0;138;266;0;0;323;505;0;0;138;254;0;0;283;3578;0;0;1025;2821;0;0;756;1770;0;0;1447;5275;0;0;1786;3314;0;0;1926;3366;0;0;504;1171;0;0;305;857;0;0;0;0;0;0;177;494;0;0;1176;1268;0;0;0;0;0;0;308;679;0;0;10292;25618;0;0;"Otros"
2012;427,00;0;0;0;0;110;433;0;0;194;373;0;0;242;696;0;0;82;716;0;0;702;4455;0;0;204;276;0;0;391;2566;0;0;520;1130;0;0;160;2334;0;0;293;785;0;0;0;0;0;0;0;0;0;0;121;7080;0;0;0;0;0;0;0;0;0;0;1;861;0;0;3020;21705;0;0;"Otros"
2012;491,00;0;0;0;0;13;37;0;0;631;1002;0;0;0;0;0;0;0;0;0;0;1337;3819;0;0;699;1315;0;0;2397;3028;0;0;1845;4857;0;0;1548;3421;0;0;596;1333;0;0;359;894;0;0;177;262;0;0;0;0;0;0;777;822;0;0;330;386;0;0;0;0;0;0;10709;21176;0;0;"Otros"
2012;551,00;0;0;0;0;0;0;0;0;550;1087;0;0;0;0;0;0;131;890;0;0;568;3775;0;0;647;1706;0;0;1532;5312;0;0;693;5523;0;0;399;1471;0;0;225;428;0;0;170;514;0;0;0;0;0;0;103;231;0;0;582;601;0;0;710;710;0;0;0;0;0;0;6310;22248;0;0;"Otros"
2012;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;748,00;912;6945;1150;2708;2842;10287;2134;4705;1519;3135;14086;24358;3131;9818;1726;3948;5922;39379;396;2618;11859;62779;6535;25339;1669;6914;4316;8133;12691;33691;5162;8514;7613;20597;13513;21732;2841;22934;20653;26599;3780;10683;8402;11206;5747;20507;1152;2216;25597;28403;20682;38447;1560;10485;0;0;0;0;9137;9286;5085;14583;3261;9691;0;0;755;3243;92768;301140;113060;202743;"Otros"
2012;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;871,00;2161;5550;0;0;620;1893;0;0;3957;6448;0;0;1703;5931;0;0;0;0;0;0;8010;21908;0;0;1935;3594;0;0;3151;8123;0;0;6461;11347;0;0;4741;10665;0;0;3279;6206;0;0;2461;6194;0;0;0;0;0;0;693;1579;0;0;2468;2468;0;0;6104;13135;0;0;0;0;0;0;47744;105041;0;0;"Otros"
2012;948,00;918;1733;0;0;99;115;0;0;345;395;0;0;201;656;0;0;220;1181;0;0;6157;20525;0;0;354;716;0;0;5093;14551;0;0;0;0;0;0;682;974;0;0;456;1343;0;0;867;2891;0;0;246;1381;0;0;246;1644;0;0;2955;2984;0;0;215;1164;0;0;0;0;0;0;19054;52253;0;0;"Otros"
2012;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;679,00;3967;11552;0;0;3707;18423;0;0;6606;11422;0;0;2480;7963;0;0;5189;31115;0;0;19050;95272;0;0;5669;16423;0;0;12976;42162;0;0;10741;39955;0;0;12207;47963;0;0;5565;13097;0;0;3843;19156;0;0;3538;11199;0;0;797;4835;0;0;8715;12026;0;0;4380;14332;0;0;0;0;0;0;109430;396895;0;0;"Otros"
2012;176,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2012;537,00;11;748;0;0;535;1925;0;0;0;0;0;0;267;514;0;0;56;159;0;0;7872;19308;0;0;1905;4821;0;0;4678;12443;0;0;85;257;0;0;1757;3700;0;0;3;3;0;0;4;7;0;0;438;1785;0;0;288;3779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17899;49449;0;0;"Otros"
2012;608,00;185;696;0;0;1073;2670;0;0;2217;3111;0;0;1137;4520;0;0;1467;9923;0;0;5215;26695;0;0;1698;5488;0;0;4394;12558;0;0;3106;11330;0;0;4784;14110;0;0;2252;4298;0;0;1117;5523;0;0;0;0;0;0;917;3282;0;0;3079;3079;0;0;1483;3222;0;0;0;0;0;0;34124;110505;0;0;"Otros"
2012;596,00;1392;4114;0;0;1295;2973;0;0;2218;3744;0;0;892;2221;0;0;635;6071;0;0;4291;11060;0;0;1482;3312;0;0;4104;8539;0;0;4758;9322;0;0;3841;10022;0;0;1844;4672;0;0;1666;5076;0;0;0;0;0;0;18;50;0;0;135;717;0;0;1262;5830;0;0;0;0;0;0;29833;77723;0;0;"Otros"
2012;749,00;1598;15925;8762;22001;1747;15979;8362;23489;3920;15982;19836;31530;1359;11296;8612;24166;1348;7777;8514;57244;45308;195234;13416;43159;2052;19390;7358;9936;7777;39945;27522;54801;1503;15027;12864;47758;3016;47507;30300;55142;2662;17005;15123;28742;14370;48558;0;0;1140;21953;0;0;18284;18370;0;0;1104;21961;4418;5109;1519;18685;10077;29998;0;0;0;0;108707;530594;175164;433075;"Otros"
2012;758,00;1826;16048;6552;27837;2631;11488;6918;26449;4624;16879;19801;37186;2137;9500;7364;19704;1314;6117;12227;79483;24354;159602;11068;40479;2848;20191;11895;24617;3687;25613;23730;48320;8749;31107;19965;67959;3599;19986;30307;69975;2392;9202;15834;27773;2045;14256;9236;29618;18309;65261;1937;3707;8969;42036;0;0;17133;18012;0;0;6876;18791;3125;6966;0;0;0;0;111493;484089;179959;510073;"Otros"
2012;724,00;1690;15837;6028;23025;1979;14141;7061;24913;2813;9360;16255;24001;2041;22709;6265;12239;851;3146;5910;35274;31583;161563;6498;34233;2305;14462;7373;15901;1682;31195;19452;42388;3015;41419;16419;41073;3276;69308;15408;39007;2441;21842;12202;27512;2026;16790;5740;22458;12499;37023;0;0;2136;11027;123;185;21778;22410;0;0;10112;18015;0;0;0;0;0;0;102227;510247;124734;342209;"Otros"
2012;436,00;0;0;1801;4945;0;0;4930;15053;0;0;9009;14404;0;0;1905;5043;0;0;4902;34311;0;0;5281;15501;0;0;3476;5331;0;0;9337;19930;0;0;16386;37547;0;0;13083;27564;0;0;7674;13375;0;0;2445;4804;0;0;0;0;0;0;0;0;0;0;0;0;998;2480;1480;3859;0;0;0;0;998;2480;81709;201667;"Otros"
2012;567,00;127;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;2743;0;0;9574;16399;0;0;3075;7818;0;0;2706;14771;0;0;1926;12792;13182;33706;2829;10614;0;0;0;0;0;0;1319;4258;0;0;358;1420;0;0;0;0;0;0;10530;11267;0;0;1544;4378;0;0;0;0;0;0;34082;86741;13182;33706;"Otros"
2012;677,00;1076;9330;5791;12310;175;3219;4366;13435;2342;15780;10080;15034;4388;13718;2089;5799;591;4664;2974;17478;18466;97698;4687;10737;1347;7288;4201;6580;189;20857;10691;26157;0;0;0;0;871;21543;11938;26673;1201;6382;6680;13551;682;8000;4165;11446;9408;31360;0;0;0;0;0;0;6862;6862;0;0;3906;8296;806;1616;0;0;0;0;51504;254997;68468;160816;"Otros"
2012;670,00;1373;6478;0;0;1366;2115;0;0;2168;4536;0;0;1257;6792;0;0;1277;6298;0;0;5118;34297;0;0;0;0;0;0;4698;23804;0;0;0;0;0;0;3661;12696;0;0;4420;8211;0;0;1257;3261;0;0;4712;15866;0;0;1856;7513;0;0;6040;6040;0;0;641;2982;0;0;472;503;0;0;40316;141392;0;0;"Otros"
2012;588,00;1291;3660;0;0;4497;7184;0;0;3060;5033;0;0;2502;5313;0;0;0;0;0;0;8734;21336;0;0;3116;7653;0;0;3572;10161;0;0;3192;7935;0;0;5350;12810;0;0;2629;5223;0;0;705;1788;0;0;7526;12363;0;0;0;0;0;0;8532;8602;0;0;7966;15843;0;0;0;0;0;0;62672;124904;0;0;"Otros"
2012;446,00;2068;7570;0;0;1815;3188;0;0;0;0;0;0;1676;5340;0;0;0;0;0;0;19225;43264;0;0;2706;3984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3682;9337;0;0;1436;1436;0;0;503;1410;0;0;0;0;0;0;33111;75529;0;0;"Otros"
2012;753,00;1363;8677;6373;17465;2349;10792;5888;15915;2864;12252;16061;28125;1662;11947;6169;16597;2723;23173;4580;25730;25300;152869;8641;32237;19790;57159;9581;15698;2757;26888;23746;44643;6799;39918;19356;49640;5247;43064;20673;32693;1861;11284;12963;22569;1556;15947;7297;19723;1296;5923;0;0;15125;66132;0;0;19470;19875;0;0;5519;21109;1622;2950;0;0;0;0;115681;527009;142950;323985;"Otros"
2012;887,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1328;1794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1328;1794;0;0;"Otros"
