"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2012;767,00;133;0;0;1;0;0;0;66;21;87;0;117;0;0;1;0;0;0;65;19;84;0;14;0;0;0;0;0;0;8;0;8;0;12;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;3;62;27;5;1;1;57;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;359,00;46;0;1;1;0;0;8;46;0;46;0;37;0;1;1;0;0;6;39;0;39;0;17;0;0;2;0;0;1;19;0;19;0;14;0;0;2;0;0;1;17;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;8;18;5;1;4;4;18;5;1;1;4;6;5;0;1;4;5;4;0;0;0;0;0;0;0;0;0;0
2012;98,00;8;0;0;2;0;0;0;19;0;19;0;7;0;0;0;0;0;0;17;0;17;0;6;0;0;0;1;0;0;62;1;63;0;6;0;0;0;1;0;0;59;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;1;0;0;0;0;1;0;14;8;12;0;0;8;4;9;0;0;0;0;0;0;0;0;0;0
2012;132,00;10;0;0;0;1;0;0;24;0;24;0;10;0;0;0;1;0;0;24;0;24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;97,00;6;0;0;0;0;0;0;35;0;35;0;4;0;0;0;0;0;0;35;0;35;0;1;0;0;2;1;1;0;8;0;8;0;1;0;0;2;1;1;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;103,00;8;0;0;0;0;0;0;15;0;15;0;7;0;0;0;0;0;0;11;0;11;0;4;0;0;0;0;0;0;12;0;12;0;4;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;1;0;1;5;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2012;110,00;6;0;0;0;0;0;0;24;0;24;0;6;0;0;0;0;0;0;24;0;24;0;2;0;0;2;1;0;0;4;0;4;0;2;0;0;1;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;94,00;5;0;0;1;1;0;0;37;0;37;0;5;0;0;1;1;0;0;34;0;34;0;2;0;0;0;1;0;0;2;0;2;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;0;14;1;1;3;0;13;0;0;1;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2012;91,00;13;0;0;1;0;0;0;21;0;21;0;11;0;0;1;0;0;0;21;0;21;0;4;0;0;2;1;1;2;22;0;22;0;4;0;0;2;1;1;2;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;3;0;4;3;5;3;0;0;0;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2012;664,00;200;0;0;2;1;0;0;133;27;160;0;186;0;0;1;1;0;0;122;20;142;0;172;19;0;14;4;1;0;131;35;166;0;161;19;0;14;3;1;0;122;29;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;13;94;41;12;4;6;64;1;0;1;6;55;10;0;1;2;47;1;0;0;0;0;0;0;0;0;0;0
2012;918,00;1915;34;0;39;6;5;7;1131;316;1447;0;1719;33;0;30;4;4;4;1088;259;1347;0;28;0;0;0;1;0;0;3;7;10;0;25;0;0;0;1;0;0;3;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;15;352;665;411;40;13;164;570;146;0;0;70;16;43;0;0;53;12;21;0;0;0;0;0;0;0;0;0;0
2012;92,00;7;0;0;1;0;0;1;26;0;26;0;7;0;0;0;0;0;1;26;0;26;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;2;0;1;1;7;2;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2012;491,00;40;2;0;7;0;0;0;19;8;27;0;38;1;0;6;0;0;0;17;6;23;0;4;0;0;1;1;0;0;11;2;13;0;4;0;0;1;1;0;0;10;2;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;11;23;5;0;2;8;12;0;0;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2012;551,00;37;2;0;2;0;1;1;9;4;13;0;32;2;0;2;0;1;1;9;1;10;0;8;0;0;0;0;0;0;3;0;3;0;8;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;20;0;2;0;0;17;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2012;106,00;11;0;0;1;1;0;0;30;0;30;0;9;0;0;1;1;0;0;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;819,00;4;0;0;1;1;0;0;12;1;13;0;3;0;0;1;1;0;0;12;1;13;0;5;0;0;0;0;0;0;33;0;33;0;5;0;0;0;0;0;0;29;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;5;1;8;3;1;4;0;8;0;0;8;2;9;0;0;5;2;8;0;0;0;0;0;0;0;0;0;0
2012;836,00;5;0;0;0;0;0;0;3;0;3;0;3;0;0;0;0;0;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;915,00;8;0;0;2;1;0;0;28;0;28;0;7;0;0;2;1;0;0;21;0;21;0;9;0;0;0;0;1;0;21;0;21;0;9;0;0;0;0;1;0;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;14;3;1;3;1;12;0;0;0;0;13;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0
2012;942,00;4;0;0;0;2;0;0;25;0;25;0;3;0;0;0;2;0;0;15;0;15;0;3;0;0;0;0;0;0;17;0;17;0;2;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;748,00;741;21;0;21;1;2;5;539;83;622;8;703;20;0;20;1;2;4;500;73;573;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;6;49;271;358;42;6;14;219;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;198,00;10;0;0;0;0;0;0;19;0;19;0;10;0;0;0;0;0;0;17;0;17;0;8;0;0;0;0;0;0;11;0;11;0;8;0;0;0;0;0;0;10;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;2;0;2;1;3;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2012;871,00;83;5;0;4;0;1;1;60;8;68;21;72;4;0;3;0;1;1;58;8;66;18;36;0;0;4;1;1;1;26;11;37;1;36;0;0;4;1;1;0;23;11;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;0;17;22;11;1;0;14;20;1;0;0;1;3;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2012;948,00;28;0;0;1;0;0;0;30;4;34;0;27;0;0;0;0;0;0;28;4;32;0;6;0;0;1;0;0;0;4;3;7;0;5;0;0;1;0;0;0;4;3;7;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;14;0;0;0;1;14;0;0;0;8;4;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0
2012;1051,00;17;0;0;2;1;0;0;70;0;70;0;16;0;0;2;1;0;0;53;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;20;0;1;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1083,00;3;0;0;0;0;0;0;10;0;10;0;3;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;679,00;879;21;1;24;8;0;0;669;0;669;0;811;21;1;21;8;0;0;669;0;669;0;19;0;0;0;0;0;0;1;0;1;0;15;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7;108;225;354;5;7;41;174;259;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2012;176,00;20;0;0;6;0;0;3;24;5;29;0;20;0;0;2;0;0;2;23;0;23;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;25;11;6;0;0;22;7;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2012;537,00;29;0;0;0;0;0;0;30;4;34;0;27;0;0;0;0;0;0;28;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;2;17;0;2;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;608,00;148;6;0;5;0;0;0;113;33;146;0;126;6;0;4;0;0;0;111;30;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;37;53;40;5;1;18;47;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;596,00;132;7;0;7;0;0;0;114;39;153;0;115;7;0;7;0;0;0;113;35;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;46;48;42;2;1;25;37;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;749,00;1433;0;0;28;10;1;0;978;252;1230;0;1245;0;0;21;9;1;0;948;208;1156;0;59;0;0;0;0;0;0;37;3;40;0;48;0;0;0;0;0;0;36;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;20;118;636;678;20;14;103;524;418;0;0;0;11;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2012;758,00;1875;51;0;68;9;5;0;1262;322;1584;0;1615;48;0;50;7;4;0;1238;277;1515;0;127;6;0;0;0;0;0;37;7;44;0;109;6;0;0;0;0;0;36;6;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;25;340;552;457;43;24;230;496;241;0;0;8;3;7;0;0;8;3;4;0;0;0;0;0;0;0;0;0;0
2012;724,00;1153;35;0;30;10;1;0;949;211;1160;0;1099;34;0;23;10;1;0;927;171;1098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;19;232;475;689;42;18;94;386;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;436,00;120;0;0;14;4;0;2;65;25;90;0;104;0;0;12;3;0;1;62;19;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;7;76;118;67;11;7;64;95;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;567,00;191;9;0;10;1;0;0;172;30;202;0;181;9;0;6;0;0;0;168;25;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;64;86;59;8;2;48;73;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;677,00;597;0;0;15;0;0;0;392;121;513;0;542;0;0;13;0;0;0;380;92;472;0;27;0;0;0;0;0;0;7;0;7;0;23;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;11;23;222;289;15;9;4;191;173;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2012;670,00;321;0;0;10;3;3;0;245;45;290;0;292;0;0;6;3;3;0;235;35;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6;25;121;131;8;6;0;110;100;0;0;2;12;2;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0
2012;588,00;182;1;0;22;6;2;0;15;0;15;145;164;1;0;13;5;2;0;13;0;13;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;95;80;92;19;5;71;70;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;446,00;106;0;0;4;0;0;0;95;47;142;1;83;0;0;3;0;0;0;91;40;131;0;9;0;0;0;0;0;0;10;5;15;0;8;0;0;0;0;0;0;10;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;12;63;64;5;3;3;52;40;0;0;0;2;12;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
2012;95,00;12;0;0;0;0;0;0;39;0;39;0;10;0;0;0;0;0;0;35;0;35;0;8;0;0;2;1;0;0;21;0;21;0;4;0;0;0;1;0;0;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;2;1;1;3;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2012;96,00;1;0;0;0;1;0;0;8;0;8;0;1;0;0;0;1;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;301,00;7;0;0;3;0;0;0;12;5;17;0;7;0;0;2;0;0;0;11;5;16;0;12;0;5;2;0;0;0;20;6;26;0;9;0;5;2;0;0;0;19;4;23;0;5;1;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;10;0;2;21;0;4;0;0;17;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2012;492,00;47;5;0;2;0;0;0;40;9;49;0;42;4;0;0;0;0;0;36;5;41;0;80;2;0;8;0;0;0;57;6;63;0;2;2;0;2;0;0;0;54;4;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;35;13;3;0;0;27;0;0;2;0;27;7;0;2;0;25;0;0;0;0;0;0;0;0;0;0;0
2012;811,00;13;0;0;0;0;0;0;9;0;9;0;13;0;0;0;0;0;0;9;0;9;0;4;0;0;0;0;0;0;3;1;4;0;4;0;0;0;0;0;0;2;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;3;0;1;0;0;10;0;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0
2012;812,00;130;0;0;2;0;0;30;60;46;106;0;118;0;0;2;0;0;21;60;40;100;0;31;0;0;0;0;0;0;19;6;25;0;29;0;0;0;0;0;0;19;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;1;84;19;6;4;0;74;1;0;0;0;3;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2012;832,00;3;0;0;1;1;0;0;5;0;5;0;3;0;0;1;1;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0
2012;841,00;2;0;0;1;1;1;4;4;4;8;0;2;0;0;1;1;1;4;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;856,00;5;0;0;0;0;0;0;24;0;24;0;4;0;0;0;0;0;0;24;0;24;0;8;0;1;0;1;1;0;6;0;6;0;8;0;0;0;1;1;0;6;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;10;4;3;1;1;10;4;0;0;0;0;0;0;0;0;0;0;0
2012;859,00;5;0;0;0;0;0;0;3;0;3;0;4;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;861,00;5;0;0;0;0;0;0;9;0;9;0;3;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;880,00;27;0;0;0;0;0;0;37;0;37;0;25;0;0;0;0;0;0;33;0;33;0;15;0;0;8;2;2;1;40;0;40;0;15;0;0;8;2;2;1;36;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;1;19;3;3;0;1;16;0;1;0;3;2;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0
2012;883,00;6;0;0;0;0;0;4;12;0;12;0;2;0;0;0;0;0;2;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;884,00;9;0;0;1;0;0;0;42;0;42;0;8;0;0;0;0;0;0;40;0;40;0;0;0;0;2;2;1;0;9;0;9;0;0;0;0;2;2;1;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;5;0;1;2;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;877,00;4;0;0;0;0;0;1;11;0;11;0;2;0;0;0;0;0;1;3;0;3;0;3;0;0;0;0;0;0;3;0;3;0;3;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;4;2;1;0;2;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2012;911,00;84;0;0;0;0;0;0;132;0;132;0;74;0;0;0;0;0;0;7;0;7;0;17;0;0;0;0;0;0;44;1;45;0;13;0;0;0;0;0;0;42;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;37;43;0;2;9;16;26;0;0;0;4;6;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2012;913,00;7;0;0;0;0;0;0;13;0;13;0;4;0;0;0;0;0;0;8;0;8;0;1;0;0;0;0;0;0;6;0;6;0;1;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;922,00;49;0;0;0;0;0;0;35;7;42;0;45;0;0;0;0;0;0;6;5;11;0;1;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;5;0;3;46;14;3;0;0;43;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;923,00;31;0;0;0;0;0;0;59;0;59;0;10;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;7;9;0;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;924,00;47;0;0;0;0;0;6;22;19;41;0;41;0;0;0;0;0;4;21;18;39;0;13;0;0;0;0;0;0;7;0;7;0;10;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;21;2;2;1;0;20;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2012;947,00;2;0;0;1;0;0;0;5;0;5;0;2;0;0;1;0;0;0;4;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;951,00;9;0;0;1;0;0;0;27;0;27;0;9;0;0;1;0;0;0;27;0;27;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;8;2;1;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2012;972,00;3;0;0;1;0;0;0;6;0;6;0;2;0;0;1;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;973,00;10;0;0;0;0;0;0;10;13;23;0;9;0;0;0;0;0;0;9;9;18;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;7;6;1;0;2;5;3;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2012;974,00;9;0;0;1;1;0;0;23;0;23;0;9;0;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
