"año";"NCODI";"pacienteTot_med";"sesionTot_med";"pacienteTot_psiquia";"sesionTot_psiquia";"pacienteTot_geria";"sesionTot_geria"
2013;704,00;12397;37190;0;0;0;0
2013;493,00;0;0;0;0;0;0
2013;686,00;7258;28850;0;0;0;0
2013;257,00;0;0;0;0;0;0
2013;494,00;0;0;0;0;0;0
2013;681,00;1655;14255;0;0;0;0
2013;286,00;0;0;0;0;0;0
2013;255,00;414;3451;0;0;0;0
2013;79,00;0;0;0;0;0;0
2013;81,00;0;0;0;0;0;0
2013;688,00;3187;7844;0;0;0;0
2013;531,00;2000;20103;0;0;0;0
2013;514,00;685;1473;0;0;0;0
2013;499,00;0;0;0;0;0;0
2013;532,00;458;8182;0;0;0;0
2013;190,00;0;0;0;0;0;0
2013;598,00;2371;6601;0;0;0;0
2013;260,00;0;0;0;0;0;0
2013;838,00;0;0;0;0;0;0
2013;839,00;0;0;0;0;0;0
2013;851,00;0;0;0;0;0;0
2013;852,00;2597;14837;143;830;0;0
2013;988,00;78;4691;300;7735;0;0
2013;1056,00;2015;8745;0;0;0;0
2013;1044,00;0;0;0;0;0;0
2013;644,00;2618;13426;54;6326;0;0
2013;752,00;3622;13529;820;17654;0;0
2013;238,00;192;235;0;0;0;0
2013;325,00;0;0;0;0;0;0
2013;622,00;169;699;0;0;0;0
2013;879,00;0;0;0;0;0;0
2013;906,00;297;1305;0;0;0;0
2013;370,00;0;0;0;0;0;0
2013;418,00;0;0;0;0;0;0
2013;574,00;0;0;0;0;0;0
2013;399,00;0;0;0;0;0;0
2013;195,00;0;0;0;0;0;0
2013;783,00;13540;32925;192;3472;0;0
2013;263,00;2456;9823;0;0;0;0
2013;194,00;0;0;0;0;0;0
2013;214,00;0;0;0;0;0;0
2013;785,00;8582;50163;140;3820;0;0
2013;780,00;2170;2981;0;0;0;0
2013;782,00;2072;10670;126;1691;0;0
2013;369,00;0;0;0;0;0;0
2013;84,00;0;0;0;0;0;0
2013;713,00;0;0;0;0;0;0
2013;941,00;0;0;8;134;0;0
2013;1091,00;0;0;399;92813;0;0
2013;1045,00;1781;1905;0;0;0;0
2013;1086,00;1658;6633;0;0;0;0
2013;937,00;1308;7436;173;2477;0;0
2013;1004,00;41;333;0;0;0;0
2013;737,00;2303;9213;203;5559;0;0
2013;765,00;3549;41649;0;0;0;0
2013;329,00;1722;5275;0;0;0;0
2013;87,00;0;0;0;0;0;0
2013;527,00;0;0;0;0;441;4358
2013;562,00;0;0;0;0;0;0
2013;251,00;0;0;0;0;0;0
2013;129,00;0;0;0;0;0;0
2013;154,00;0;0;0;0;356;5057
2013;516,00;3097;3646;0;0;0;0
2013;184,00;0;0;0;0;0;0
2013;652,00;0;0;0;0;0;0
2013;637,00;446;1303;0;0;0;0
2013;88,00;0;0;0;0;0;0
2013;907,00;0;0;0;0;0;0
2013;970,00;0;0;131;2797;0;0
2013;1019,00;0;0;0;0;0;0
2013;1016,00;0;0;0;0;0;0
2013;1047,00;192;1920;0;0;0;0
2013;635,00;674;2698;9;361;0;0
