"año";"NCODI";"progAngioVasc_hosp";"urgeAngioVasc_hosp";"progAngioVasc_cma";"urgeAngioVasc_cma";"progAngioVasc_resto";"urgeAngioVasc_resto";"progAngioVasc_total";"urgeAngioVasc_total";"progCirCardio_hosp";"urgeCirCardio_hosp";"progCirCardio_cma";"urgeCirCardio_cma";"progCirCardio_resto";"urgeCirCardio_resto";"progCirCardio_total";"urgeCirCardio_total";"progCirGeneral_hosp";"urgeCirGeneral_hosp";"progCirGeneral_cma";"urgeCirGeneral_cma";"progCirGeneral_resto";"urgeCirGeneral_resto";"progCirGeneral_total";"urgeCirGeneral_total";"progMaxilo_hosp";"urgeMaxilo_hosp";"progMaxilo_cma";"urgeMaxilo_cma";"progMaxilo_resto";"urgeMaxilo_resto";"progMaxilo_total";"urgeMaxilo_total";"progCirPediat_hosp";"urgeCirPediat_hosp";"progCirPediat_cma";"urgeCirPediat_cma";"progCirPediat_resto";"urgeCirPediat_resto";"progCirPediat_total";"urgeCirPediat_total";"progPlastica_hosp";"urgePlastica_hosp";"progPlastica_cma";"urgePlastica_cma";"progPlastica_resto";"urgePlastica_resto";"progPlastica_total";"urgePlastica_total";"progToracica_hosp";"urgeToracica_hosp";"progToracica_cma";"urgeToracica_cma";"progToracica_resto";"urgeToracica_resto";"progToracica_total";"urgeToracica_total";"progDerma_hosp";"urgeDerma_hosp";"progDerma_cma";"urgeDerma_cma";"progDerma_resto";"urgeDerma_resto";"progDerma_total";"urgeDerma_total";"progGine_hosp";"urgeGine_hosp";"progGine_cma";"urgeGine_cma";"progGine_resto";"urgeGine_resto";"progGine_total";"urgeGine_total";"progCirNeuro_hosp";"urgeCirNeuro_hosp";"progCirNeuro_cma";"urgeCirNeuro_cma";"progCirNeuro_resto";"urgeCirNeuro_resto";"progCirNeuro_total";"urgeCirNeuro_total";"progOftalmo_hosp";"urgeOftalmo_hosp";"progOftalmo_cma";"urgeOftalmo_cma";"progOftalmo_resto";"urgeOftalmo_resto";"progOftalmo_total";"urgeOftalmo_total";"progORL_hosp";"urgeORL_hosp";"progORL_cma";"urgeORL_cma";"progORL_resto";"urgeORL_resto";"progORL_total";"urgeORL_total";"progTrauma_hosp";"urgeTrauma_hosp";"progTrauma_cma";"urgeTrauma_cma";"progTrauma_resto";"urgeTrauma_resto";"progTrauma_total";"urgeTrauma_total";"progUrolog_hosp";"urgeUrolog_hosp";"progUrolog_cma";"urgeUrolog_cma";"progUrolog_resto";"urgeUrolog_resto";"progUrolog_total";"urgeUrolog_total";"progOtrasCirugias_hosp";"urgeOtrasCirugias_hosp";"progOtrasCirugias_cma";"urgeOtrasCirugias_cma";"progOtrasCirugias_resto";"urgeOtrasCirugias_resto";"progOtrasCirugias_total";"urgeOtrasCirugias_total";"totalProg_hosp";"totalUrge_hosp";"totalProg_cma";"totalUrge_cma";"totalProg_resto";"totalUrge_resto";"total_programada";"total_urgente"
2013;433,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;24;16;1;348;15;409;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;19;0;1;42;4;66;24;0;0;0;0;0;0;0;0;0;0;250;1;21;0;271;1;0;0;0;0;0;0;0;0;46;5;38;1;17;11;101;17;1;0;41;0;45;0;87;0;4;34;0;1;0;2;4;37;120;82;345;5;473;32;938;119
2013;1058,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;87;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;0;0;0;241;0;0;0;0;0;0;0;0;0;0;0;58;0;4;0;62;0;0;0;31;0;19;0;50;0;2;0;0;0;285;0;287;0;2;0;420;0;395;0;817;0
2013;261,00;41;0;0;0;43;1;84;1;0;0;0;0;0;0;0;0;461;14;0;0;421;6;882;20;11;0;0;0;4;0;15;0;0;0;0;0;0;0;0;0;24;0;0;0;18;0;42;0;0;0;0;0;0;0;0;0;1;0;0;0;512;0;513;0;285;51;0;0;12;0;297;51;0;0;0;0;0;0;0;0;43;0;0;0;349;0;392;0;123;2;0;0;20;0;143;2;496;20;0;0;279;12;775;32;84;1;0;0;178;0;262;1;88;6;0;0;601;1;689;7;1657;94;0;0;2437;20;4094;114
2013;730,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389;321;1022;0;67;61;1478;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;0;313;44;567;44;343;387;222;46;0;14;565;447;0;0;0;0;0;0;0;0;27;3;1013;0;4;8;1044;11;77;3;151;0;23;0;251;3;609;181;609;0;61;36;1279;217;185;37;446;0;50;5;681;42;0;0;0;0;0;0;0;0;1630;932;3717;46;518;168;5865;1146
2013;577,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;396;587;0;311;0;1188;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;633;0;0;0;634;0;219;412;198;0;295;0;712;412;0;0;0;0;0;0;0;0;4;10;1022;0;13;0;1039;10;60;13;232;0;39;0;331;13;921;395;147;0;78;0;1146;395;162;36;423;0;72;0;657;36;0;0;0;0;0;0;0;0;1657;1262;3242;0;808;0;5707;1262
2013;788,00;273;206;970;55;18;22;1261;283;0;0;0;0;0;0;0;0;1299;758;854;104;823;292;2976;1154;230;58;353;0;2453;1;3036;59;104;113;330;41;112;14;546;168;0;0;0;0;0;0;0;0;159;153;1;0;19;5;179;158;2;0;423;0;730;0;1155;0;388;615;11;226;11;11;410;852;283;75;5;0;0;0;288;75;503;10;2162;1;181;9;2846;20;486;60;236;0;102;10;824;70;1275;814;682;46;104;144;2061;1004;633;85;863;7;77;9;1573;101;0;0;0;0;0;0;0;0;5635;2947;6890;480;4630;517;17155;3944
2013;865,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;76;348;0;195;4;757;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;498;1;522;1;138;82;85;0;2;0;225;82;0;0;0;0;0;0;0;0;9;0;829;0;29;1;867;1;29;0;142;0;43;0;214;0;374;61;331;2;9;1;714;64;89;11;168;1;27;1;284;13;0;0;0;0;0;0;0;0;853;230;1927;3;803;8;3583;241
2013;979,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;28;133;2;124;3;272;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;87;1;125;1;0;0;18;0;0;0;18;0;0;0;0;0;0;0;0;0;1;0;355;0;1;0;357;0;0;0;21;0;0;0;21;0;1;0;221;0;0;0;222;0;0;2;99;0;0;0;99;2;0;0;0;0;0;0;0;0;17;30;885;2;212;4;1114;36
2013;998,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;48;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;38;0;47;0;0;0;20;0;6;0;26;0;0;0;0;0;0;0;0;0;0;0;77;0;11;0;88;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;51;0;0;0;43;0;15;0;58;0;0;0;0;0;0;0;0;0;0;0;237;0;118;0;355;0
2013;221,00;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;100;20;80;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;280;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;90;10;0;0;0;0;90;10;180;0;0;0;0;0;180;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;20;80;0;0;0;0;0;80;0;200;0;0;0;0;0;200;0;1090;50;0;0;0;0;1090;50
2013;506,00;34;0;6;0;0;0;40;0;0;0;0;0;0;0;0;0;467;40;253;5;0;0;720;45;3;0;127;0;0;0;130;0;4;0;7;0;0;0;11;0;10;0;102;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;0;270;91;16;1;0;0;286;92;39;2;1;0;0;0;40;2;131;0;102;3;0;0;233;3;94;1;48;1;0;0;142;2;429;40;87;2;0;0;516;42;98;11;187;16;0;0;285;27;16;14;246;24;0;0;262;38;1595;199;1192;52;0;0;2787;251
2013;727,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1262;562;540;1;17;19;1819;582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;341;1;53;4;395;5;523;344;0;0;28;5;551;349;0;0;0;0;0;0;0;0;155;15;1400;2;8;32;1563;49;342;32;24;0;100;2;466;34;1385;139;412;0;320;44;2117;183;554;110;132;0;28;9;714;119;0;0;0;0;0;0;0;0;4222;1202;2849;4;554;115;7625;1321
2013;355,00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;15;0;10;0;0;0;25;0;5;0;21;0;0;0;26;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;332;0;0;0;333;0;0;0;0;0;0;0;0;0;252;0;115;0;0;0;367;0;2;0;15;0;0;0;17;0;0;0;0;0;0;0;0;0;278;0;493;0;12;0;783;0
2013;487,00;325;1;0;0;0;0;325;1;0;0;0;0;0;0;0;0;181;2;0;0;10;1;191;3;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;11;3;0;0;71;16;82;19;0;0;0;0;0;0;0;0;0;0;0;0;29;1;29;1;1;0;0;0;0;0;1;0;16;0;0;0;0;0;16;0;1;0;222;0;0;0;223;0;0;0;0;0;0;0;0;0;390;58;30;0;0;57;420;115;11;0;0;0;4;0;15;0;0;0;0;0;0;0;0;0;936;64;252;0;120;75;1308;139
2013;938,00;703;188;64;0;79;18;846;206;347;53;0;0;0;0;347;53;2526;824;95;0;36;13;2657;837;158;6;93;0;60;1;311;7;0;0;0;0;0;0;0;0;297;86;175;0;226;38;698;124;0;0;0;0;0;0;0;0;278;4;401;0;104;0;783;4;520;637;211;0;29;10;760;647;515;159;4;0;24;4;543;163;433;22;2553;0;110;8;3096;30;700;55;68;0;86;2;854;57;2709;819;843;0;1158;43;4710;862;1038;63;0;0;61;1;1099;64;0;0;0;0;0;0;0;0;10224;2916;4507;0;1973;138;16704;3054
2013;886,00;24;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;84;4;16;0;0;0;100;4;1;0;319;5;0;0;320;5;6;0;0;0;0;0;6;0;144;1;0;1;0;0;144;2;0;0;0;0;0;0;0;0;16;0;216;0;0;0;232;0;57;0;1;0;0;0;58;0;161;3;35;2;0;0;196;5;28;0;0;0;0;0;28;0;38;0;1;0;0;0;39;0;265;13;54;6;0;0;319;19;119;0;2;0;0;0;121;0;0;0;0;0;0;0;0;0;943;21;644;14;0;0;1587;35
2013;835,00;13;0;6;0;0;0;19;0;0;0;0;0;0;0;0;0;81;9;84;0;0;0;165;9;1;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;129;0;173;17;18;3;0;0;191;20;0;0;0;0;0;0;0;0;0;0;315;0;0;0;315;0;2;0;10;0;0;0;12;0;185;34;95;37;0;0;280;71;83;2;81;0;0;0;164;2;0;0;0;0;0;0;0;0;538;62;743;40;0;0;1281;102
2013;999,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;798,00;261;197;131;0;1;0;393;197;0;0;0;0;0;0;0;0;936;757;217;0;134;0;1287;757;50;2;88;0;9;0;147;2;5;7;66;0;0;0;71;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;743;544;816;0;9;0;1568;544;155;105;3;0;0;0;158;105;34;16;1014;0;11;0;1059;16;203;80;331;0;70;0;604;80;771;1026;308;0;174;0;1253;1026;532;200;208;0;2;0;742;200;85;52;589;0;357;0;1031;52;3775;2986;3772;0;767;0;8314;2986
2013;504,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388;32;450;0;615;0;1453;32;2;1;447;0;0;0;449;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;634;0;49;0;696;0;224;3;348;0;227;0;799;3;419;6;884;0;260;0;1563;6;538;29;121;0;47;0;706;29;0;0;0;0;0;0;0;0;1584;71;2884;0;1198;0;5666;71
2013;247,00;13;0;22;0;0;0;35;0;0;0;0;0;0;0;0;0;114;62;66;0;0;0;180;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;36;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;54;0;35;22;40;27;0;0;75;49;11;0;0;0;0;0;11;0;0;0;52;0;0;0;52;0;0;0;0;0;0;0;0;0;425;68;732;214;0;0;1157;282;421;66;716;162;0;0;1137;228;0;0;0;0;0;0;0;0;1077;218;1718;403;0;0;2795;621
2013;216,00;0;0;9;0;0;0;9;0;4;2;1;0;0;0;5;2;208;34;412;0;239;8;859;42;6;0;3;0;0;0;9;0;0;0;0;0;0;0;0;0;5;0;2;0;3;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;92;56;0;17;0;359;92;0;0;0;0;0;0;0;0;4;0;568;0;14;2;586;2;65;1;29;0;42;0;136;1;350;29;254;0;300;12;904;41;48;13;13;0;74;0;135;13;4;1;23;0;49;1;76;2;980;172;1370;0;738;23;3088;195
2013;654,00;3;0;126;0;0;0;129;0;0;0;0;0;0;0;0;0;261;59;471;0;2668;0;3400;59;0;0;0;0;0;0;0;0;0;0;142;0;0;0;142;0;139;0;20;0;207;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;79;102;0;16;0;213;79;7;0;56;0;0;0;63;0;11;0;1671;0;151;0;1833;0;23;1;51;0;32;0;106;1;278;44;710;0;89;0;1077;44;10;3;436;0;21;0;467;3;0;0;0;0;0;0;0;0;827;186;3785;0;3184;0;7796;186
2013;65,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;472,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;40;89;0;334;0;491;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2;31;0;23;0;85;2;0;0;0;0;0;0;0;0;0;0;152;0;20;0;172;0;12;0;41;0;36;0;89;0;184;46;167;0;73;0;424;46;5;0;6;0;36;0;47;0;0;0;0;0;0;0;0;0;300;88;486;0;522;0;1308;88
2013;427,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;491,00;8;0;8;0;0;0;16;0;0;0;0;0;0;0;0;0;46;45;69;0;239;0;354;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;0;306;0;37;46;21;0;8;0;66;46;0;0;0;0;0;0;0;0;0;0;181;0;43;0;224;0;0;0;18;0;68;0;86;0;113;79;222;0;8;0;343;79;1;0;17;0;11;0;29;0;0;0;0;0;0;0;0;0;205;170;536;0;683;0;1424;170
2013;551,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;42;0;0;128;5;233;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;38;3;0;0;19;0;57;3;0;0;0;0;0;0;0;0;16;0;0;0;101;0;117;0;10;0;0;0;1;0;11;0;121;60;0;0;24;9;145;69;2;0;0;0;44;0;46;0;0;0;0;0;0;0;0;0;292;105;0;0;318;14;610;119
2013;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;748,00;178;53;476;0;0;7;654;60;0;0;0;0;0;0;0;0;1284;560;738;0;1635;52;3657;612;16;1;40;0;746;0;802;1;0;0;0;0;0;0;0;0;243;0;24;0;658;1;925;1;104;8;1;0;0;1;105;9;0;0;0;0;1264;3;1264;3;754;404;607;0;0;94;1361;498;0;0;0;0;0;0;0;0;201;24;1946;0;304;19;2451;43;243;29;685;0;1;6;929;35;1653;150;1444;0;81;67;3178;217;1103;155;1896;0;0;46;2999;201;0;0;0;0;0;0;0;0;5779;1384;7857;0;4689;296;18325;1680
2013;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;871,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;190;361;1;391;3;1073;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;186;1;329;1;515;3;44;24;81;19;19;0;144;43;0;0;0;0;0;0;0;0;8;2;562;1;10;1;580;4;108;0;123;0;26;0;257;0;220;167;503;41;29;26;752;234;114;3;79;0;219;0;412;3;18;129;0;0;1;0;19;129;833;516;1895;63;1024;31;3752;610
2013;948,00;47;0;0;0;0;0;47;0;163;4;0;0;0;0;163;4;539;45;73;0;0;0;612;45;21;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;59;0;29;0;0;0;88;0;0;0;0;0;0;0;0;0;33;0;103;0;0;0;136;0;380;92;1;0;0;0;381;92;144;2;17;0;0;0;161;2;6;0;532;0;0;0;538;0;110;0;0;0;0;0;110;0;1404;23;285;0;0;0;1689;23;278;6;232;0;0;0;510;6;2;0;0;0;0;0;2;0;3186;172;1272;0;0;0;4458;172
2013;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1096,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;679,00;326;118;209;0;6;16;541;134;0;0;0;0;0;0;0;0;1044;988;1023;0;1047;153;3114;1141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;8;292;0;261;2;668;10;0;0;0;0;0;0;0;0;84;4;746;0;495;8;1325;12;673;105;265;0;37;4;975;109;167;64;0;0;0;12;167;76;155;31;1072;0;118;16;1345;47;320;73;199;0;50;3;569;76;1189;318;460;0;43;114;1692;432;589;40;492;0;21;10;1102;50;168;1760;284;0;85;39;537;1799;4830;3509;5042;0;2163;377;12035;3886
2013;176,00;102;2;105;0;7;0;214;2;0;0;0;0;0;0;0;0;394;28;17;3;287;14;698;45;74;4;8;0;114;5;196;9;0;0;0;0;0;0;0;0;13;0;1;0;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;6;4;1;7;0;104;7;0;0;0;0;0;0;0;0;0;0;565;15;83;0;648;15;26;0;4;1;10;2;40;3;553;15;5;2;6;2;564;19;480;7;4;0;200;0;684;7;0;0;0;0;0;0;0;0;1735;62;713;22;715;23;3163;107
2013;537,00;0;0;215;0;1;0;216;0;0;0;0;0;0;0;0;0;459;61;358;76;0;0;817;137;10;3;2;1;9;1;21;5;0;0;0;0;0;0;0;0;8;0;1;1;93;2;102;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;2;578;0;0;6;578;14;0;0;0;4;0;18;0;743;55;213;45;12;0;968;100;48;1;48;0;1;0;97;1;7;26;16;207;1;0;24;233;1299;146;861;908;121;3;2281;1057
2013;608,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;321;85;0;116;15;761;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;89;0;176;6;273;9;132;159;334;0;96;0;562;159;0;0;0;0;0;0;0;0;17;5;616;0;5;13;638;18;99;3;66;0;22;3;187;6;495;302;299;0;86;38;880;340;280;72;222;0;182;10;684;82;46;58;37;0;358;8;441;66;1637;923;1748;0;1041;93;4426;1016
2013;185,00;137;2;0;0;0;0;137;2;0;0;0;0;0;0;0;0;520;10;238;0;2547;0;3305;10;43;0;0;0;10;0;53;0;0;0;0;0;0;0;0;0;910;0;62;0;398;0;1370;0;0;0;0;0;0;0;0;0;0;0;0;0;189;0;189;0;94;0;3;0;0;0;97;0;17;0;0;0;0;0;17;0;105;0;1356;0;2753;0;4214;0;80;0;0;0;12;0;92;0;1020;2;60;0;15;0;1095;2;763;2;0;0;1562;0;2325;2;0;0;0;0;0;0;0;0;3689;16;1719;0;7486;0;12894;16
2013;258,00;124;0;2;0;0;0;126;0;116;6;10;0;1;0;127;6;1017;18;297;0;2;0;1316;18;40;0;23;0;0;0;63;0;0;0;0;0;0;0;0;0;1863;4;948;0;9;0;2820;4;22;0;0;0;0;0;22;0;2;0;48;0;0;0;50;0;61;1;49;0;1;0;111;1;512;3;3;0;0;0;515;3;306;0;98;0;2;0;406;0;48;3;11;0;0;0;59;3;963;30;246;0;11;0;1220;30;369;8;106;0;0;0;475;8;158;27;231;0;4;0;393;27;5601;100;2072;0;30;0;7703;100
