"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2013;991,00;4;7;0;9;0;174;0;4;10;0;1;0;23;0;448;1368;0;12159;0;13733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;81;0;31;72;0;51;0;2107;0;3;4;0;0;0;59;0;"Otros";0;0;0;0;0;0;0;491;1462;0;12224;0;16177;0
2013;992,00;73;471;0;0;1;772;0;4;22;0;0;0;97;0;7143;45076;8300;133684;2011;49806;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;43;0;0;0;407;0;68;425;0;0;2;953;0;23;281;0;0;0;705;0;"Otros";0;0;0;0;0;0;0;7318;46318;8300;133684;2014;52747;0
2013;993,00;23;55;0;192;0;143;0;22;88;0;205;0;54;0;6402;30182;7520;145946;3247;21053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;40;0;43;2;200;0;149;602;42;1274;11;362;0;24;163;0;485;0;168;0;"Otros";0;0;0;0;0;0;0;6632;31130;7562;148145;3260;21980;0
2013;1070,00;162;1032;0;274;16;1965;0;220;1433;0;452;8;60;0;26007;189994;13104;515605;5921;117440;399;109;760;0;20;0;9;0;96;643;0;1537;7;851;0;35;201;0;127;0;641;0;1289;4412;0;317;24;2161;0;85;2671;0;0;0;595;0;"Otros";0;0;0;0;0;0;0;28003;201146;13104;518332;5976;123722;399
2013;1095,00;80;99;0;461;10;671;0;165;335;0;2255;29;1538;0;0;0;0;0;0;0;0;6;7;0;0;0;4;0;0;0;0;0;0;0;0;3;6;0;111;0;88;0;147;359;0;110;3;208;0;21;34;0;229;0;105;0;"Otros";0;0;0;0;0;0;0;422;840;0;3166;42;2614;0
2013;1094,00;13;24;2;411;4;173;0;97;306;4;1570;26;1901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;110;330;6;1981;30;2074;0
2013;473,00;16;24;6;74;2;254;0;47;428;12;139;4;84;0;5423;19344;3041;52418;2756;25909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;"Otros";0;0;0;0;0;0;0;5486;19796;3059;52637;2762;26251;0
2013;663,00;22;246;3;86;0;1757;0;187;563;2;818;0;2099;0;17452;115494;32365;285897;3562;101621;186;19;159;5;56;0;104;0;859;5327;1433;13443;167;8059;3;16;98;0;126;0;705;0;0;0;0;0;0;0;0;75;505;0;39;0;1272;0;"Otros";0;0;0;0;0;0;0;18630;122392;33808;300465;3729;115617;189
2013;552,00;0;0;0;15;0;110;0;0;0;739;2563;389;10;0;3417;29346;7106;68952;4255;10127;0;0;0;0;0;0;0;0;210;1452;0;4954;0;1310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;91;0;218;0;130;0;"Otros";0;0;0;0;0;0;0;3631;30889;7845;76702;4644;11687;0
2013;772,00;118;820;160;624;3;3047;0;321;1770;828;3583;30;608;0;28707;199863;100621;407571;3867;79540;434;100;715;0;0;0;0;0;0;0;0;0;0;0;0;22;246;2;741;3;588;0;0;0;0;0;0;0;0;179;1930;0;200;3;969;0;"Otros";0;0;0;0;0;0;0;29447;205344;101611;412719;3906;84752;434
2013;568,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2336;6053;0;34219;674;5337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2336;6053;0;34219;674;5337;0
2013;398,00;33;187;0;228;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3505;18959;0;20058;0;7235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3538;19146;0;20286;0;7303;0
2013;394,00;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1474;8428;0;10935;429;4789;0;0;0;0;0;0;0;0;259;1487;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1733;9915;0;10935;429;5989;0
2013;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;3409;0;12621;365;0;0;0;0;0;0;0;0;0;163;906;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;777;4315;0;12621;365;0;0
2013;235,00;135;191;0;60;0;28;0;1144;2402;0;3868;0;3921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;1080;0;2637;0;902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1612;3673;0;6565;0;4851;0
2013;616,00;0;0;0;20;0;208;0;27;64;3;50;17;155;0;3031;17135;8987;105732;4021;40239;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;17;0;78;0;0;0;0;0;0;0;0;13;78;0;2393;13;1019;0;"Otros";0;0;0;0;0;0;0;3072;17281;8990;108212;4051;41699;463
2013;267,00;408;831;0;805;0;273;0;10342;34521;0;26267;0;13161;0;0;0;0;0;0;0;0;22;125;0;0;0;115;0;0;0;0;0;0;0;0;171;386;0;0;0;3801;0;0;0;0;0;0;0;0;269;2706;0;67;0;0;0;"Otros";0;0;0;0;0;0;0;11212;38569;0;27139;0;17350;0
2013;565,00;11;84;0;4013;58;0;0;2;6;0;61;3;0;0;5453;37134;350;103659;3858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5466;37224;350;107733;3919;0;0
2013;220,00;399;969;18;3248;116;1366;0;7560;17978;6125;29237;1539;13812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;973;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;7995;19920;6143;32485;1655;15178;0
2013;278,00;357;1410;0;0;464;214;0;10835;40071;0;0;1236;16381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;11192;41481;0;0;1700;16595;0
2013;107,00;18;1990;0;0;0;0;0;50;1682;0;0;0;0;0;513;35939;16790;0;0;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;581;39611;16790;0;0;0;406
2013;141,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;12691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;21;12691;0;0;0;0;0
2013;711,00;57;472;235;654;2;712;0;307;2233;355;1565;25;1374;0;34475;172675;75119;414546;8970;131594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;138;0;14;0;369;0;0;0;0;0;0;0;0;232;1508;0;4337;38;1220;0;"Otros";0;0;0;0;0;0;0;35088;177026;75709;421116;9035;135269;0
2013;204,00;2;389;0;242;0;22;0;3;18;0;4913;0;256;0;805;36264;5172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;98;0;2;0;"Otros";0;0;0;0;0;0;0;810;36671;5172;5253;0;290;0
2013;579,00;136;160;0;27911;0;7112;0;4490;7445;0;137242;0;84333;0;0;0;0;0;0;0;0;359;572;0;12622;0;10161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;4985;8177;0;177775;0;101606;0
2013;348,00;60;2684;282;160;1;0;0;7;417;132;18;0;0;0;633;29050;13308;8515;77;0;0;0;0;0;0;0;0;0;11;819;5;16;0;0;0;41;2326;514;238;2;0;0;0;0;0;0;0;0;0;65;4757;1585;257;2;0;0;"Otros";9;607;0;27;0;0;0;826;40660;15826;9231;82;0;0
2013;766,00;416;1938;5;5380;101;222;0;50;216;0;50;0;2;0;4978;25884;2855;87412;2009;15501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;24;570;15;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5445;28040;2884;93412;2125;15802;0
2013;761,00;91;4904;859;0;0;0;0;187;2409;0;0;0;0;0;1443;68611;10433;0;0;0;0;93;5853;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1814;81777;11363;0;0;0;0
2013;728,00;131;419;76;1765;38;284;0;4803;29681;1741;174111;3163;23553;0;7009;39039;1172;142236;6294;18423;0;0;0;0;11;0;0;0;21;170;0;17;0;40;0;4;7;0;0;0;103;0;0;0;0;0;0;0;0;22;110;0;727;0;573;0;"Otros";0;0;0;0;0;0;0;11990;69426;2989;318867;9495;42976;0
2013;280,00;406;903;33;520;418;194;0;8844;35993;3768;40999;5624;36576;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;346;0;0;16;124;0;"Otros";0;0;0;0;0;0;0;9333;37242;3804;41519;6058;36894;0
2013;222,00;515;888;0;0;811;0;0;4533;7432;96;0;2210;969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5048;8320;96;0;3021;969;0
2013;276,00;1201;4744;4147;46490;3217;1175;0;12502;50305;1794;332063;4935;70904;0;0;0;0;7352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;13703;55049;5941;385905;8152;72079;0
2013;11,00;360;690;0;0;0;70;0;9900;37869;0;0;0;18112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;433;0;23352;0;0;0;"Otros";0;0;0;0;0;0;0;10458;38992;0;23352;0;18182;0
2013;302,00;91;196;0;2902;0;94;0;1819;4253;0;84969;0;19812;0;0;0;0;0;0;0;0;385;1706;0;17553;0;3502;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;1;22;0;112;0;34;0;"Otros";0;0;0;0;0;0;0;2296;6177;0;105536;0;23493;0
2013;682,00;180;493;0;228;45;141;0;683;6563;101;2924;201;320;0;4112;23474;14969;112860;6215;13825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;6;0;103;0;0;0;0;0;0;0;0;51;1181;1;3535;0;619;0;"Otros";0;0;0;0;0;0;0;5027;31720;15071;119553;6461;15008;0
2013;279,00;3054;3096;146;191;279;1095;0;18122;40801;2035;7908;2445;69952;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;148;0;2;1;140;0;297;600;0;131;0;399;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;21503;44645;2181;8241;2725;71586;0
2013;282,00;2130;5674;292;0;566;1372;0;17634;64581;4118;0;4598;89014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19764;70255;4410;0;5164;90386;0
2013;281,00;230;1015;323;147;337;337;0;13798;78276;6947;3247;7241;46426;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;14028;79291;7270;3394;7578;46763;195
2013;183,00;1013;1100;0;4315;0;129;0;575;580;0;14722;0;1269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1588;1680;0;19037;0;1398;0
2013;610,00;1369;2817;0;55726;4817;4308;0;599;1232;0;23630;2023;6940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;264;0;3066;701;28;0;21;44;0;1844;129;693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";22;44;0;168;100;0;0;2139;4401;0;84434;7770;11969;0
2013;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1958;136544;4704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1958;136544;4704;0;0;0;0
2013;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;17246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;66;17246;0;0;0;0;0
2013;114,00;5;1002;0;0;0;0;0;0;0;0;0;0;0;0;305;24164;0;0;0;0;966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;310;25166;0;0;0;0;966
2013;126,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;49994;2665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;520;49994;2665;0;0;0;0
2013;119,00;1057;2021;0;26184;0;43;0;35;54;0;3150;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1092;2075;0;29334;0;53;0
2013;770,00;49;363;20;263;4;96;2;159;1193;46;699;8;559;15;18808;139885;29683;376392;5660;97486;892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;994;43;597;8;421;6;0;0;0;0;0;0;0;97;719;1;8;0;1352;1;"Otros";0;0;0;0;0;0;0;19247;143154;29793;377959;5680;99914;916
2013;583,00;16;62;5;2641;26;34;0;14;98;99;1994;1;559;0;5530;27646;8816;130905;3093;51619;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;18;0;480;0;0;0;0;0;0;0;0;22;163;0;6016;2;1433;0;"Otros";0;0;0;0;0;0;0;5583;27974;8921;141574;3122;54125;540
2013;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1183;53481;10036;3185;0;0;318;0;0;0;0;0;0;0;113;9991;1165;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;319;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1299;63791;11201;3185;0;0;403
2013;469,00;10;30;30;117;0;0;0;123;493;27;1935;48;1521;0;3281;25269;8051;44693;1192;25506;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;0;69;0;324;0;0;0;0;0;0;0;0;14;448;0;750;1;326;0;"Otros";0;0;1;398;1;394;0;3431;26254;8109;47962;1242;28071;87
2013;642,00;14;411;0;395;2;281;0;126;559;0;1476;22;2106;0;9524;63632;6474;133477;2449;49274;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;461;0;0;0;0;0;0;0;0;24;250;0;2506;2;941;0;"Otros";0;0;0;0;0;0;0;9688;64852;6474;137956;2475;53063;411
2013;674,00;277;1332;390;25853;33;1263;0;342;1823;126;1380;46;960;2;17433;81999;12577;208846;5447;123786;152;205;1178;315;1465;36;724;0;11;53;0;94;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;237;0;844;0;251;0;"Otros";0;0;0;0;0;0;0;18321;86622;13408;238482;5562;127027;154
2013;193,00;0;0;0;0;0;0;0;0;0;0;3174;0;0;0;1280;50005;4144;360;0;0;0;7;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;602;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1297;50747;4144;3534;0;0;0
2013;526,00;123;414;8;207;42;307;0;573;3401;6;546;27;956;0;18665;98958;26052;244804;3467;98661;0;148;586;15;307;2;960;0;0;0;0;0;0;0;0;89;400;0;1310;15;1899;0;0;0;0;0;0;0;0;179;819;3;7297;20;2603;0;"Otros";0;0;0;0;0;0;0;19777;104578;26084;254471;3573;105386;0
2013;698,00;34;172;3;508;0;469;0;81;884;1;224;0;275;0;24879;195423;29556;477248;4694;89567;608;0;0;0;0;0;0;0;27;303;1;178;1;74;0;70;603;0;118;0;1001;0;64;423;2;90;4;352;0;179;2638;0;0;0;1069;0;"Otros";0;0;0;0;0;0;0;25334;200446;29563;478366;4699;92807;608
2013;630,00;0;0;0;87;0;0;0;17;122;0;201;0;285;0;5755;20548;7509;171004;9414;57386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;137;0;0;0;0;0;0;0;0;2;3;0;9215;0;836;0;"Otros";0;0;0;0;0;0;0;5774;20673;7509;180603;9414;58644;0
2013;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;46252;7560;639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;348;46252;7560;639;0;0;0
2013;364,00;4;74;0;0;0;0;0;0;0;0;0;0;0;0;647;22331;8744;1286;0;0;0;0;0;0;0;0;0;0;33;1145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;684;23550;8744;1286;0;0;0
2013;604,00;397;736;1;2545;235;347;0;3239;12475;352;46458;286;26632;0;18166;127596;23908;464368;4254;105804;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;126;0;172;20;1033;0;0;0;0;0;0;0;0;154;1796;4;7600;7;1865;0;"Otros";11;84;4;91;1;87;0;22020;142813;24269;521234;4803;135768;587
2013;123,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1068;58464;14668;1540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1068;58464;14668;1540;0;0;0
2013;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1764;144504;26482;57911;0;2906;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1764;144504;26482;57911;0;2906;326
2013;571,00;10;52;3;621;28;38;0;95;474;22;2966;37;653;0;6867;38054;4907;147131;2967;49568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;50;0;527;0;0;0;0;0;0;0;0;29;217;0;3712;2;1414;0;"Otros";0;0;0;0;0;0;0;7004;38805;4932;154480;3034;52200;0
2013;296,00;93;8043;976;1768;0;20;0;4;33;0;23841;0;4849;0;764;41085;4623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;365;0;0;0;191;0;0;0;0;0;0;0;0;2;164;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;864;49690;5599;25609;0;5060;0
2013;566,00;0;0;0;50;0;112;0;0;0;0;0;0;0;0;5714;35152;15456;175535;3789;68384;288;0;0;0;110;6;593;0;0;0;0;0;0;0;0;0;0;0;2234;0;0;0;0;0;0;0;0;0;0;161;565;0;8663;0;0;0;"Otros";0;0;0;0;0;0;0;5875;35717;15456;186592;3795;69089;288
2013;784,00;15;190;9;2109;0;101;0;38;184;10;82;3;889;0;26603;219249;50568;502068;8600;127146;881;47;354;127;353;0;601;0;0;0;0;21198;0;46;0;62;457;11;374;1;565;0;16;120;6;48;0;197;0;264;2001;0;18226;27;3755;0;"Otros";0;0;0;0;0;0;0;27045;222555;50731;544458;8631;133300;881
2013;102,00;1;18;0;0;0;0;0;12;2227;0;0;0;0;0;2159;240798;8453;8453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2172;243043;8453;8453;0;0;0
2013;379,00;4;38;0;0;0;0;0;3;110;28;17;0;0;0;1828;183985;18230;95819;0;6391;0;0;0;0;0;0;0;0;3;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1838;184498;18258;95836;0;6391;0
2013;639,00;1;2;0;3;0;30;0;41;238;0;185;0;585;0;10565;42483;9345;189825;3130;87871;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;451;0;0;0;0;0;0;0;0;35;134;0;4410;13;1724;0;"Otros";0;0;0;0;0;0;0;10643;42859;9345;194423;3143;90661;434
2013;457,00;43;117;0;322;34;39;0;428;429;0;16056;283;1235;0;3304;20862;1031;42246;1068;25573;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;145;1;460;0;0;0;0;0;0;0;0;9;33;0;1525;3;577;0;"Otros";0;0;0;0;0;0;0;3786;21444;1031;60294;1389;27884;130
2013;609,00;388;1555;189;7720;117;680;0;14666;64124;2571;296674;2800;101276;0;2603;18774;0;9661;0;139;0;1286;7050;3214;21249;219;6088;0;0;0;0;0;0;0;0;91;326;0;567;83;453;0;15;101;0;23;0;28;0;21;175;0;1202;7;419;0;"Otros";0;0;0;0;0;0;0;19070;92105;5974;337096;3226;109083;0
2013;101,00;41;3991;0;0;0;0;0;0;0;0;0;0;0;0;203;23171;4556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;244;27162;4556;0;0;0;0
2013;454,00;21;123;0;75;2;450;0;339;1667;0;786;18;1658;0;12536;68973;3232;113287;588;46696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29;0;3;0;454;0;44;229;0;81;0;452;0;62;478;0;1737;4;721;0;"Otros";0;0;0;0;0;0;0;13011;71499;3232;115969;612;50431;0
2013;318,00;0;0;0;6;0;4;0;0;0;0;0;0;3;0;1319;117134;9866;5208;0;3704;0;3;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1322;117168;9866;5214;0;3711;0
2013;600,00;47;165;0;339;0;2;0;14;49;0;231;0;178;0;6519;35756;14583;135548;4388;59749;297;0;0;0;0;0;0;0;0;0;0;7032;0;0;0;2;7;0;0;0;278;0;0;0;0;0;0;0;0;27;95;0;9388;0;980;0;"Otros";0;0;0;0;0;0;0;6609;36072;14583;152538;4388;61187;297
2013;545,00;29;62;0;153;81;61;0;24;59;27;457;1;443;0;13931;103258;25870;178770;5443;102486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;32;0;549;0;847;0;0;0;0;0;0;0;0;51;744;0;4856;4;2105;0;"Otros";0;0;0;0;0;0;0;14044;104155;25897;184785;5529;105942;0
2013;100,00;14;1355;0;0;0;0;0;0;0;0;0;0;0;0;224;21008;8649;1432;0;0;0;0;0;0;0;0;0;0;52;4849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;290;27212;8649;1432;0;0;0
2013;702,00;0;0;0;0;0;0;0;2742;9494;194;9154;928;8041;0;14776;102153;14423;343522;6076;101642;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549;1664;0;334;198;1018;0;0;0;0;0;0;0;0;232;1059;1;13693;8;3554;0;"Otros";0;0;0;0;0;0;0;18299;114370;14618;366703;7210;114255;405
2013;778,00;96;259;5;287;152;221;0;1391;6007;0;1668;598;2900;3;9977;54179;9710;177099;3922;48941;301;0;0;0;0;0;0;0;0;0;0;5526;0;0;0;34;136;0;92;0;818;0;9;22;0;0;0;0;0;107;717;0;3182;15;1214;0;"Otros";0;0;0;0;0;0;0;11614;61320;9715;187854;4687;54094;304
2013;341,00;117;13807;0;0;50;77;0;474;2075;0;0;178;4791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;71;0;0;34;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;635;15953;0;0;262;5058;0
2013;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1362;33980;9322;14460;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;209;0;0;0;0;0;"Otros";0;0;0;0;0;0;1193;1368;34189;9322;14460;0;0;1481
2013;767,00;5;6;0;11;0;137;0;20;94;0;53;0;187;0;5511;28041;6197;158917;3372;40685;574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;343;0;0;0;0;0;0;0;0;22;84;0;0;0;1038;0;"Otros";0;0;0;0;0;0;0;5560;28228;6197;158982;3372;42390;574
