"año";"NCODI";"primDiges_hosp";"totDiges_hosp";"primDigestivo_CEP";"totDigestivo_CEP";"primCardio_hosp";"totCardio_hosp";"primCardio_CEP";"totCardio_CEP";"primDerma_hosp";"totDerma_hosp";"primDerma_CEP";"totDerma_CEP";"primNeurolog_hosp";"totNeurolog_hosp";"primNeurolog_CEP";"totNeurolog_CEP";"primPsquia_hosp";"totPsquia_hosp";"primPsquia_CEP";"totPsquia_CEP";"primRestoMed_hosp";"totRestoMed_hosp";"primRestoMed_CEP";"totRestoMed_CEP";"primCirGeneral_hosp";"totCirGeneral_hosp";"primCirGeneral_CEP";"totCirGeneral_CEP";"primTrauma_hosp";"totTrauma_hosp";"primTrauma_CEP";"totTrauma_CEP";"primGine_hosp";"totGine_hosp";"primGine_CEP";"totGine_CEP";"primOftalmo_hosp";"totOftalmo_hosp";"primOftalmo_CEP";"totOftalmo_CEP";"primOrl_hosp";"totOrl_hosp";"primOrl_CEP";"totOrl_CEP";"primUrolog_hosp";"totUrolog_hosp";"primUrolog_CEP";"totUrolog_CEP";"primRestoQuirurg_hosp";"totRestoQuirurg_hosp";"primRestoQuirurg_CEP";"totRestoQuirurg_CEP";"primPediatria_hosp";"totPediatria_hosp";"primPediatria_CEP";"totPediatria_CEP";"primPreAnest_hosp";"totPreAnest_hosp";"primPreAnest_CEP";"totPreAnest_CEP";"primRehabil_hosp";"totRehabil_hosp";"primRehabil_CEP";"totRehabil_CEP";"primOtrasConsul_hosp";"totOtrasConsul_hosp";"primOtrasConsul_CEP";"totOtrasConsul_CEP";"primTotal_hosp";"total_hosp";"primTotal_CEP";"total_CEP";"otrasTexto"
2013;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;924,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6040;54519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;649;0;0;6233;55168;0;0;"Otros"
2013;947,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;951,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;1702;0;0;485;1702;0;0;"Otros"
2013;972,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;973,00;595;923;0;0;287;343;0;0;0;0;0;0;267;336;0;0;0;0;0;0;1217;1980;0;0;523;795;0;0;4395;8247;0;0;317;492;0;0;671;1008;0;0;364;416;0;0;406;604;0;0;215;268;0;0;0;0;0;0;87;87;0;0;0;0;0;0;0;0;0;0;9344;15499;0;0;"Otros"
2013;974,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;975,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;960,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;399;0;0;240;399;0;0;"Otros"
2013;1028,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;976,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;660;18766;0;0;502;838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766;1233;0;0;1946;20855;0;0;"Otros"
2013;977,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1020,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;3870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;3870;0;0;"Otros"
2013;994,00;566;2368;0;0;608;3330;0;0;2216;6192;0;0;840;2253;0;0;0;0;0;0;5785;29820;0;0;2831;6923;0;0;7226;24141;0;0;7669;14665;0;0;3907;13465;0;0;2627;6240;0;0;1451;5348;0;0;0;0;0;0;1263;3785;0;0;4592;8464;0;0;2641;5382;0;0;4103;13361;0;0;48325;145737;0;0;"Otros"
2013;995,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1060,00;0;0;0;0;0;0;0;0;0;0;0;0;69;279;0;0;251;8469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;8748;0;0;"Otros"
2013;1005,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1061,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1088,00;46;105;0;0;0;0;0;0;0;0;0;0;61;251;0;0;79;328;0;0;103;485;0;0;188;593;0;0;132;358;0;0;0;0;0;0;0;0;0;0;37;640;0;0;40;92;0;0;50;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;736;2964;0;0;"Otros"
2013;1089,00;591;1918;0;0;382;1741;0;0;1817;3801;0;0;415;801;0;0;0;0;0;0;4425;15710;0;0;833;3567;0;0;3016;15123;0;0;1493;7073;0;0;1753;7845;0;0;1377;3679;0;0;802;2956;0;0;1275;5583;0;0;649;3336;0;0;3875;4369;0;0;199;305;0;0;0;0;0;0;22902;77807;0;0;"Otros"
2013;1076,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1078,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1033,00;4438;14043;0;0;6151;14089;0;0;17252;30907;0;0;4260;10262;0;0;0;0;0;0;22298;61879;0;0;10102;22781;0;0;28858;58081;0;0;0;0;0;0;19010;39865;0;0;9556;18192;0;0;7817;19775;0;0;1947;6764;0;0;0;0;0;0;7799;7904;0;0;3450;6933;0;0;0;0;0;0;142938;311475;0;0;"Otros"
2013;1036,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1039,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;6982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;6982;0;0;"Otros"
2013;1067,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1065,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;1066,00;255;905;0;0;602;1822;0;0;3048;5369;0;0;642;1691;0;0;0;0;0;0;4277;16825;0;0;2214;11256;0;0;7930;36383;0;0;1144;4092;0;0;2177;7297;0;0;2192;4887;0;0;1596;5755;0;0;2881;9741;0;0;662;2321;0;0;3291;3684;0;0;938;1501;0;0;110;443;0;0;33959;113972;0;0;"Otros"
2013;207,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3128;3292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1823;2221;0;0;0;0;0;0;4951;5513;0;0;"Otros"
2013;431,00;0;0;0;0;361;906;0;0;0;0;0;0;0;0;0;0;55;55;0;0;777;3211;0;0;0;0;0;0;489;1646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;1175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493;1612;0;0;0;0;0;0;2348;8605;0;0;"Otros"
2013;387,00;1411;4947;0;0;1015;3200;0;0;0;0;2160;4073;0;0;0;0;0;0;1022;6308;0;0;2571;14218;0;0;1407;3598;0;0;3856;9986;0;0;2626;8313;0;0;3332;10084;0;0;2570;5354;0;0;1107;4439;0;0;0;0;0;0;449;3405;2838;2937;0;0;0;0;2000;4034;0;0;0;0;5264;11084;23100;73812;"Otros"
2013;179,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;606,00;742;3515;158;639;1112;3106;0;0;2403;5085;292;549;0;0;0;0;449;1504;142;711;2056;13288;0;0;1602;4289;0;0;4185;10028;900;1667;2692;11246;840;2381;3225;7811;431;837;2120;6483;326;722;775;2894;0;0;0;0;0;0;531;2037;0;0;2736;3005;0;0;1976;5411;0;0;97;437;0;0;26701;80139;3089;7506;"Otros"
2013;925,00;1392;10261;0;0;4390;13655;0;0;12351;22356;0;0;4760;13504;0;0;5038;36076;0;0;19217;109359;0;0;3634;10122;0;0;11299;35042;0;0;11753;44782;0;0;14362;46169;0;0;6752;21196;0;0;3691;18609;0;0;6422;30245;0;0;3374;14020;0;0;7162;7776;0;0;8456;19588;0;0;0;0;0;0;124053;452760;0;0;"Otros"
2013;541,00;762;1865;0;0;1474;2728;0;0;1849;4009;0;0;0;0;0;0;1477;6269;0;0;3920;14302;0;0;1203;2625;0;0;3415;9712;0;0;3808;8630;0;0;5953;11528;0;0;1715;3567;0;0;1137;3482;0;0;0;0;0;0;401;813;0;0;2093;2093;0;0;1709;5069;0;0;0;0;0;0;30916;76692;0;0;"Otros"
2013;797,00;0;0;0;0;1430;2568;0;0;1698;3331;0;0;0;0;0;0;0;0;0;0;3975;10473;0;0;1191;1608;0;0;4235;10360;0;0;2050;5174;0;0;3907;12437;0;0;1736;4927;0;0;1111;3500;0;0;0;0;0;0;263;1039;0;0;2355;2355;0;0;1211;3424;0;0;0;0;0;0;25162;61196;0;0;"Otros"
2013;627,00;1168;4535;0;0;1457;3593;0;0;4265;8660;0;0;2686;8827;0;0;0;0;2944;14601;11260;54274;0;0;3895;8547;0;0;3463;12718;2401;7020;3984;11796;901;3331;2054;8521;5661;14212;1889;5518;3770;6128;2591;6829;0;0;0;0;0;0;795;2905;0;0;4919;4919;0;0;2790;7332;0;0;0;0;0;0;47216;148974;15677;45292;"Otros"
2013;173,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;636,00;2586;7801;0;0;2626;7214;0;0;7029;12701;0;0;3393;10548;0;0;0;0;0;0;18399;74518;0;0;4511;11214;0;0;10987;32922;2051;3427;8380;24552;0;0;13045;38338;1322;2040;3961;12694;3113;6738;3104;11272;907;2791;12777;21110;0;0;2678;8994;0;0;0;0;0;0;7868;16215;0;0;0;0;0;0;101344;290093;7393;14996;"Otros"
2013;205,00;340;785;0;0;0;0;0;0;0;0;0;0;37;106;0;0;0;0;0;0;318;673;0;0;21;51;0;0;1171;2609;0;0;0;0;0;0;53;76;0;0;0;0;0;0;33;39;0;0;2299;4899;0;0;86;344;0;0;201;201;0;0;0;0;0;0;0;0;0;0;4559;9783;0;0;"Otros"
2013;814,00;451;852;0;0;125;232;0;0;0;0;0;0;0;0;0;0;12;26;0;0;18;54;0;0;132;243;0;0;852;1963;0;0;1604;3483;0;0;0;0;0;0;0;0;0;0;70;94;0;0;0;0;0;0;0;0;0;0;23;43;0;0;0;0;0;0;0;0;0;0;3287;6990;0;0;"Otros"
2013;881,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;771,00;2284;9017;2250;6807;2146;7137;3471;9224;1755;8595;5235;9819;2810;10134;1062;2090;0;0;6479;26999;15602;81426;5173;16297;1684;4501;2490;4803;2979;12281;14283;23989;3447;12918;4807;9048;6432;23418;7051;15739;3426;9698;3339;5491;2191;9427;2885;8379;9251;32823;2822;3893;2412;8215;0;0;7657;11470;577;577;6247;15317;533;906;0;0;0;0;70323;256377;62457;144061;"Otros"
2013;533,00;228;355;0;0;159;285;0;0;0;0;0;0;0;0;0;0;253;533;0;0;0;0;0;0;372;433;0;0;488;811;0;0;457;626;0;0;0;0;0;0;248;510;0;0;649;1757;0;0;0;0;0;0;114;1746;0;0;20;291;0;0;172;223;0;0;0;0;0;0;3160;7570;0;0;"Otros"
2013;447,00;551;551;0;0;0;0;0;0;0;0;0;0;478;497;0;0;0;0;0;0;249;3399;0;0;743;1748;0;0;5730;12421;0;0;1125;2528;0;0;1468;3601;0;0;406;1817;0;0;540;815;0;0;442;1558;0;0;2111;2958;0;0;2309;2397;0;0;0;0;0;0;0;0;0;0;16152;34290;0;0;"Otros"
2013;815,00;284;950;0;0;288;1407;0;0;237;1190;0;0;89;599;0;0;29;416;0;0;3750;6170;0;0;865;1240;0;0;860;1291;0;0;360;1280;0;0;96;183;0;0;83;841;0;0;198;824;0;0;2993;9958;0;0;148;1005;0;0;860;904;0;0;822;1238;0;0;0;0;0;0;11962;29496;0;0;"Otros"
2013;801,00;8952;16419;0;0;6145;15446;0;0;13317;18775;0;0;5771;16183;0;0;0;0;13692;79842;29666;111332;3;14;8701;17436;0;0;22223;38460;1854;2736;15543;40131;2485;3586;18717;41992;709;1074;8507;19948;1717;2870;11611;16648;0;0;0;0;0;0;4539;13218;0;0;10150;16072;0;0;5299;11530;1400;2990;0;0;0;0;169141;393590;21860;93112;"Otros"
2013;800,00;1013;1815;0;0;325;566;0;0;324;393;0;0;302;382;0;0;120;157;0;0;5805;11192;0;0;2901;4341;0;0;4581;9607;0;0;2649;6233;0;0;2509;10109;0;0;341;417;0;0;252;320;0;0;3246;3686;0;0;47;67;0;0;45;54;0;0;2957;5090;0;0;0;0;0;0;27417;54429;0;0;"Otros"
2013;389,00;376;692;0;0;440;1360;0;0;0;0;0;0;1041;3124;0;0;15;36;0;0;438;7927;0;0;1002;3166;0;0;7203;21685;0;0;3614;14747;0;0;1325;3875;0;0;160;216;0;0;1079;4506;0;0;184;487;0;0;245;1043;0;0;1495;1564;0;0;1590;5389;0;0;1;8;0;0;20208;69825;0;0;"Otros"
2013;695,00;2457;7239;3710;6960;2333;7143;2239;7945;7557;15418;4779;6326;4977;9444;0;0;3079;14207;4757;32491;17591;62966;1167;2677;6442;8760;0;0;17832;25591;7106;14119;8739;21490;8052;12670;10726;23617;8481;12727;7249;10626;4696;7151;3530;10681;3428;4989;0;0;0;0;2747;7723;0;0;9272;13591;0;0;6012;13683;2994;6251;0;0;0;0;110543;252179;51409;114306;"Otros"
2013;816,00;476;1999;0;0;878;1649;0;0;4460;6977;0;0;331;1051;0;0;0;0;0;0;4254;15520;0;0;2179;4112;0;0;6924;14690;0;0;2329;8217;0;0;4008;11207;0;0;1904;4243;0;0;1601;3927;0;0;224;637;0;0;481;2452;0;0;2575;2584;0;0;862;1945;0;0;0;0;0;0;33486;81210;0;0;"Otros"
2013;833,00;1014;2034;0;0;1412;3228;0;0;4049;7074;0;0;1169;2581;0;0;469;1919;0;0;5403;31028;0;0;2802;6884;0;0;9282;20280;0;0;3734;9707;0;0;4672;12445;0;0;2851;6916;0;0;2380;7290;0;0;228;785;0;0;1498;4401;0;0;2075;2130;0;0;1099;1855;0;0;0;0;0;0;44137;120557;0;0;"Otros"
2013;870,00;1367;2731;0;0;972;2067;0;0;2129;3562;0;0;709;1571;0;0;914;1880;0;0;8050;20012;0;0;1107;2688;0;0;2920;6488;0;0;3240;6338;0;0;8178;9432;0;0;1678;3045;0;0;1776;3533;0;0;2529;5773;0;0;4014;8255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39583;77375;0;0;"Otros"
2013;927,00;207;688;0;0;1015;2867;0;0;3139;5232;0;0;1154;1443;0;0;480;1586;0;0;4449;11802;0;0;792;2644;0;0;10860;13572;0;0;6710;8955;0;0;3103;3652;0;0;1990;2844;0;0;2882;3602;0;0;431;1784;0;0;1413;1662;0;0;391;391;0;0;442;465;0;0;0;0;0;0;39458;63189;0;0;"Otros"
2013;961,00;2416;8446;2503;6517;3100;8520;0;0;10985;19647;0;0;2074;5123;1632;4086;0;0;6040;22045;10908;59122;3216;16157;6205;13742;867;1513;11047;28181;8845;21863;8558;23971;0;0;6266;18819;4730;10181;7210;14519;62;222;5114;11690;0;0;0;0;0;0;1193;3821;1007;2701;3419;3659;0;0;2498;5285;2155;5559;0;0;0;0;80993;224545;31057;90844;"Otros"
2013;962,00;235;280;0;0;478;571;0;0;389;450;0;0;188;309;0;0;58;86;0;0;0;0;0;0;115;233;0;0;1272;1446;0;0;487;688;0;0;190;293;0;0;574;672;0;0;152;235;0;0;242;315;0;0;148;500;0;0;41;44;0;0;0;0;0;0;0;0;0;0;4569;6122;0;0;"Otros"
2013;1079,00;77;491;0;0;36;493;0;0;1356;2897;0;0;144;425;0;0;123;489;0;0;344;14477;0;0;105;511;0;0;35;2780;0;0;244;11822;0;0;0;0;0;0;6;1118;0;0;10;1043;0;0;214;570;0;0;153;3631;0;0;275;275;0;0;415;1255;0;0;0;0;0;0;3537;42277;0;0;"Otros"
2013;1101,00;538;1822;0;0;666;1315;0;0;1117;2014;0;0;253;1256;0;0;0;0;0;0;3647;7487;0;0;279;1268;0;0;1825;4515;0;0;1745;4823;0;0;845;1875;0;0;608;1687;0;0;494;1598;0;0;625;2561;0;0;922;3165;0;0;154;845;0;0;22;187;0;0;0;0;0;0;13740;36418;0;0;"Otros"
2013;666,00;816;3712;2588;6817;674;2331;2489;8340;6267;11527;5192;11199;788;3893;2548;6220;187;229;0;0;13079;112796;4723;18230;2704;12375;931;3520;2154;13309;5880;15739;3944;14784;3798;12069;4939;18174;8437;27729;3212;6617;5982;10985;749;4162;3088;13017;5019;12659;1252;1293;2887;11036;0;0;9255;9384;0;0;7808;19683;0;0;1312;4687;0;0;65794;261358;46908;135158;"Otros"
2013;392,00;0;0;0;0;0;0;0;0;0;0;0;0;1024;5083;0;0;0;0;0;0;528;2835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;747;0;0;1601;3954;0;0;3345;12619;0;0;"Otros"
2013;790,00;2465;9274;0;0;1294;6158;0;0;957;2613;0;0;919;3571;0;0;1042;9925;0;0;6951;62165;0;0;3243;10352;0;0;4351;13243;0;0;1357;6069;0;0;5385;32842;0;0;0;0;0;0;1313;7381;0;0;1620;6179;0;0;0;0;0;0;4992;5119;0;0;5242;16506;0;0;0;0;0;0;41131;191397;0;0;"Otros"
2013;650,00;1576;4738;0;0;1864;5124;0;0;3304;6002;0;0;1433;3700;0;0;2565;14731;0;0;5344;27706;0;0;3166;9744;0;0;4787;13287;0;0;2406;8818;0;0;5240;12130;0;0;3167;8185;0;0;2137;7802;0;0;0;0;0;0;1610;4630;0;0;3808;3808;0;0;2581;6702;0;0;0;0;0;0;44988;137107;0;0;"Otros"
2013;876,00;969;3187;2186;6533;383;1843;2160;5737;2758;6072;5644;8551;812;3845;1318;3630;0;0;0;0;5981;25952;4800;13804;4196;18185;0;0;4588;11048;7918;13531;3493;11859;1940;5064;5229;9325;2779;4436;3834;9725;2083;2865;1683;6454;1272;2953;0;0;0;0;1705;5858;0;0;6011;6100;0;0;4408;8404;385;1156;0;0;0;0;46050;127857;32485;68260;"Otros"
2013;944,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765;1918;0;0;68;148;0;0;4873;13664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;588;651;0;0;0;0;0;0;0;0;0;0;6294;16381;0;0;"Otros"
2013;952,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros"
2013;54,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;308;0;0;"Otros"
2013;367,00;2997;3851;0;0;630;1170;0;0;7791;10187;0;0;1952;2495;0;0;714;1077;0;0;26493;41707;0;0;1324;1884;0;0;9581;12975;0;0;2186;2760;0;0;3842;4968;0;0;1173;1313;0;0;1108;1290;0;0;951;1135;0;0;700;705;0;0;1141;1141;0;0;1489;2814;0;0;0;0;0;0;64072;91472;0;0;"Otros"
2013;538,00;2473;10037;387;898;2525;4931;21;62;7688;10456;674;1360;2386;9070;550;1149;1962;16023;488;4022;12138;53243;1098;1987;4239;10501;1289;2008;5549;18432;4722;5321;5746;16966;539;1190;8788;26945;2310;2583;5549;11562;0;0;1814;6144;422;685;0;0;0;0;2049;6886;0;0;5860;6709;0;0;6860;11368;885;1320;0;0;0;0;75626;219273;13385;22585;"Otros"
2013;557,00;1600;5737;0;0;500;1221;0;0;1970;4202;0;0;1406;4283;0;0;630;3623;0;0;4505;16885;0;0;1327;3061;0;0;3106;6404;0;0;4089;8549;0;0;3962;11925;0;0;2432;5683;0;0;1771;5753;0;0;0;0;0;0;961;2460;0;0;3290;3394;0;0;4534;11526;0;0;0;0;0;0;36083;94706;0;0;"Otros"
2013;653,00;1704;5561;0;0;1730;5755;79;88;4370;10182;313;779;2123;7116;0;0;812;6786;124;695;8443;30452;187;658;2526;6195;134;217;4523;15449;0;0;3781;10646;0;0;6095;17402;167;512;3298;7625;0;0;2161;7286;0;0;0;0;0;0;921;3633;0;0;3569;3577;0;0;4052;7679;56;141;0;0;0;0;50108;145344;1060;3090;"Otros"
2013;647,00;2143;7291;0;0;2036;4725;0;0;2642;3277;0;0;1820;3758;0;0;1073;7188;0;0;4108;13045;0;0;1888;4156;0;0;5109;12059;0;0;3504;10929;0;0;6293;13975;0;0;3099;5272;0;0;1864;3937;0;0;0;0;0;0;681;3796;0;0;4411;4411;0;0;3160;9054;0;0;0;0;0;0;43831;106873;0;0;"Otros"
2013;978,00;3730;12828;612;1293;3009;11837;0;0;8554;21641;1247;2843;4116;17728;529;1807;3069;23070;0;0;21288;103748;1438;3815;4809;11847;278;370;7901;31954;1197;2416;8997;25296;835;1724;8714;39687;1695;3635;7127;21766;1015;2651;3287;14530;459;1526;6309;17216;0;0;2093;18301;0;0;10729;13350;0;0;7155;16995;1021;2048;1813;8868;0;0;112700;410662;10326;24128;"Otros"
