"año";"NCODI";"ccaa_Codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2013;16,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;768,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;617,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;297,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2013;105,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;544,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;804,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;470,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;104,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;20,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;550,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;112,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;818,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;712,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;32,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;361,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2013;486,00;"02";"ARAGÓN";"1";"Agudos";"2";"Privados"
2013;595,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;433,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;1058,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;261,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;730,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;577,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;788,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;865,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;979,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;998,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;221,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;506,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;727,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;355,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;487,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;938,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;886,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;835,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;999,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"1";"Públicos_SNS"
2013;798,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;504,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;247,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2013;216,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2013;654,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;65,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;472,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;427,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;491,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;551,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;106,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;819,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;836,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;915,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;942,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;748,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos_SNS"
2013;198,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos_SNS"
2013;871,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"1";"Públicos_SNS"
2013;948,00;"21";"LA RIOJA-CEUTA-MELILLA";"1";"Agudos";"2";"Privados"
2013;1051,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos_SNS"
2013;1083,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos_SNS"
2013;1096,00;"21";"LA RIOJA-CEUTA-MELILLA";"2";"Otros";"1";"Públicos_SNS"
2013;679,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;176,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;537,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;608,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;596,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;749,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;758,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1104,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;436,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;567,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;677,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;670,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;588,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;446,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;753,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;887,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2013;585,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;245,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;603,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;426,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;232,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;288,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;246,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;284,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;18,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;356,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;401,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;733,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;243,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;380,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;716,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;534,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;185,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;258,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;505,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;268,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;602,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;254,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;705,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;133,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;33,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;143,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;36,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;756,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;662,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;192,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2013;382,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;322,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;478,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;352,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2013;628,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;291,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2013;495,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;845,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;498,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;314,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2013;720,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;721,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;485,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;273,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;846,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;847,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;848,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;864,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;916,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;930,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;954,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;943,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;949,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;980,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;981,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;1024,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;755,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;750,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;696,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;434,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;421,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;827,00;"01";"ANDALUCÍA";;;"1";"Públicos_SNS"
2013;933,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;1030,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;1017,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;1000,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;1018,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1001,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2013;1007,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1008,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1009,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1010,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1011,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1012,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1013,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1041,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2013;1073,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;1087,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2013;789,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2013;326,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2013;442,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;294,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;378,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;402,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;29,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2013;450,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;656,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;333,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;668,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;684,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;422,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;763,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;741,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;553,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;357,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;899,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2013;900,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;932,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;950,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;966,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;967,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;982,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;1014,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;1048,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;1080,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;1074,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;722,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;660,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;75,00;"14";"REGIÓN DE MURCIA";;;"1";"Públicos_SNS"
2013;249,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;275,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;227,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;150,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;47,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;172,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;581,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;120,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;445,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;471,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;53,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;199,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;575,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;528,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;631,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;699,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;823,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;849,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;869,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2013;955,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;983,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;1002,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2013;1015,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2013;51,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos_SNS"
2013;441,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2013;327,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2013;690,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2013;262,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2013;403,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2013;312,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2013;589,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2013;665,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2013;334,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos_SNS"
2013;1075,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2013;751,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;186,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;646,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;536,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;242,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;490,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;500,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2013;206,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2013;58,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2013;572,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;180,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2013;549,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;582,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;743,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;795,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;269,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2013;634,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;1,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2013;717,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;373,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2013;535,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;824,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;888,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;902,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2013;968,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2013;346,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2013;27,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2013;165,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;956,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;413,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2013;149,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;612,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;559,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;7,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;283,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;37,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2013;153,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;547,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;397,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2013;556,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;42,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2013;31,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2013;740,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;217,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;863,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;889,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;984,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;34,00;"12";"GALICIA";"2";"Otros";"1";"Públicos_SNS"
2013;791,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;181,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2013;430,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;715,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;521,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;524,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;432,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;19,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2013;25,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2013;26,00;"12";"GALICIA";"2";"Otros";"1";"Públicos_SNS"
2013;890,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;904,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;957,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2013;939,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;236,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;735,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;146,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2013;363,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;187,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;265,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;295,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;496,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;77,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2013;391,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;240,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;448,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;151,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2013;425,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;300,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;339,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;826,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2013;874,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;905,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2013;736,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2013;459,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2013;320,00;"06";"CANTABRIA";"2";"Otros";"2";"Privados"
2013;45,00;"06";"CANTABRIA";"2";"Otros";"2";"Privados"
2013;292,00;"06";"CANTABRIA";;;"1";"Públicos_SNS"
2013;618,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2013;463,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2013;891,00;"06";"CANTABRIA";;;"2";"Privados"
2013;958,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;244,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2013;28,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"1";"Públicos_SNS"
2013;444,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;479,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;285,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;253,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;481,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;540,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;332,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;41,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2013;510,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;305,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;708,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;1003,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;1050,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2013;1043,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2013;934,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2013;629,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;21,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;615,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;626,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2013;417,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;597,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;539,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;343,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;135,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;158,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;775,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;177,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;578,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;416,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;561,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;828,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;860,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;935,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;936,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;986,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;987,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2013;1021,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2013;1085,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
