"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2013;944,00;855779;117740;503845;263811;240034;175005;0;59189;29188;669939;174088;495851;3239393;2480661;0;722816;35916;421974;56635;40091;5312999
2013;952,00;7517622;3355578;197180;0;197180;0;3815903;148961;25534;1782762;440379;1342383;6436965;5035678;8156;1390600;2531;1029300;31647;585183;17409013
2013;54,00;321221;1452;0;0;0;0;282122;37647;0;394827;394827;0;4034106;2999016;0;1035090;0;0;0;0;4750154
2013;367,00;4766773;1287489;724025;0;724025;2681899;73359;1;-139068;3791485;550707;3240778;3308496;2532233;32603;707621;36039;2057250;295221;335161;14415318
2013;538,00;35888441;12464005;12152650;3027164;9125486;5931308;4638928;701550;0;4674618;2079980;2594638;61833729;49369152;0;11507832;956745;0;0;0;102396788
2013;557,00;7976854;3501575;2336176;491219;1844957;576853;1278722;283528;0;1360874;890340;470534;23030774;18649955;0;4042208;338611;0;0;0;32368502
2013;653,00;14915970;6463703;3880820;950790;2930030;2073357;2219414;278676;13332;1959694;1051379;908315;35079856;28505077;0;6522999;51780;0;0;459;51969311
2013;647,00;10628813;3894394;3808809;1212141;2596668;1322353;1345900;257357;326001;1377117;843218;533899;24558340;19810430;10880;4257792;479238;0;0;3669;36893940
2013;978,00;65906876;23770026;18795721;5822793;12972928;8353206;12986131;2001792;403501;4388518;4388518;0;116501304;95497026;0;20974578;29700;0;0;178912;187379111
2013;996,00;7298393;4265666;2169574;757912;1411662;347779;365382;149992;0;3140269;954337;2185932;17935437;14613788;0;3317970;3679;0;0;0;28374099
2013;729,00;128475552;47282229;44013237;14562581;29450656;13225115;12859328;11095643;0;11079055;9178319;1900736;195291854;153196113;3051744;38685608;358389;0;0;894819;335741280
2013;182,00;4673346;1562263;1541392;24254;1517138;447145;794585;327961;0;592170;244852;347318;8693786;6794372;0;1851191;48223;522194;24000;1589167;16094663
2013;633,00;6257912;2039629;1128911;1026406;102505;1806078;1051775;231519;2336;1191175;385575;805600;8026112;6252606;0;1649668;123838;1040667;30000;22736;16570938
2013;685,00;15282439;7013887;4537194;916779;3620415;1080362;2510977;140019;0;2682543;1316771;1365772;39315910;31028313;14300;8252733;20564;0;0;2425959;59706851
2013;683,00;10478347;2200723;3033766;568092;2465674;3275236;1867168;101454;0;2722969;879206;1843763;25593052;20993052;0;4600000;0;0;0;0;38794368
2013;945,00;6265534;1025699;2063113;373703;1689410;1444048;1485391;247283;-48954;2049258;1541765;507493;19391047;15556718;0;3778645;55684;1138401;19075;7137;28821498
2013;953,00;1130843;317351;761256;92892;668364;0;1944;50292;1051;424736;65585;359151;856445;687503;0;168942;0;120396;0;14741;2548212
2013;1022,00;3001500;332462;600399;111231;489168;975528;990122;102989;-10831;1138593;215137;923456;7284047;5774054;0;1466807;43186;689697;7349;19843;12130198
2013;1049,00;2483531;417887;336651;91540;245111;805564;855130;68299;1615;1139187;220956;918231;5755697;4547060;0;1170222;38415;727868;7103;6395;10121396
2013;794,00;150655794;67497418;54418337;16830345;37587992;3739141;19425559;5575339;-37413;18032904;4305100;13727804;63487797;27485029;0;35636561;366207;0;0;350877;232489959
2013;415,00;6702673;3754077;2006745;0;2006745;330515;270819;340517;2810486;1677473;139040;1538433;6940931;5475176;0;1324420;141335;369292;0;211631;18712486
2013;592,00;7375157;876896;1895527;0;1895527;3155012;1369157;78565;48926;1513041;380459;1132582;9052388;7189001;153960;1705478;3949;721034;95633;300037;19106216
2013;497,00;4608743;820874;2755936;720985;2034951;0;160874;871059;-4486;4855732;291046;4564686;6823119;5045601;0;1245374;532144;972962;325788;745398;18327256
2013;726,00;113356223;79087121;10990122;2941981;8048141;14528436;5910649;2839895;563883;4797353;1353404;3443949;105172427;85922218;0;19195146;55063;0;0;9031862;232921748
2013;272,00;6386348;924985;2350331;434563;1915768;2093395;802023;215614;24382;1334042;506651;827391;9911564;7627973;4945;2199681;78965;663334;0;192235;18511905
2013;805,00;145392742;57928097;48638651;16892607;31746044;15363609;17444691;6017694;33336;11662129;5986456;5675673;188259593;153516281;38909;34668095;36308;0;0;556016;345903816
2013;5,00;2670596;197987;551857;123550;428307;0;1734320;186432;-7250;648899;222558;426341;1923703;1492762;2654;423642;4645;621085;201100;87759;6145892
2013;234,00;8655141;2461144;1660405;1128261;532144;0;4298450;235142;70400;2820561;595295;2225266;9101561;7119190;0;1982371;0;1834395;504201;1649506;24635765
2013;64,00;532893;139390;15469;0;15469;8562;328868;40604;0;317881;81840;236041;1227403;964826;585;257502;4490;126185;0;130255;2334617
2013;842,00;7310907;1506800;3702500;1275310;2427190;347580;1522220;231807;2326;1001249;500990;500259;16933831;13892100;8700;3033031;0;0;0;0;25248313
2013;843,00;5056029;921328;2128281;699154;1429127;583299;1114141;308980;0;2627553;1918451;709102;13187948;10669740;0;2518208;0;0;0;18701;20890231
2013;1025,00;7460651;2179459;4709091;550335;4158756;63595;0;508506;15619;6710077;488926;6221151;11781945;9161395;2827;2573486;44237;1694748;89155;1655050;29407245
2013;803,00;35324009;14965162;8697769;2114615;6583154;5896574;3595030;2169474;0;3515928;1640460;1875468;66662352;54755574;0;11791272;115506;0;0;0;105502289
2013;211,00;1328503;175026;343031;199699;143332;0;755557;54889;-8135;949722;322526;627196;810003;616962;0;193041;0;169247;96786;234220;3580346
2013;773,00;48620465;16044414;19624864;6392746;13232118;6199389;5579453;1172345;-77034;4739730;1831268;2908462;68400459;55155395;0;12952464;292600;1985421;26816;5238629;128934486
2013;424,00;4991191;412888;1167633;789117;378516;2291043;907881;211746;5096;1071069;207882;863187;3023697;2369915;0;653202;580;337930;126534;247208;9802725
2013;298,00;14930751;3463106;3336266;0;3336266;5771032;1740658;619689;101140;2886644;549057;2337587;13223944;10497473;0;2726049;422;272357;120769;1371506;32907111
2013;594,00;4775237;85788;565377;239154;326223;3288417;771114;64541;-42432;506564;178993;327571;1297700;975634;34161;279124;8781;327255;0;39435;6903759
2013;237,00;1385859;138159;389964;118980;270984;722130;-54719;190325;0;719420;156273;563147;4149772;3192399;2746;927659;26968;310724;120;-144000;6421895
2013;16,00;1089715;34988;61797;0;61797;0;985816;7114;0;377635;131473;246162;1962559;1513690;0;435241;13628;0;0;26410;3456319
2013;768,00;2332017;403822;512325;148038;364287;1077323;77113;261434;4329;1244911;221165;1023746;9517268;7638881;13744;1834729;29914;851110;-71136;94049;13972548
2013;617,00;12608921;5591952;2821269;1235919;1585350;577553;2565356;1052791;47592;2747801;872482;1875319;25675325;20287852;0;5336560;50913;2188978;37419;980652;44286688
2013;297,00;963173;33086;251781;0;251781;361949;102804;213553;1240;610996;296676;314320;2364739;2030879;0;333860;0;211951;150062;182322;4484483
2013;105,00;757988;53128;45001;0;45001;0;648230;11629;0;221871;68272;153599;1795469;1292738;0;502731;0;0;0;26409;2801737
2013;544,00;5203706;1535830;1612748;796500;816248;1278052;297326;479750;-8500;832162;393327;438835;15359152;12046586;181740;2955477;175349;463388;14140;210130;22074178
2013;804,00;15126164;6836006;3524588;1108447;2416141;1324821;2178547;1262202;25912;3778002;731294;3046708;28540668;22614535;27998;5794312;103823;1878344;65263;248019;49662372
2013;470,00;3531226;191664;562558;151115;411443;322592;2195443;258969;0;1332064;320388;1011676;11718078;9412885;0;2229659;75534;481530;0;430220;17493118
2013;104,00;708674;150495;18478;0;18478;11199;336022;192480;0;548607;113402;435205;5517386;4240583;0;1243652;33151;143577;0;95206;7013450
2013;20,00;1126463;100133;133187;0;133187;39732;595032;258379;0;326863;268228;58635;896240;689415;0;206825;0;0;0;112943;2462509
2013;550,00;8157406;1935504;1835705;700242;1135463;1823386;2400739;162072;0;1507492;403154;1104338;15909121;12603947;28298;3224706;52170;401132;33456;221409;26230016
2013;112,00;27357;0;142;0;142;10378;14686;2151;200106;175107;106495;68612;1556610;1165480;17451;362026;11653;271169;32;2654;2233035
2013;818,00;715382;74437;99935;0;99935;24289;471009;45712;0;402749;98495;304254;1976591;1553421;0;423170;0;160196;0;391660;3646578
2013;914,00;1272012;131656;133018;0;133018;746;632250;374342;0;327367;262000;65367;3774494;2844602;0;926912;2980;449860;6900;150309;5980942
2013;928,00;17429171;13333771;507123;0;507123;3007499;512136;68642;257133;2459735;138944;2320791;8361480;6636951;0;1717719;6810;834500;0;74885;29416904
2013;964,00;12856963;4864422;3773340;876946;2896394;1930518;1559181;729502;8729;2579136;717627;1861509;31495958;24305927;222047;6735320;232664;1531388;73724;631431;49177329
2013;1026,00;1130723;141974;160095;0;160095;31527;592761;204366;0;233009;135261;97748;3367367;2596203;0;768241;2923;447915;87;46549;5225650
2013;1068,00;436759;111786;60105;0;60105;9747;107486;147635;0;696379;134324;562055;4090990;3166427;127748;774411;22404;171967;0;40560;5436655
2013;738,00;78022976;32151010;22784835;6622687;16162148;9528878;11577030;1981223;0;8168343;1817240;6351103;105356112;84931513;0;20424599;0;0;0;0;191547431
2013;404,00;3250690;232635;478668;12071;466597;346673;1922888;269826;11009;969824;253126;716698;6603859;5050201;0;1512134;41524;1317083;0;0;12152465
2013;274,00;10057387;1815095;1522872;592447;930425;5129768;934548;655104;40678;1527614;390395;1137219;4447256;3473208;0;932800;41248;627813;21083;1848306;18570137
2013;270,00;10350129;2016345;2128485;94526;2033959;5617764;171556;415979;0;1080543;461063;619480;6319163;4928538;0;1308425;82200;770236;619453;397267;19536791
2013;676,00;13482513;4321228;3396459;828179;2568280;2563467;2497392;703967;0;802711;615276;187435;29204498;24106986;0;5097512;0;0;0;182662;43672384
2013;709,00;19114309;6538118;5077915;1109003;3968912;2851721;3760808;885747;0;1675786;1226667;449119;35712337;26239857;0;6957158;2515322;0;0;0;56502432
2013;754,00;128701715;55196234;42155336;12853812;29301524;6223583;18891989;6234573;0;12267533;2664683;9602850;187329443;151933222;0;35396221;0;0;0;0;328298691
2013;997,00;3063359;232278;211584;2336;209248;0;2619497;0;711339;680146;592435;87711;12474340;9823708;0;2579649;70983;1238774;56965;62085;18287008
2013;734,00;53642610;25837569;15523758;5345045;10178713;5149770;5363984;1767529;26010;3898488;2104363;1794125;82117403;65544153;0;15266662;1306588;0;0;366434;140050945
2013;299,00;807528;124973;503020;4978;498042;0;95774;83761;5192;1478782;82535;1396247;1630410;1253671;3941;367201;5597;176515;0;284772;4383199
2013;645,00;835302;162495;324990;0;324990;195291;82277;70249;2082;301462;148616;152846;1858868;1428420;0;430448;0;70629;1864;16483;3086690
2013;17,00;476759;105658;32645;0;32645;0;0;338456;0;141349;51927;89422;4776052;3639450;0;1136602;0;0;0;0;5394160
2013;1046,00;1719023;90842;21215;13;21202;1535;1567641;37790;0;344800;271932;72868;4707619;3777439;0;925633;4547;0;0;4108;6775550
2013;420,00;688573;94342;382468;1661;380807;0;211763;0;-65485;1764662;184338;1580324;4428070;3267432;621;961501;198516;242907;7584;12907;7079218
2013;802,00;1813017;289272;252932;0;252932;258075;666456;346282;0;1067047;141225;925822;8099916;6205669;3238;1802989;88020;123272;357545;228154;11688951
2013;266,00;14048016;995114;5904422;2649940;3254482;4862044;1984682;301754;127037;4267827;665484;3602343;13385357;9890467;493720;2906489;94681;1657983;484206;2306978;36277404
2013;580,00;2825245;207323;556440;167967;388473;1754728;243305;63449;0;615898;161411;454487;3717822;2680647;324315;712860;0;314667;0;300080;7773712
2013;137,00;5316285;235405;922435;297510;624925;3125424;882911;150110;4132;2731978;195958;2536020;5630249;4393956;36386;1194198;5709;326300;128406;17977;14155327
2013;769,00;9993629;4066837;3315831;70403;3245428;832748;1493531;284682;83226;3990970;756183;3234787;16000078;12002071;835139;2885757;277111;3193402;17206;258151;33536662
2013;776,00;7380785;1230608;3485322;1257606;2227716;54168;2148039;462648;-10786;2312847;580046;1732801;26080573;20941778;194990;4777698;166107;0;9523;53299;35826241
2013;640,00;6050715;1343192;2909053;919077;1989976;76034;1292450;429986;-13840;1749725;807622;942103;23531702;19005895;4866;4519530;1411;0;18270;11550;31348122
2013;315,00;3145999;554525;195798;0;195798;0;2161954;233722;0;1872884;605229;1267655;15149429;11434996;194352;3375115;144966;1076664;23082;668024;21936082
2013;40,00;2846162;367669;45779;0;45779;0;2095341;337373;-19648;781217;339057;442160;5198627;3954047;37283;1143914;63383;963101;30703;176734;9976896
2013;508,00;6970974;749246;2179414;886180;1293234;3402687;256086;383541;-17647;1360357;244644;1115713;14070727;11029320;0;2837785;203622;694850;17764;59478;23156503
2013;46,00;631307;195605;3276;0;3276;21512;152419;258495;1015;170937;31421;139516;2442629;1946199;0;495123;1307;95520;17128;0;3358536
2013;590,00;10665227;1936646;5024640;1387784;3636856;17043;2848300;838598;11353;3328447;915710;2412737;34703516;28054549;18748;6621279;8940;0;17415;22974;48748932
2013;777,00;8176141;1526060;3994275;1155745;2838530;141775;2297479;216552;25197;3579361;532456;3046905;29617209;23915075;4292;5677704;20138;0;16432;51982;41466322
2013;897,00;140210686;59829763;58692097;18711470;39980627;5120438;11766447;4801941;-14587;17618479;5762323;11856156;252816031;199744724;716117;49888118;2467072;196;-8630;612619;411234794
2013;965,00;548457;122249;7550;0;7550;0;355990;62668;-1203;475337;88120;387217;3371997;2501297;4730;737047;128923;452871;5948;44423;4897830
2013;671,00;21079036;8479766;5796417;1079991;4716426;1828350;3591019;1383484;0;3929155;1199250;2729905;42389972;34272570;0;8097493;19909;0;0;49619;67447782
2013;461,00;4072386;1069472;2098928;550469;1548459;75129;70629;758228;19765;370187;165405;204782;8025081;5930891;105733;1967107;21350;275584;65987;229761;13058751
2013;376,00;2659809;647872;278137;93230;184907;950563;714950;68287;3520;301006;78192;222814;1457571;1127269;0;330302;0;268737;7132;14742;4712517
2013;621,00;13686172;3245952;3940958;915860;3025098;2413830;3415601;669831;0;1100437;1009379;91058;23603729;19041045;0;4562684;0;0;0;0;38390338
2013;793,00;78319140;32743464;24794258;8564834;16229424;9098801;7982887;3699730;0;12003375;4011746;7991629;98128985;79191981;0;18710489;226515;0;0;539532;188991032
2013;1102,00;1007372;126848;130883;0;130883;659780;89861;0;84547;1265186;204326;1060860;653981;494303;9555;149799;324;200704;0;65161;3276951
2013;712,00;23778083;12835046;7026669;1177714;5848955;1514874;1625213;776281;-269385;1454260;877603;576657;51378630;40325048;0;10446962;606620;0;0;0;76341588
2013;32,00;888127;0;23748;0;23748;6022;713784;144573;0;184440;148970;35470;4107836;3232602;0;843571;31663;0;0;25429;5205832
2013;361,00;1679835;468123;204406;18200;186206;8089;755892;243325;0;351763;226173;125590;6729718;5251039;0;1406056;72623;0;0;0;8761316
2013;486,00;1861173;372970;369711;78675;291036;916592;126459;75441;-15748;743052;126085;616967;1558185;1073123;49889;351371;83802;155978;56935;0;4359575
2013;595,00;17834989;9492893;4236333;764162;3472171;1697198;1618392;790173;0;1101441;821045;280396;33807176;27070369;36433;6684951;15423;0;0;126979;52870585
2013;433,00;473864;222678;166680;0;166680;0;71355;13151;172987;1508689;336711;1171978;6781559;5344127;0;1415915;21517;351150;0;1266;9289515
2013;1058,00;373373;241919;48598;0;48598;0;76706;6150;187454;458544;6928;451616;2574848;1996860;0;572332;5656;134786;0;7;3729012
2013;261,00;3292424;1390571;349803;142142;207661;997521;430243;124286;3061;376923;167261;209662;1998365;1545281;7020;432299;13765;220745;939563;166554;6997635
2013;730,00;17869599;8603058;4059802;1132752;2927050;2832015;1773954;600770;0;2321825;1049829;1271996;35842255;28819663;0;7022592;0;0;0;63526;56097205
2013;577,00;20134889;7773384;6310594;1450073;4860521;3016113;1791244;1243554;17838;1410240;22587;1387653;34733270;28280926;0;6407800;44544;0;0;187271;56483508
2013;788,00;83228377;28323833;28401954;5983963;22417991;13113528;13142755;246307;0;5103466;2196392;2907074;134558119;108261743;0;26293959;2417;0;0;0;222889962
2013;865,00;9973611;3484035;2580688;519613;2061075;1887175;1700639;321074;-14769;2467092;537637;1929455;24721212;19585171;0;5042545;93496;1511168;62894;123271;38844479
2013;979,00;2631962;259572;495789;109398;386391;819911;954792;101898;3680;1378477;414141;964336;7051315;5522864;0;1486372;42079;690036;20504;3494;11779468
2013;998,00;1539112;114799;229835;27329;202506;628169;527148;39161;933;917133;148423;768710;3132682;2410714;0;648878;73090;344064;6081;0;5940005
2013;221,00;3100000;2000000;1050000;650000;400000;25000;20000;5000;200000;520000;500000;20000;2300000;1800000;35000;450000;15000;100000;10000;6000;6236000
2013;506,00;3354373;409230;271944;2175;269769;2271297;85153;316749;17934;1835124;292273;1542851;3817166;2912642;0;808404;96120;396054;528198;557731;10506580
2013;727,00;31375841;17363791;9797665;752933;9044732;0;3028218;1186167;-173118;5670525;1364765;4305760;55446622;44239271;0;10947871;259480;0;0;571783;92891653
2013;355,00;2064211;210094;394845;224122;170723;1347999;0;111273;28389;599388;210983;388405;1796983;1370751;2142;422000;2090;235546;85548;275534;5085599
2013;487,00;3653137;465864;998244;228944;769300;786187;1216516;186326;-24300;913109;431965;481144;7408132;5650521;16375;1630052;111184;1527405;27325;374087;13878895
2013;938,00;77781130;34420373;35331563;12396621;22934942;0;5142647;2886547;-77190;20976133;4812528;16163605;154296982;119567455;0;34619240;110287;0;0;530105;253507160
2013;886,00;2140018;592251;460371;110949;349422;599134;375363;112899;46117;378611;85237;293374;3201339;2480792;0;712959;7588;394240;4629;367357;6532311
2013;835,00;1751297;328307;537851;167502;370349;840221;19812;25106;0;565422;147854;417568;1647499;1266518;13073;364926;2982;192608;0;149016;4305842
2013;999,00;531064;246180;0;0;0;0;284884;0;0;212663;212663;0;881499;683809;0;190504;7186;23424;-15654;149550;1782546
2013;798,00;60663386;26094549;19423427;4830263;14593164;7868617;5982460;1294333;0;4474845;1944614;2530231;70106478;56450065;0;13288481;367932;2229942;296183;5000376;142771210
2013;504,00;13808619;4188059;1855093;649315;1205778;1185188;5201710;1378569;-54125;3002592;893327;2109265;36813828;28648739;334670;7597335;233084;2138258;0;102076;55811248
2013;247,00;5270798;613095;533749;24717;509032;3493952;365415;264587;-34204;1093036;168351;924685;2930402;2234714;0;669596;26092;455719;18850;323831;10058432
2013;216,00;3744076;413532;678884;181828;497056;2042488;527562;81610;-16546;977543;237227;740316;3244507;2578147;0;639349;27011;235281;398676;-8518;8575019
2013;654,00;4706711;444119;740881;680206;60675;2264978;386165;870568;-10780;1819958;307538;1512420;8082609;6079511;111282;1656524;235292;405087;0;99686;15103271
2013;65,00;586042;52702;10914;10914;0;285785;21358;215283;4428;331829;63315;268514;1258731;989353;0;264625;4753;115488;0;336417;2632935
2013;472,00;3585212;682779;910605;102324;808281;1206210;556815;228803;70455;1119650;427239;692411;8398245;6477471;146430;1765778;8566;901096;33606;378627;14486891
2013;427,00;1158208;0;255648;0;255648;479645;421353;1562;0;283119;167358;115761;3619909;2885888;0;715521;18500;102765;47173;53775;5264949
2013;491,00;2580734;461537;811796;144259;667537;218770;709447;379184;9511;981682;446345;535337;7533664;5988131;46823;1489513;9197;156510;0;11772;11273873
2013;551,00;2500165;256988;500124;0;500124;701248;934565;107240;1556;747404;309721;437683;8057972;6310282;0;1662441;85249;1030774;809;20668;12359348
2013;106,00;777576;53377;87446;0;87446;75232;540727;20794;0;897116;99192;797924;1604724;1233446;0;367405;3873;27390;0;79363;3386169
2013;819,00;404341;106995;108214;0;108214;5519;0;183613;0;857610;142707;714903;2575129;1914314;3069;645271;12475;47960;4702;93506;3983248
2013;836,00;172836;42651;500;0;500;0;9000;120685;-363;674973;131558;543415;1254668;989579;0;265089;0;786;0;131684;2234584
2013;915,00;468884;139702;156160;0;156160;0;0;173022;0;319249;118446;200803;3457716;2539919;7214;904040;6543;176915;5297;20802;4448863
2013;942,00;579668;159620;0;0;0;63449;255092;101507;0;202896;67079;135817;1205410;936241;0;269169;0;187855;0;106913;2282742
2013;748,00;77330287;35451191;26237388;7235017;19002371;2005347;11353660;2282701;-313345;11849581;4899698;6949883;115460665;90599419;6618;22900879;1953749;1446884;2893;858034;206634999
2013;198,00;947282;169283;146201;0;146201;237741;367154;26903;0;284016;76464;207552;1748572;1355252;5784;384293;3243;137398;0;261102;3378370
2013;871,00;11518515;3092775;2236358;772532;1463826;4609598;1517900;61884;1291;1730054;610343;1119711;17570720;13746964;7510;3656826;159420;875755;31901;226327;31954563
2013;948,00;8714702;736222;2461874;1337646;1124228;4667158;720119;129329;0;1727766;225393;1502373;3657872;2866902;24941;756180;9849;671278;0;771801;15543419
2013;1051,00;609976;0;0;0;0;0;609890;86;0;327187;185512;141675;4122397;3154491;0;930757;37149;0;0;8183;5067743
2013;1083,00;237614;19747;22606;22606;0;22206;158133;14922;0;196207;25047;171160;487147;384631;0;102516;0;65551;0;20131;1006650
2013;1096,00;831975;187062;97945;0;97945;32340;491124;23504;0;439741;176182;263559;1201704;924342;0;276760;602;0;0;451860;2925280
2013;679,00;69257752;30801380;20556621;4961673;15594948;4265346;11377394;2257011;0;6932834;5107783;1825051;113619456;91869001;38703;21679486;32266;0;0;657541;190467583
2013;176,00;1741216;617488;1060849;668765;392084;0;2868;60011;11208;1452541;210046;1242495;2678749;2038668;0;585561;54520;508627;157354;65850;6615545
2013;537,00;1997833;568598;1019533;735432;284101;0;361542;48160;-58039;2680209;223769;2456440;3079250;2379271;64935;629733;5311;627045;0;863944;9190242
2013;608,00;13156946;4393380;5293201;1256052;4037149;1083220;1766423;620722;0;1361394;503262;858132;26130927;21447869;0;4683058;0;0;0;27806;40677073
2013;596,00;8754246;2996270;3256145;996242;2259903;749293;939863;812675;0;1014857;353173;661684;21370835;17609384;0;3761451;0;0;0;0;31139938
2013;749,00;130218557;66849454;38643261;14828571;23814690;5702566;14060337;4962939;-273710;17736965;5644612;12092353;221348892;175158104;0;45117100;1073688;3850331;581982;1843120;375306137
2013;758,00;160360826;83519087;47454673;13074738;34379935;4328988;20216313;4841765;295391;17614244;5731813;11882431;272343957;214137366;1241460;54597908;2367223;4893550;159554;3020338;458687860
2013;1104,00;154772515;70593645;53055702;15966318;37089384;5845135;21200575;4077458;2507250;19656683;6428433;13228250;208610262;162176272;0;43012226;3421764;2766549;0;0;388313259
2013;436,00;3202354;477727;603162;0;603162;1086341;487703;547421;-23991;1522894;509598;1013296;24261326;18726647;31088;5111901;391690;644436;0;105441;29712460
2013;567,00;8650288;719733;5144746;2313582;2831164;285995;1328015;1171799;-32413;2596382;1110147;1486235;30467364;24039950;0;6146765;280649;664681;0;189128;42535430
2013;677,00;75072502;40948911;22737766;7035546;15702220;2893402;6413869;2078554;-335213;8330282;2625020;5705262;100124817;78821538;0;20503889;799390;3655244;255301;1120523;188223456
2013;670,00;18128432;7904324;6116542;1810380;4306162;264985;3167014;675567;76510;3047195;1231685;1815510;49997247;39236699;0;10327079;433469;608549;8071;12213;71878217
2013;588,00;7691453;1478668;3303908;741372;2562536;502725;1408779;997373;-45138;1805273;566265;1239008;30075056;23715984;121004;6024945;213123;577880;0;37321;40141845
2013;446,00;22015834;17692952;3024371;0;3024371;0;1221489;77022;-305823;1239666;583268;656398;20680054;16351987;0;4237622;90445;421164;233306;113121;44397322
2013;753,00;159517869;81297399;56032075;14451703;41580372;7742717;8918495;5527183;460574;20839682;8454378;12385304;305248157;230183411;0;69526109;5538637;4662161;4458345;3041110;498227898
2013;887,00;2548825;416505;97476;0;97476;0;329377;1705467;-300;782693;423332;359361;21986465;16055944;0;5357366;573155;518009;0;29407;25865099
2013;585,00;2319593;352743;484441;5986;478455;951710;487434;43265;-7816;1229072;236184;992888;7655193;5874601;12780;1601557;166255;383043;0;225724;11804809
2013;245,00;8531457;1232780;1819871;165419;1654452;2393915;2766177;318714;-73560;1847921;781125;1066796;10199672;7906622;50011;2198301;44738;1182706;186957;32412;21907565
2013;603,00;11885042;1126667;1470824;107059;1363765;6976006;1502525;809020;7353;2793660;1010792;1782868;15775957;12295497;9639;3259077;211744;1929892;206403;265234;32863541
2013;426,00;712345;52212;131767;64794;66973;204701;269032;54633;0;703008;84716;618292;1866010;1451203;4587;399765;10455;432933;0;29304;3743600
2013;232,00;4770310;438391;782658;48541;734117;2411788;967978;169495;34203;1109793;341734;768059;5698659;4210225;322618;1162269;3547;931586;232422;890090;13667063
2013;288,00;12223531;3695890;2494991;0;2494991;4707656;1185860;139134;-3037931;1414401;708454;705947;7685823;5906665;72165;1670846;36147;2114746;0;1038781;21439351
2013;246,00;5684812;636979;932640;0;932640;2709749;1190832;214612;29808;1188242;516446;671796;4804727;3674184;17309;1078974;34260;1018988;81598;-82468;12725707
2013;284,00;8866966;1803221;815689;139425;676264;4482694;69913;1695449;69516;2888727;680851;2207876;7851181;6101244;1514;1722007;26416;951616;42443;1042747;21713196
2013;18,00;245286;36137;6132;0;6132;47754;121924;33339;6966;143042;64970;78072;2266749;1769193;7266;471474;18816;252213;0;151004;3065260
2013;356,00;1186390;59994;8765;0;8765;190128;868380;59123;1353;557269;264091;293178;3077186;2403759;0;644990;28437;246358;9957;27536;5106049
2013;401,00;4386386;313220;409150;0;409150;249170;3405170;9676;5866;1667300;432630;1234670;10232887;7913695;0;2298363;20829;1782870;465481;0;18540790
2013;733,00;96074721;43141554;36318305;11743639;24574666;8158781;5126033;3330048;0;23419483;2870809;20548674;167447689;133796836;75209;32311834;1263810;31120595;624526;13507911;332194925
2013;243,00;3604888;483450;750741;0;750741;1781332;298035;291330;-32039;1709689;259488;1450201;4405234;3401344;0;1001159;2731;246302;32400;310079;10276553
2013;380,00;2088485;176729;212248;0;212248;197920;689601;811987;1979;714666;151441;563225;6166652;4325492;82804;1378730;379626;565509;0;866274;10403565
2013;716,00;6360476;1141943;1444935;83200;1361735;2188341;1393427;191830;-31518;1109527;389664;719863;6958823;5248026;272655;1436475;1667;2945998;135110;5526201;23004617
2013;534,00;14098103;4776647;2634172;0;2634172;5236838;1450446;0;-50233;2043259;465776;1577483;8667994;6757378;6681;1821921;82014;1990644;22256;1415875;28187898
2013;185,00;3060782;1625838;189875;17828;172047;781551;511604;-48086;161534;880551;291220;589331;4153256;3231031;14448;907777;0;7719;0;382401;8646243
2013;258,00;10122199;2130444;2099864;30485;2069379;3757497;1215463;918931;22046;4593763;413986;4179777;8559962;6780704;0;1776417;2841;1426210;3710169;102653;28537002
2013;505,00;1822042;138406;528360;13279;515081;913203;67746;174327;0;735957;187186;548771;1872804;1380532;78390;403382;10500;144514;0;12857;4588174
2013;268,00;9311199;3482595;3345978;605350;2740628;944419;358047;1180160;110229;5160533;877038;4283495;11658146;9079252;0;2430392;148502;791200;0;1449755;28481062
2013;602,00;16861320;3462368;6269513;5933346;336167;4805337;1040183;1283919;21640;5058804;1042042;4016762;16049400;12707117;0;3342283;0;4767272;64834;365023;43188293
2013;254,00;9521757;1819758;1266378;32000;1234378;3100000;3300000;35621;-14533;2402723;454245;1948478;6987300;5461112;32516;1469420;24252;890063;51062;240608;20078980
2013;705,00;31179129;5005346;4517507;415305;4102202;18286361;2799702;570213;11245;2946373;732900;2213473;22101132;17376546;0;4295466;429120;3811436;41625;1799199;61890139
2013;133,00;2460753;84441;311416;1287;310129;1813320;110542;141034;-17795;555026;214767;340259;3595708;2808106;0;785612;1990;331472;0;325464;7250628
2013;33,00;953722;96032;28896;0;28896;87805;639735;101254;0;218202;98983;119219;1144707;888676;0;249615;6416;6611;0;153536;2476778
2013;143,00;705819;92624;7525;0;7525;245339;302838;57493;-411;422103;146947;275156;2298502;1825292;7793;465417;0;213687;926;388140;4028766
2013;36,00;904498;181100;23255;0;23255;16457;658064;25622;690;392705;233437;159268;1640065;1309491;0;325337;5237;28714;0;72347;3039019
