"año";"NCODI";"anestesia_cTotal";"aDigestivo_cTotal";"cardiologia_cTotal";"neurologia_cTotal";"mFisica_cTotal";"mResto_cTotal";"subMedicas_cTotal";"angiologia_cTotal";"cCardio_cTotal";"cGeneral_cTotal";"cOral_cTotal";"cOrtopedica_cTotal";"cPediatrica_cTotal";"cPlastica_cTotal";"cToracica_cTotal";"dermatologia_cTotal";"neurocirugia_cTotal";"obstetricia_cTotal";"oftalmologia_cTotal";"otorrino_cTotal";"urologia_cTotal";"subQuirurgicas_cTotal";"pediatria_cTotal";"mIntensiva_cTotal";"psiquiatria_cTotal";"sCentrales_cTotal";"urgencias_cTotal";"total_cMedicos";"farmaceuticos_cTotal";"oTituSuperior_cTotal";"anestesia_cMujeres";"aDigestivo_cMujeres";"cardiologia_cMujeres";"neurologia_cMujeres";"mFisica_cMujeres";"mResto_cMujeres";"subMedicas_cMujeres";"angiologia_cMujeres";"cCardio_cMujeres";"cGeneral_cMujeres";"cOral_cMujeres";"cOrtopedica_cMujeres";"cPediatrica_cMujeres";"cPlastica_cMujeres";"cToracica_cMujeres";"dermatologia_cMujeres";"neurocirugia_cMujeres";"obstetricia_cMujeres";"oftalmologia_cMujeres";"otorrino_cMujeres";"urologia_cMujeres";"subQuirurgicas_cMujeres";"pediatria_cMujeres";"mIntensiva_cMujeres";"psiquiatria_cMujeres";"sCentrales_cMujeres";"urgencias_cMujeres";"total_cMujerMedicos";"farmaceuticos_cMujeres";"oTituSuperior_cMujeres";"anestesia_pTotal";"aDigestivo_pTotal";"cardiologia_pTotal";"neurologia_pTotal";"mFisica_pTotal";"mResto_pTotal";"subMedicas_pTotal";"angiologia_pTotal";"cCardio_pTotal";"cGeneral_pTotal";"cOral_pTotal";"cOrtopedica_pTotal";"cPediatrica_pTotal";"cPlastica_pTotal";"cToracica_pTotal";"dermatologia_pTotal";"neurocirugia_pTotal";"obstetricia_pTotal";"oftalmologia_pTotal";"otorrino_pTotal";"urologia_pTotal";"subQuirurgicas_pTotal";"pediatria_pTotal";"mIntensiva_pTotal";"psiquiatria_pTotal";"sCentrales_pTotal";"urgencias_pTotal";"total_pMedicos";"farmaceuticos_pTotal";"oTituSuperior_pTotal";"anestesia_pMujeres";"aDigestivo_pMujeres";"cardiologia_pMujeres";"neurologia_pMujeres";"mFisica_pMujeres";"mResto_pMujeres";"subMedicas_pMujeres";"angiologia_pMujeres";"cCardio_pMujeres";"cGeneral_pMujeres";"cOral_pMujeres";"cOrtopedica_pMujeres";"cPediatrica_pMujeres";"cPlastica_pMujeres";"cToracica_pMujeres";"dermatologia_pMujeres";"neurocirugia_pMujeres";"obstetricia_pMujeres";"oftalmologia_pMujeres";"otorrino_pMujeres";"urologia_pMujeres";"subQuirurgicas_pMujeres";"pediatria_pMujeres";"mIntensiva_pMujeres";"psiquiatria_pMujeres";"sCentrales_pMujeres";"urgencias_pMujeres";"total_pMujerMedicos";"farmaceuticos_pMujeres";"oTituSuperior_pMujeres";"anestesia_colabTotal";"aDigestivo_colabTotal";"cardiologia_colabTotal";"neurologia_colabTotal";"mFisica_colabTotal";"mResto_colabTotal";"subMedicas_colabTotal";"angiologia_colabTotal";"cCardio_colabTotal";"cGeneral_colabTotal";"cOral_colabTotal";"cOrtopedica_colabTotal";"cPediatrica_colabTotal";"cPlastica_colabTotal";"cToracica_colabTotal";"dermatologia_colabTotal";"neurocirugia_colabTotal";"obstetricia_colabTotal";"oftalmologia_colabTotal";"otorrino_colabTotal";"urologia_colabTotal";"subQuirurgicas_colabTotal";"pediatria_colabTotal";"mIntensiva_colabTotal";"psiquiatria_colabTotal";"sCentrales_colabTotal";"urgencias_colabTotal";"total_colabMedicos";"farmaceuticos_colabTotal";"oTituSuperior_colabTotal";"anestesia_colabMujeres";"aDigestivo_colabMujeres";"cardiologia_colabMujeres";"neurologia_colabMujeres";"mFisica_colabMujeres";"mResto_colabMujeres";"subMedicas_colabMujeres";"angiologia_colabMujeres";"cCardio_colabMujeres";"cGeneral_colabMujeres";"cOral_colabMujeres";"cOrtopedica_colabMujeres";"cPediatrica_colabMujeres";"cPlastica_colabMujeres";"cToracica_colabMujeres";"dermatologia_colabMujeres";"neurocirugia_colabMujeres";"obstetricia_colabMujeres";"oftalmologia_colabMujeres";"otorrino_colabMujeres";"urologia_colabMujeres";"subQuirurgicas_colabMujeres";"pediatria_colabMujeres";"mIntensiva_colabMujeres";"psiquiatria_colabMujeres";"sCentrales_colabMujeres";"urgencias_colabMujeres";"total_colabMujerMedicos";"farmaceuticos_colabMujeres";"oTituSuperior_colabMujeres"
2013;642,00;8;2;2;3;1;22;38;1;0;9;0;10;0;1;0;1;0;9;2;0;3;36;5;0;0;9;32;120;2;0;4;0;1;2;0;13;20;1;0;2;0;3;0;1;0;0;0;4;1;0;0;12;2;0;0;6;8;48;1;0;0;2;1;0;1;2;6;1;0;2;0;2;0;0;0;0;0;2;1;1;0;9;1;0;0;1;10;27;1;0;0;0;1;0;1;2;4;1;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;4;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;674,00;23;4;4;7;2;35;75;0;3;0;1;7;7;0;0;0;6;10;3;8;0;45;14;8;34;28;17;221;7;0;15;2;1;6;2;22;48;0;1;0;0;3;3;0;0;0;2;4;2;3;0;18;10;5;21;20;9;131;5;0;10;2;2;15;2;38;69;0;0;0;0;15;7;0;0;0;3;19;8;1;0;53;10;6;10;8;13;169;0;0;7;0;0;13;2;24;46;0;0;0;0;8;4;0;0;0;2;11;6;0;0;31;8;6;5;5;9;110;0;0;0;2;1;1;0;5;9;1;0;0;0;0;3;0;0;1;2;1;0;0;0;8;4;1;0;2;0;24;0;3;0;1;0;1;0;3;5;1;0;0;0;0;3;0;0;0;0;1;0;0;0;5;2;0;0;2;0;14;0;0
2013;193,00;0;0;0;0;0;8;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;10;1;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;526,00;18;2;5;4;0;34;63;5;0;12;0;14;0;0;0;0;0;12;2;3;5;53;7;7;0;12;22;164;4;0;12;1;2;3;0;20;38;4;0;3;0;5;0;0;0;0;0;9;0;2;2;25;3;1;0;8;9;84;3;0;6;0;0;1;1;13;21;0;0;2;0;3;0;0;0;7;0;1;0;1;0;14;10;3;0;4;22;74;0;2;2;0;0;1;1;8;12;0;0;1;0;0;0;0;0;3;0;1;0;0;0;5;9;1;0;3;8;38;0;1;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
2013;698,00;60;18;22;14;6;89;209;8;6;28;5;22;0;5;5;8;7;8;13;13;13;141;0;22;11;85;16;484;9;3;38;8;3;2;5;34;90;1;0;7;2;1;0;1;0;1;0;5;5;4;1;28;0;13;5;47;8;191;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;630,00;8;3;5;2;3;34;55;3;0;20;0;18;0;0;0;1;0;13;8;2;3;68;4;2;0;0;9;138;2;0;5;1;4;1;2;24;37;3;0;7;0;3;0;0;0;1;0;9;4;0;1;28;3;1;0;0;7;76;1;0;1;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;7;1;1;1;14;7;6;1;0;15;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;7;4;0;0;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;124,00;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;364,00;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;604,00;23;0;6;3;5;37;74;3;1;19;0;16;0;0;0;0;0;8;1;0;6;54;9;7;21;29;26;220;4;2;9;0;2;1;5;20;37;1;0;4;0;5;0;0;0;0;0;4;0;0;2;16;8;2;14;19;11;107;4;1;0;0;1;2;0;11;14;2;0;4;2;15;1;2;0;1;0;9;6;4;0;46;5;1;14;2;4;86;1;0;0;0;0;0;0;4;4;1;0;1;1;2;0;1;0;1;0;7;3;3;0;20;3;0;13;1;3;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;123,00;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;310,00;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;1;21;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;6;2;1;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;27;0;33;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;19;0;24;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2013;571,00;6;2;2;2;0;15;27;1;0;11;0;11;0;0;0;0;0;6;2;1;2;34;2;0;0;0;18;81;2;1;2;1;1;1;0;11;16;1;0;2;0;2;0;0;0;0;0;4;1;0;0;10;1;0;0;0;7;34;2;0;4;2;1;2;0;6;15;0;0;1;0;1;0;0;0;2;0;5;4;1;1;15;6;0;0;0;7;43;0;3;4;2;1;1;0;4;12;0;0;1;0;0;0;0;0;1;0;3;1;0;0;6;4;0;0;0;4;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;296,00;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;5;9;1;0;2;0;2;0;0;0;2;0;2;1;1;1;12;2;0;0;2;1;26;0;2;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;0;0;0;6;0;2
2013;566,00;10;2;2;2;1;25;42;0;0;7;0;11;0;0;0;0;0;8;0;4;4;34;3;0;11;6;12;108;3;2;4;1;2;1;0;16;24;0;0;2;0;1;0;0;0;0;0;4;0;3;0;10;1;0;6;2;4;47;2;2;3;0;0;0;1;4;8;3;0;11;0;7;0;2;0;2;0;5;0;1;0;31;10;0;9;1;21;80;0;0;1;0;0;0;1;1;3;2;0;5;0;0;0;1;0;2;0;3;0;0;0;13;6;0;8;0;15;45;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;4;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;3;0;0
2013;784,00;41;2;15;10;3;104;175;7;1;20;1;31;6;0;0;9;0;24;6;6;9;120;28;20;29;80;21;473;12;29;27;1;8;6;2;53;97;5;1;5;0;6;3;0;0;6;0;16;2;5;0;49;21;7;18;47;13;252;10;24;0;0;0;0;0;4;4;0;0;4;2;4;2;1;0;0;0;1;7;3;0;24;10;1;0;2;0;41;1;5;0;0;0;0;0;1;1;0;0;0;0;2;1;1;0;0;0;0;3;0;0;7;8;0;0;1;0;17;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0
2013;102,00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;32;0;13;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;22;0;12;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;379,00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;138;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
2013;639,00;14;5;3;5;2;31;60;3;0;14;0;22;0;0;0;2;0;18;0;3;3;65;13;2;0;1;19;160;2;6;5;2;1;2;0;12;22;0;0;6;0;10;0;0;0;1;0;9;0;1;1;28;6;1;0;0;10;67;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
2013;457,00;2;1;0;0;0;6;9;0;0;4;0;5;0;0;0;0;0;2;0;0;0;11;0;0;0;2;13;35;0;0;2;0;0;0;0;5;7;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;2;12;0;0;0;0;1;0;1;0;2;0;0;1;0;1;0;0;0;0;0;2;0;1;0;5;1;0;0;0;5;13;2;1;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;5;2;1;2;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;1;3;0;2;7;0;0;0;6;5;21;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;5;2;9;0;4
2013;609,00;11;5;4;2;0;30;52;0;0;6;0;9;0;0;0;3;0;12;0;4;3;37;17;4;0;0;14;124;9;0;1;1;1;0;0;20;23;0;0;0;0;3;0;0;0;1;0;7;0;2;0;13;11;4;0;0;6;57;5;0;1;0;3;1;0;13;18;0;0;8;0;11;0;0;0;2;0;4;0;3;2;30;16;12;0;0;10;86;4;0;1;0;3;1;0;6;11;0;0;4;0;1;0;0;0;1;0;2;0;0;1;9;10;9;0;0;9;48;4;0;14;0;1;0;6;3;24;2;3;1;4;0;2;2;2;1;8;7;12;0;3;47;0;0;7;0;0;78;0;28;8;0;0;0;3;1;12;0;0;0;1;0;0;1;0;0;2;5;6;0;0;15;0;0;2;0;0;29;0;17
2013;101,00;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013;454,00;11;1;2;4;1;23;42;0;0;11;0;9;0;0;0;0;0;7;0;2;3;32;6;4;0;7;3;94;2;1;3;0;0;2;1;13;19;0;0;1;0;1;0;0;0;0;0;6;0;0;1;9;3;1;0;2;1;35;2;1;1;1;2;0;1;9;14;0;0;2;0;2;1;0;0;1;0;6;0;0;0;12;3;2;0;1;9;41;2;3;1;1;1;0;0;6;9;0;0;2;0;2;1;0;0;0;0;1;0;0;0;6;2;0;0;0;9;26;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;318,00;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;12;0;2;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;600,00;12;2;2;3;0;12;31;0;0;9;1;7;0;0;0;0;0;4;4;1;0;26;0;0;0;15;18;90;4;0;8;0;1;2;0;5;16;0;0;1;0;2;0;0;0;0;0;1;0;1;0;5;0;0;0;11;8;40;4;0;1;1;1;1;0;4;8;2;0;0;2;3;0;1;0;3;0;11;2;4;3;31;0;0;0;0;29;68;0;0;0;0;0;0;0;3;3;1;0;0;0;1;0;1;0;1;0;7;1;2;2;16;0;0;0;0;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;545,00;18;5;6;1;0;52;82;5;0;16;0;17;1;3;1;3;0;13;3;0;5;67;18;8;2;28;13;218;7;5;10;2;2;0;0;29;43;2;0;5;0;3;1;2;0;2;0;8;1;0;2;26;11;4;0;19;6;109;5;5;6;2;1;0;0;7;16;0;0;1;0;8;1;0;0;0;0;6;4;3;0;23;15;1;3;4;15;77;3;1;4;1;0;0;0;5;10;0;0;0;0;2;0;0;0;0;0;5;3;1;0;11;10;1;2;2;8;44;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;100,00;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;702,00;26;7;8;5;5;37;88;5;0;17;2;13;1;0;8;2;8;14;5;3;3;81;9;10;23;20;15;246;4;19;14;5;3;2;5;19;48;0;0;5;0;2;0;0;5;1;3;9;2;0;0;27;8;3;14;12;7;119;2;16;0;4;4;6;6;2;22;0;0;1;0;4;0;0;0;3;1;5;5;4;2;25;7;1;5;0;1;61;2;8;0;2;2;4;6;2;16;0;0;0;0;1;0;0;0;3;0;3;3;2;0;12;4;0;1;0;1;34;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;778,00;11;3;2;2;1;27;46;2;0;7;0;10;0;0;0;2;0;6;1;2;4;34;6;4;12;17;19;138;5;10;6;0;1;0;0;11;18;0;0;1;0;1;0;0;0;0;0;4;0;0;1;7;4;2;6;9;9;55;4;5;1;0;0;0;1;7;9;0;0;6;0;1;0;0;0;1;0;7;0;1;1;17;3;1;0;0;20;50;1;11;1;0;0;0;0;2;3;0;0;1;0;0;0;0;0;0;0;3;0;0;0;4;1;1;0;0;6;15;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;341,00;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;1;7;9;2;0;4;1;2;0;0;0;0;0;0;4;1;2;16;0;0;1;0;0;26;0;1;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;5;0;1
2013;99,00;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;767,00;14;6;4;4;0;21;49;0;0;9;0;13;0;0;0;3;0;6;11;4;4;50;0;0;0;8;15;122;4;0;9;5;1;2;0;10;27;0;0;2;0;3;0;0;0;2;0;6;6;4;1;24;0;0;0;7;9;67;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
