"año";"NCODI";"totHemodina_Paciente";"totPaciente_radioInterv";"totLitofrag_Paciente";"totLitofrag_Sesion";"totAceleLineal_Paciente";"totAceleLineal_Sesion";"totBomCobal_Paciente";"totBomCobal_Sesion";"totOtraRadio_Paciente";"totOtraRadio_Sesion";"totFisiot_Paciente";"totFisiot_Sesion";"totLogop_Paciente";"totLogop_Sesion";"totTerapOcupa_Paciente";"totTerapOcupa_Sesion";"totHemodial_Paciente";"totHemodial_Sesion";"totHemodialDom_Paciente";"totHemodialDom_Sesion";"totDialPerito_Paciente";"totDialPerito_Sesion"
2013;876,00;0;445;0;0;0;0;0;0;0;0;3089;50502;0;0;0;0;0;0;0;0;0;0
2013;944,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;952,00;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;54,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;367,00;0;1;0;0;0;0;0;0;0;0;814;16297;0;0;0;0;0;0;0;0;0;0
2013;538,00;0;445;0;0;0;0;0;0;0;0;3521;41357;0;0;497;3426;0;0;0;0;0;0
2013;557,00;0;0;0;0;0;0;0;0;0;0;4492;33366;0;0;606;5062;0;0;0;0;0;0
2013;653,00;0;449;0;0;0;0;0;0;0;0;5120;34583;0;0;0;0;0;0;0;0;0;0
2013;647,00;0;0;0;0;0;0;0;0;0;0;2730;26492;0;0;393;2043;0;0;0;0;0;0
2013;978,00;1788;1179;0;0;588;13370;0;0;844;1107;5556;51559;0;0;316;2200;1166;13554;0;0;0;0
2013;996,00;0;0;0;0;0;0;0;0;0;0;17863;56088;0;0;2124;3486;0;0;0;0;0;0
2013;729,00;3723;4800;583;965;1633;34773;0;0;82;211;3642;38937;508;2446;323;3531;183;18557;0;0;28;8631
2013;182,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;633,00;0;0;0;0;0;0;0;0;0;0;471;16959;200;8273;0;0;0;0;0;0;0;0
2013;685,00;0;8073;0;0;0;0;0;0;0;0;2005;22135;0;0;90;1878;0;0;0;0;0;0
2013;683,00;0;0;0;0;0;0;0;0;0;0;2689;18637;0;0;0;0;16;2236;0;0;0;0
2013;945,00;0;0;0;0;0;0;0;0;0;0;5556;41312;0;0;0;0;0;0;0;0;0;0
2013;953,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1022,00;0;0;0;0;0;0;0;0;0;0;5568;48451;0;0;0;0;0;0;0;0;0;0
2013;1049,00;0;0;0;0;0;0;0;0;0;0;5145;35820;0;0;0;0;0;0;0;0;0;0
2013;794,00;3655;3253;456;703;0;0;0;0;0;0;6232;164023;600;10934;1513;47354;1324;12026;923;144911;589;132525
2013;415,00;0;0;0;0;2040;48305;627;6033;327;676;0;0;0;0;0;0;0;0;0;0;0;0
2013;592,00;0;0;0;0;0;0;0;0;0;0;1767;40125;0;0;0;0;124;14507;0;0;0;0
2013;497,00;114;13556;0;0;0;0;0;0;0;0;2073;42250;0;0;0;0;133;20692;0;0;0;0
2013;726,00;0;0;0;0;0;0;0;0;0;0;3154;185899;0;0;281;13146;22;1922;0;0;0;0
2013;272,00;0;0;0;0;0;0;0;0;0;0;2169;54376;0;0;0;0;134;15853;0;0;0;0
2013;805,00;3648;2550;479;822;1070;30509;0;0;47;121;1848;102057;30;1429;78;5861;131;13537;67;14998;60;1270
2013;5,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;234,00;0;0;0;0;0;0;0;0;0;0;1617;27662;40;448;0;0;95;13372;0;0;0;0
2013;64,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;842,00;0;0;0;0;0;0;0;0;0;0;966;7204;0;0;0;0;44;4105;0;0;0;0
2013;843,00;0;0;0;0;0;0;0;0;0;0;606;15598;0;0;0;0;10;1215;0;0;0;0
2013;1025,00;661;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;803,00;0;671;0;0;0;0;0;0;0;0;1891;34151;0;0;136;2059;71;6519;0;0;27;6892
2013;211,00;0;0;0;0;0;0;0;0;0;0;1078;15078;85;860;0;0;0;0;0;0;0;0
2013;773,00;2084;0;0;0;0;0;0;0;0;0;4438;82159;0;0;0;0;53;5800;0;0;77;990
2013;424,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;298,00;150;0;0;0;0;0;0;0;0;0;2100;53744;0;0;0;0;233;27632;0;0;0;0
2013;594,00;0;0;0;0;0;0;0;0;0;0;270;4051;0;0;0;0;0;0;0;0;0;0
2013;237,00;0;0;0;0;0;0;0;0;0;0;1078;22261;34;1725;0;0;0;0;0;0;0;0
2013;16,00;0;0;0;0;0;0;0;0;0;0;0;0;3;30;0;0;0;0;0;0;0;0
2013;768,00;0;0;0;0;0;0;0;0;0;0;312;11093;1;13;0;0;0;0;0;0;0;0
2013;617,00;0;0;0;0;0;0;0;0;0;0;3205;44684;100;1064;0;0;62;9474;0;0;7;2438
2013;297,00;0;0;0;0;0;0;0;0;0;0;474;37487;0;0;0;0;0;0;0;0;0;0
2013;105,00;0;0;0;0;0;0;0;0;0;0;165;4951;0;0;94;2052;0;0;0;0;0;0
2013;544,00;0;205;0;0;0;0;0;0;0;0;2009;32967;129;1269;0;0;0;0;0;0;0;0
2013;804,00;0;0;0;0;0;0;0;0;0;0;6339;72583;128;1212;1440;10717;117;8979;0;0;0;0
2013;470,00;0;0;0;0;0;0;0;0;0;0;590;10450;47;602;0;0;0;0;0;0;0;0
2013;104,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;643;0;0;0;0;0;0
2013;20,00;0;0;0;0;0;0;0;0;0;0;19;1094;0;0;21;769;0;0;0;0;0;0
2013;550,00;0;0;0;0;0;0;0;0;0;0;2166;30126;20;88;0;0;0;0;0;0;0;0
2013;112,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;818,00;0;0;0;0;0;0;0;0;0;0;320;2065;0;0;0;0;0;0;0;0;0;0
2013;914,00;0;0;0;0;0;0;0;0;0;0;330;13080;0;0;0;0;0;0;0;0;0;0
2013;928,00;0;0;0;0;1369;26974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;964,00;0;0;0;0;0;0;0;0;226;1815;26;115;0;0;0;0;0;0;0;0;0;0
2013;1026,00;0;0;0;0;0;0;0;0;0;0;364;36951;26;416;42;4049;0;0;0;0;0;0
2013;1068,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;2698;0;0;0;0;0;0
2013;738,00;0;600;701;1072;408;12871;0;0;0;0;8004;83806;1462;3405;646;1615;287;10735;0;0;0;0
2013;404,00;0;0;0;0;0;0;0;0;0;0;2903;53074;33;3988;33;1236;0;0;0;0;0;0
2013;274,00;156;48;52;67;0;0;0;0;0;0;3000;66456;0;0;0;0;0;0;0;0;0;0
2013;270,00;88;389;0;0;220;5123;0;0;0;0;2046;46981;0;0;0;0;0;0;0;0;0;0
2013;676,00;0;0;0;0;0;0;0;0;0;0;2257;19109;0;0;274;1756;0;0;0;0;0;0
2013;709,00;0;422;0;0;0;0;0;0;0;0;1133;18292;0;0;1113;6370;0;0;0;0;0;0
2013;754,00;3121;1707;0;0;1961;18592;0;0;824;1329;25625;358416;835;7505;3972;103416;2344;20245;0;0;282;7817
2013;997,00;0;104;0;0;0;0;0;0;0;0;645;11499;0;0;0;0;0;0;0;0;0;0
2013;734,00;984;1152;0;0;0;0;0;0;0;0;2383;59545;265;4251;356;10484;105;10690;0;0;31;5556
2013;299,00;0;0;0;0;0;0;0;0;0;0;933;12886;0;0;0;0;0;0;0;0;0;0
2013;645,00;0;0;0;0;0;0;0;0;0;0;1320;18470;0;0;0;0;0;0;0;0;0;0
2013;17,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;1240;0;0;0;0;0;0
2013;1046,00;0;0;0;0;0;0;0;0;0;0;62;3174;25;1260;87;10320;0;0;0;0;0;0
2013;420,00;0;0;0;0;0;0;0;0;0;0;892;13191;0;0;0;0;0;0;0;0;0;0
2013;802,00;0;0;0;0;0;0;0;0;0;0;7027;189940;474;10961;186;2578;0;0;0;0;0;0
2013;266,00;1226;0;0;0;0;0;0;0;0;0;1937;36412;0;0;0;0;157;13371;0;0;0;0
2013;580,00;0;0;15;16;0;0;0;0;0;0;82;1336;3;30;0;0;0;0;0;0;0;0
2013;137,00;0;0;0;0;0;0;0;0;0;0;2100;16316;0;0;0;0;0;0;0;0;0;0
2013;769,00;0;0;0;0;700;16921;0;0;258;1088;89;439;0;0;0;0;0;0;0;0;0;0
2013;776,00;0;0;0;0;0;0;0;0;0;0;37972;138616;0;0;0;0;0;0;0;0;0;0
2013;640,00;0;0;0;0;0;0;0;0;0;0;2109;47424;0;0;0;0;0;0;0;0;0;0
2013;315,00;0;0;0;0;0;0;0;0;0;0;254;12651;137;5067;136;4433;0;0;0;0;0;0
2013;40,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;929;0;0;0;0;0;0
2013;508,00;0;0;0;0;0;0;0;0;0;0;3005;73084;0;0;0;0;0;0;0;0;0;0
2013;46,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;1020;0;0;0;0;0;0
2013;590,00;0;0;0;0;0;0;0;0;0;0;4526;42525;0;0;0;0;569;7236;0;0;0;0
2013;777,00;0;0;0;0;0;0;0;0;0;0;1105;82615;0;0;0;0;0;0;0;0;0;0
2013;897,00;1487;1902;0;0;965;23406;0;0;0;0;184517;218785;2118;2349;464;747;219;19074;0;0;0;0
2013;965,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;2064;0;0;0;0;0;0
2013;671,00;0;0;0;0;0;0;0;0;0;0;1493;54840;326;7960;0;0;0;0;0;0;0;0
2013;461,00;0;0;0;0;0;0;0;0;0;0;827;19804;0;0;0;0;0;0;0;0;0;0
2013;376,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;621,00;0;0;0;0;0;0;0;0;0;0;1487;16513;0;0;0;0;0;0;0;0;0;0
2013;793,00;1676;2597;0;0;1154;15090;0;0;59;70;1391;29309;188;2176;424;9822;178;11953;0;0;46;10778
2013;1102,00;0;0;0;0;0;0;0;0;0;0;618;7648;0;0;0;0;0;0;0;0;0;0
2013;712,00;0;733;0;0;0;0;0;0;0;0;2145;86106;0;0;140;4377;56;5945;0;0;7;1211
2013;32,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;3014;0;0;0;0;0;0
2013;361,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;486,00;0;0;0;0;0;0;0;0;0;0;1362;9033;0;0;0;0;0;0;0;0;0;0
2013;595,00;0;392;0;0;0;0;0;0;0;0;4556;119034;159;1319;0;0;112;8740;0;0;0;0
2013;433,00;0;0;0;0;0;0;0;0;0;0;1368;10951;0;0;0;0;129;1488;0;0;0;0
2013;1058,00;0;0;0;0;0;0;0;0;0;0;396;7307;0;0;0;0;0;0;0;0;0;0
2013;261,00;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;730,00;0;0;0;0;0;0;0;0;0;0;6067;59593;0;0;110;990;0;0;0;0;0;0
2013;577,00;0;0;0;0;0;0;0;0;0;0;2349;46818;0;0;0;0;0;0;0;0;0;0
2013;788,00;2933;0;0;0;473;10569;191;1924;122;501;2763;52654;0;0;77;2041;150;9144;0;0;59;16526
2013;865,00;0;0;0;0;0;0;0;0;0;0;4171;31248;0;0;0;0;0;0;0;0;0;0
2013;979,00;0;0;0;0;0;0;0;0;0;0;1684;25517;0;0;0;0;0;0;0;0;0;0
2013;998,00;0;0;0;0;0;0;0;0;0;0;1294;10680;0;0;0;0;0;0;0;0;0;0
2013;221,00;0;0;40;60;0;0;0;0;0;0;1500;31000;0;0;0;0;0;0;0;0;0;0
2013;506,00;0;0;0;0;0;0;0;0;0;0;2243;41327;0;0;0;0;0;0;0;0;0;0
2013;727,00;0;947;0;0;0;0;0;0;0;0;21631;202026;540;1423;305;3144;38;5824;0;0;0;0
2013;355,00;0;0;0;0;0;0;0;0;0;0;2415;32767;0;0;0;0;0;0;0;0;0;0
2013;487,00;0;0;0;0;0;0;0;0;0;0;4169;47548;65;650;63;1575;0;0;0;0;0;0
2013;938,00;3465;2600;1148;1722;992;24746;0;0;0;0;11197;237323;2481;6503;348;6754;57;8187;0;0;40;13156
2013;886,00;0;0;0;0;0;0;0;0;0;0;1529;36139;35;689;0;0;0;0;0;0;0;0
2013;835,00;0;0;0;0;0;0;0;0;0;0;865;16488;35;303;0;0;0;0;0;0;0;0
2013;999,00;0;0;0;0;0;0;0;0;0;0;100;4000;0;0;10;200;0;0;0;0;0;0
2013;798,00;1639;671;0;0;696;696;0;0;626;14454;339;584;0;0;0;0;80;6051;0;0;37;12439
2013;504,00;0;0;0;0;0;0;0;0;0;0;9329;183655;1011;10967;0;0;0;0;0;0;0;0
2013;247,00;0;0;356;356;0;0;0;0;0;0;1707;24335;0;0;0;0;0;0;0;0;0;0
2013;216,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;654,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;65,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;472,00;0;0;0;0;0;0;0;0;0;0;1022;27710;46;533;0;0;0;0;0;0;0;0
2013;427,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;3562;0;0;0;0;0;0
2013;491,00;0;0;0;0;0;0;0;0;0;0;1955;29596;41;599;105;1148;10;1479;0;0;0;0
2013;551,00;0;48;0;0;0;0;0;0;0;0;698;11828;21;194;0;0;0;0;0;0;0;0
2013;106,00;0;0;0;0;0;0;0;0;0;0;158;9618;0;0;143;6327;0;0;0;0;0;0
2013;819,00;0;0;0;0;0;0;0;0;0;0;78;5710;0;0;0;0;0;0;0;0;0;0
2013;836,00;0;0;0;0;0;0;0;0;0;0;17;665;0;0;18;1600;0;0;0;0;0;0
2013;915,00;0;0;0;0;0;0;0;0;0;0;175;10220;48;1507;100;5500;0;0;0;0;0;0
2013;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;4100;0;0;0;0;0;0
2013;748,00;1684;3328;100;100;939;14886;0;0;76;181;76065;154777;2060;6509;0;0;48;7212;3;548;31;9773
2013;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;871,00;0;0;0;0;0;0;0;0;0;0;972;17493;197;2167;78;1402;36;5371;0;0;4;1222
2013;948,00;293;0;0;0;0;0;0;0;0;0;501;11496;0;0;0;0;0;0;0;0;0;0
2013;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1096,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;679,00;0;190;0;0;0;0;0;0;0;0;9616;140076;0;0;624;6595;852;8147;0;0;678;1544
2013;176,00;0;0;0;0;0;0;0;0;0;0;847;23661;0;0;0;0;0;0;0;0;0;0
2013;537,00;0;0;0;0;0;0;0;0;0;0;950;18055;0;0;0;0;0;0;0;0;0;0
2013;608,00;0;186;0;0;0;0;0;0;0;0;412;34458;0;0;0;0;52;6863;0;0;0;0
2013;596,00;0;0;0;0;0;0;0;0;0;0;3482;36299;0;0;0;0;0;0;0;0;0;0
2013;749,00;4538;2172;618;618;900;19881;99;1061;804;1469;9310;165734;0;0;980;8704;64;9929;0;0;39;14207
2013;758,00;1938;2510;239;310;1141;132246;0;0;72;811;9930;180008;526;5906;859;14546;675;8358;0;0;0;0
2013;1104,00;3378;5819;0;0;971;12951;0;0;0;0;7045;167189;209;3098;589;8913;63;8953;0;0;36;11085
2013;436,00;0;0;0;0;0;0;0;0;0;0;2174;90537;0;0;184;2894;0;0;0;0;0;0
2013;567,00;0;514;0;0;0;0;0;0;0;0;1489;18970;0;0;104;177;0;0;0;0;0;0
2013;677,00;1228;3430;0;0;668;11795;0;0;0;0;3224;35649;0;0;0;0;70;10935;1;238;32;11044
2013;670,00;0;583;0;0;0;0;0;0;0;0;3725;13984;863;3457;90;127;0;0;0;0;0;0
2013;588,00;0;245;0;0;0;0;0;0;0;0;12023;119262;107;2104;267;4961;0;0;0;0;0;0
2013;446,00;0;0;0;0;0;0;0;0;0;0;1374;16351;0;0;0;0;0;0;0;0;0;0
2013;753,00;3241;3492;324;550;1832;33716;0;0;0;0;25111;235783;2787;10164;2942;29186;87;12943;6;998;17;4600
2013;887,00;0;0;0;0;0;0;0;0;0;0;2007;44084;0;0;2797;4407;0;0;0;0;0;0
2013;585,00;0;0;0;0;0;0;0;0;0;0;54;900;0;0;0;0;0;0;0;0;0;0
2013;245,00;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;603,00;222;0;0;0;0;0;0;0;0;0;2106;122741;538;5773;0;0;0;0;0;0;0;0
2013;426,00;0;0;0;0;0;0;0;0;0;0;2341;29468;2;208;129;13416;0;0;0;0;0;0
2013;232,00;0;0;0;0;0;0;0;0;0;0;1470;5800;0;0;0;0;0;0;0;0;0;0
2013;288,00;0;0;5;8;0;0;0;0;0;0;2419;50466;150;7055;172;7927;0;0;0;0;0;0
2013;246,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;9761;0;0;0;0
2013;284,00;236;78;0;0;999;19876;0;0;0;0;2747;55436;0;0;0;0;343;4216;0;0;0;0
2013;18,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;72226;0;0;0;0;0;0
2013;356,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;5086;0;0;0;0;0;0
2013;401,00;0;0;0;0;0;0;0;0;0;0;615;43672;119;13685;385;23889;0;0;0;0;0;0
2013;733,00;1491;7007;348;516;1078;23436;0;0;50;283;22730;189661;2357;16155;849;5398;2002;24122;36;857;245;5454
2013;243,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;380,00;0;0;0;0;0;0;0;0;0;0;708;14263;66;1117;195;3159;0;0;0;0;0;0
2013;716,00;0;0;0;0;0;0;0;0;0;0;189;917;0;0;0;0;79;6819;0;0;0;0
2013;534,00;1582;53;0;0;0;0;0;0;0;0;408;8210;0;0;0;0;0;0;0;0;0;0
2013;185,00;28;4;620;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;258,00;141;60;145;159;170;3500;0;0;0;0;772;2619;0;0;0;0;0;0;0;0;0;0
2013;505,00;0;0;0;0;0;0;0;0;0;0;603;7542;0;0;0;0;172;15977;0;0;0;0
2013;268,00;0;0;0;0;0;0;0;0;0;0;326;5278;0;0;0;0;65;8124;0;0;0;0
2013;602,00;371;354;0;0;327;7194;0;0;0;0;872;12092;28;531;9;120;0;0;0;0;0;0
2013;254,00;295;0;680;1195;247;7025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;705,00;477;1714;0;0;0;0;0;0;0;0;472;3018;280;2214;0;0;0;0;0;0;0;0
2013;133,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;33,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;2036;0;0;0;0;0;0
2013;143,00;0;0;0;0;0;0;0;0;0;0;8;11;0;0;0;0;0;0;0;0;0;0
2013;36,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;756,00;474;540;59;131;486;13081;0;0;58;163;4666;280008;308;3072;224;3245;66;5646;0;0;0;0
2013;662,00;734;1703;0;0;0;0;0;0;0;0;12641;81934;470;1694;1193;6722;724;9465;0;0;224;6806
2013;192,00;0;0;0;0;0;0;0;0;0;0;567;18105;66;2129;154;5602;0;0;0;0;0;0
2013;382,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;322,00;0;0;0;0;0;0;0;0;0;0;133;162410;0;0;90;143111;0;0;0;0;0;0
2013;478,00;0;0;0;0;0;0;0;0;0;0;2389;28438;0;0;273;3249;0;0;0;0;0;0
2013;352,00;0;0;0;0;0;0;0;0;0;0;713;24438;234;5663;152;5610;0;0;0;0;0;0
2013;628,00;584;590;0;0;0;0;0;0;0;0;6218;169468;0;0;0;0;108;15728;0;0;20;7178
2013;291,00;0;0;0;0;0;0;0;0;0;0;43;4452;0;0;44;3561;0;0;0;0;0;0
2013;495,00;0;0;0;0;0;0;0;0;0;0;937;64590;14;865;329;24697;0;0;0;0;0;0
2013;845,00;0;1106;0;0;0;0;0;0;0;0;4024;94770;0;0;272;1567;0;0;0;0;0;0
2013;498,00;0;139;0;0;0;0;0;0;0;0;379;8064;0;0;0;0;0;0;0;0;0;0
2013;314,00;0;0;0;0;0;0;0;0;0;0;710;22245;110;2504;340;10623;0;0;0;0;0;0
2013;720,00;0;0;0;0;0;0;0;0;0;0;3608;44652;0;0;0;0;0;0;0;0;0;0
2013;721,00;530;1317;0;0;0;0;0;0;0;0;7156;117416;0;0;256;11487;583;7725;0;0;55;1576
2013;485,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;273,00;464;1185;0;0;0;0;0;0;0;0;653;3897;0;0;0;0;0;0;0;0;0;0
2013;846,00;1158;3981;149;201;0;0;0;0;0;0;5913;89014;0;0;362;5583;66;10207;0;0;35;12773
2013;847,00;0;0;0;0;0;0;0;0;0;0;3252;75630;0;0;0;0;0;0;0;0;0;0
2013;848,00;628;230;194;213;0;0;0;0;0;0;3122;18014;0;0;174;1006;15;76;0;0;0;0
2013;864,00;0;0;0;0;0;0;0;0;0;0;227;8845;2;45;103;2990;0;0;0;0;0;0
2013;916,00;0;46;0;0;300;6440;0;0;210;210;3;10;0;0;0;0;0;0;0;0;0;0
2013;930,00;132;8;0;0;0;0;0;0;0;0;4190;31701;0;0;0;0;0;0;0;0;0;0
2013;954,00;0;3407;0;0;1088;25418;0;0;0;0;5708;90011;276;5316;561;4213;0;0;0;0;0;0
2013;943,00;0;0;0;0;0;0;0;0;0;0;2115;40197;0;0;0;0;0;0;0;0;0;0
2013;949,00;2249;3764;0;0;1638;14289;0;0;0;0;17255;140951;1730;13574;1975;33791;826;9616;0;0;811;24070
2013;980,00;338;1275;134;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;981,00;0;0;0;0;0;0;0;0;0;0;512;11890;112;5579;143;6660;0;0;0;0;0;0
2013;1024,00;520;532;0;0;891;17160;0;0;186;210;5630;67564;76;810;0;0;0;0;0;0;0;0
2013;1017,00;0;0;0;0;0;0;0;0;0;0;116;1013;0;0;0;0;0;0;0;0;0;0
2013;1000,00;163;446;0;0;1198;25142;0;0;317;5395;1995;64776;0;0;0;0;15;62;0;0;0;0
2013;1018,00;0;113;0;0;0;0;0;0;0;0;2123;38364;165;3588;187;4348;43;3451;0;0;0;0
2013;1001,00;134;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1007,00;0;0;0;0;0;0;0;0;0;0;6724;134484;0;0;149;2343;70;10758;0;0;22;7983
2013;1008,00;0;0;0;0;0;0;0;0;0;0;3674;39768;0;0;148;2565;51;7636;1;242;10;3236
2013;1009,00;0;641;0;0;0;0;0;0;0;0;1871;40490;0;0;292;4202;76;10461;0;0;6;1925
2013;1010,00;0;32;0;0;0;0;0;0;0;0;1628;23134;0;0;191;3158;47;6995;0;0;5;1618
2013;1011,00;0;53;0;0;0;0;0;0;0;0;2552;28069;0;0;230;1147;31;4716;0;0;0;0
2013;1012,00;0;0;0;0;0;0;0;0;0;0;3392;57140;0;0;130;2738;56;7992;0;0;7;2333
2013;1013,00;2731;0;184;300;1191;19200;0;0;0;0;4978;269007;449;2210;293;9037;82;12148;1;317;17;5986
2013;1041,00;0;0;0;0;0;0;0;0;0;0;50;1366;0;0;104;2520;0;0;0;0;0;0
2013;1073,00;1298;2347;0;0;0;0;0;0;0;0;3693;39986;319;6306;73;427;72;9127;0;0;9;1865
2013;1087,00;692;712;0;0;316;6514;0;0;17;64;5844;46847;429;3949;437;3745;35;5377;0;0;0;0
2013;789,00;0;0;0;0;0;0;0;0;0;0;65;6235;0;0;200;10400;0;0;0;0;0;0
2013;326,00;0;0;0;0;0;0;0;0;0;0;434;38054;0;0;434;28458;0;0;0;0;0;0
2013;442,00;721;77;888;888;37;37;0;0;0;0;33124;33124;0;0;0;0;0;0;0;0;0;0
2013;294,00;264;1336;84;84;0;0;0;0;0;0;2395;26697;0;0;0;0;0;0;0;0;0;0
2013;378,00;0;0;60;60;0;0;0;0;0;0;175;3100;0;0;0;0;0;0;0;0;0;0
2013;402,00;2;120;0;0;0;0;0;0;0;0;1128;30080;0;0;0;0;0;0;0;0;0;0
2013;29,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;12500;0;0;0;0;0;0
2013;450,00;0;0;0;0;0;0;0;0;0;0;364;4340;0;0;0;0;0;0;0;0;0;0
2013;656,00;0;0;0;0;0;0;0;0;0;0;2123;34575;0;0;0;0;0;0;0;0;0;0
2013;333,00;317;0;0;0;0;0;0;0;0;0;782;8990;0;0;0;0;183;11735;0;0;0;0
2013;668,00;0;160;0;0;0;0;0;0;0;0;1657;19662;0;0;0;0;20;2737;0;0;0;0
2013;684,00;0;0;0;0;0;0;0;0;0;0;1189;33372;0;0;0;0;0;0;0;0;0;0
2013;422,00;20;33;32;40;0;0;0;0;0;0;420;3296;0;0;0;0;134;1950;0;0;0;0
2013;763,00;2371;2984;900;1500;1190;27881;0;0;0;0;6910;233956;1213;43583;709;14120;2290;19143;0;0;1288;10771
2013;741,00;2508;652;0;0;2206;17395;0;0;0;0;4202;91247;347;1041;204;4080;0;0;0;0;0;0
2013;553,00;972;1055;0;0;0;0;0;0;0;0;1338;24091;0;0;0;0;144;7756;0;0;0;0
2013;357,00;0;0;0;0;0;0;0;0;0;0;808;14301;0;0;0;0;0;0;0;0;0;0
2013;899,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;900,00;0;0;0;0;0;0;0;0;0;0;123;1328;0;0;0;0;0;0;0;0;0;0
2013;932,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;950,00;0;0;0;0;0;0;0;0;0;0;1323;33084;0;0;0;0;0;0;0;0;0;0
2013;966,00;154;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;967,00;0;0;0;0;0;0;0;0;0;0;72;717;0;0;0;0;0;0;0;0;0;0
2013;982,00;343;74;0;0;166;3650;0;0;11;12;2765;41043;55;503;9;70;0;0;0;0;0;0
2013;1014,00;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1048,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1080,00;172;157;130;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1074,00;0;0;0;0;0;0;0;0;0;0;1204;1204;0;0;0;0;0;0;0;0;0;0
2013;722,00;4994;5387;0;0;1145;24516;0;0;128;450;9898;203289;978;20213;539;11072;81;9558;1;75;46;2575
